,0,1,2,3,4
0,0.2113121430008361,0.05892876052920367,-0.006198690785629588,-0.10265333837898737,0.04511312143249573
1,0.26694747858334994,0.01650163018832582,0.046471682923521496,-0.14823426302317133,0.18876945127115533
2,0.2963322215713611,0.01804598559876863,0.05590750062098762,-0.14595392974566526,0.14381065825195283
3,0.14996318092604805,0.02419547254031521,0.014781154558694963,-0.08817832643700964,0.15507782660844485
4,0.24127152375696445,0.0047125035947012915,0.04985873455600646,-0.15657254925487193,0.17539697971825036
5,0.3754208071078405,0.017175688652371218,0.08032961677873422,-0.20806478670913678,0.17518334957374226
6,0.22667242115271957,0.021761548135566265,0.039918970721532825,-0.18473520450840009,0.16963816783400343
7,0.3139713512034731,0.009734197704233337,0.08041800558310297,-0.2226030452228165,0.14891216270962052
8,0.2533519083133423,0.06785058634893558,0.013986686803044207,-0.20995572000823434,0.15371528895420716
9,0.2897739949568017,0.040659231782907014,0.0635491972789144,-0.23692928279666328,0.14364290131882956
10,0.19676696522677956,0.05423737594785878,-0.00020509612824473665,-0.16485526545577975,0.1533045217051482
11,0.21959739049784066,0.05730086950952485,0.025600208597672987,-0.17869286954419103,0.09218326983487324
12,0.21938419641443868,0.08708766543017234,-0.015170114205192955,-0.1716090829800577,0.1021709900516963
13,0.13752612771760903,0.17779402096191804,-0.014489243927052014,-0.08475704467233312,0.010375736413470244
14,0.16586584585868658,0.2006095710908619,-0.013468453511455982,-0.10135061355180958,0.008922590147957193
15,-0.02134527678070827,0.1058773854032074,-0.022942775500925553,0.01930338418892923,0.07197316616728
16,-0.0014514950771774586,0.0968044202946387,-0.004596813287762146,0.004134724153820438,0.09204755190916145
17,-0.04124567884486422,0.11743533266035512,-0.05780230465997242,0.07242431428193037,0.07089808244668282
18,-0.05603027999707657,0.10472575907862378,-0.035388833163886094,0.04442333364169955,0.08523741038384426
19,-0.0651312727633578,0.08301247528858148,-0.06666299999217909,0.10337333857636018,0.0782353725976737
20,-0.08375876328689236,0.05850483282908397,-0.06023662763730419,0.07813486430593589,0.07460440588452147
21,-0.02556203531006364,0.12009473928917772,-0.06632019460147469,0.094277571271789,0.05857047294352942
22,-0.10193863373523054,-0.012293465175596307,-0.03788282243695307,0.06073204851896877,0.07665869199922408
23,-0.11782846540425451,-0.015926817813626558,-0.047623259280907916,0.06195171269998492,0.08079129659306966
24,-0.048922547897117065,0.07028734076473546,-0.05010370548384044,0.09105249853119726,0.0642326154617282
25,-0.13916839887790172,-0.09794209304307158,-0.03318231987719009,0.07853841668731619,0.09292707667048508
26,-0.1538637303363431,-0.09151508397186058,-0.03537391777961552,0.05166261776589903,0.08057035250876848
27,-0.17923806860173813,-0.15012934477592066,-0.0199497034589218,0.17569259960617833,0.15056939939986994
28,-0.18091066792851887,-0.14414282260629235,-0.03181989163896771,0.09789209861845574,0.09351612478675331
29,-0.12819066084522374,-0.1062376327697354,-0.023720309163559224,0.13568615495454225,0.12336926787672303
30,-0.1939426746401327,-0.16305301000207564,-0.0029587172199470814,0.16797004032133417,0.18270272910799715
31,-0.19948702103414198,-0.17144834314794666,-0.007741917964268981,0.14761478246491722,0.13577307801531185
32,-0.16701513908739277,-0.13564017241787352,-0.012340017693341572,0.21040511228813588,0.18192932737153392
33,-0.16812349015745331,-0.15787980865748538,-0.014431743309955912,0.017335280897346244,0.1637615390785696
34,-0.1966930988755377,-0.17916426662946747,-0.005601828522701751,0.04633813460980476,0.1536188321051982
35,-0.15924091930735979,-0.12936757918338707,-0.009899428094434438,0.1253939657321025,0.18721661286264693
36,-0.10294740003068122,-0.12359731642005664,-0.022860983378525056,-0.02391757058388591,0.1178327840547446
37,-0.15069078385839998,-0.15901094249080616,-0.026874435366319713,-0.015297006169329599,0.14594438540002314
38,-0.10415236008657766,-0.1212657227249896,-0.017146833406697332,-0.017715304218201996,0.12053829382765664
39,-0.06452344013067418,-0.0874904071126775,-0.028199852029858107,0.02246921064088288,0.11693552081992913
40,-0.05243049458387141,-0.07654336874131197,-0.009671483125967429,-0.028406142470455243,0.06995408106487067
41,0.44763434849197137,0.03373863264272111,0.0968774817387573,-0.21522414085781869,0.12312325734383377
42,0.40710426761748075,0.03688830675479682,0.08616670725037463,-0.17425465535731754,0.06397949895779502
43,0.42040849572261973,0.027765243420287484,0.10835301680257074,-0.25265067917969797,0.08644830566447631
44,0.5120415306967213,0.05586936635389916,0.12203325233245624,-0.25702464690133897,0.036969340551082815
45,0.3552957642692957,0.035631784903244146,0.10540569618523789,-0.2604065457553955,0.07873940322307797
46,0.44036314245504415,0.05685647972359891,0.1277772515855281,-0.27269914884400515,0.0006340348808695635
47,0.3015198984613937,0.0647290777056134,0.07022001849863004,-0.2345713579930433,0.08046245047000519
48,0.3923056249972474,0.08902173240541501,0.10637042445778187,-0.26355169160266145,0.025215869432569562
49,0.26697395567823995,0.0828999651652013,0.0589219118538551,-0.18043316328960884,0.0223482010155659
50,0.19504977798684187,0.20358995441133979,0.004142164624142027,-0.11676089105347195,-0.009484168545382933
51,0.14313014165268728,0.09992604410319383,0.05427597646429108,-0.07840314843770886,0.030432554666541475
52,0.18499767391199867,0.13470884832274949,0.053121410728882705,-0.103703227798852,0.028056312131116635
53,0.09783820307653558,0.07687765165808196,0.04955946369400408,-0.06669397009273124,0.05519604969320459
54,0.14540464728924343,0.0977645949502225,0.06561800610805382,-0.10264381454280053,0.05983073017221336
55,0.03773626482288882,0.07100328687084698,0.019451950748891157,-0.02122944311542708,0.0968180018419068
56,0.05854217423012462,0.051289098343990834,0.04131246046670605,-0.059315112784127585,0.08809817404606345
57,-0.04914227204882365,0.07348641058593704,-0.009249496505066736,0.030544837188895776,0.10667280848532634
58,-0.024847661760663445,0.031054793463939478,0.010247672854265652,0.019830584622368728,0.12216800503371088
59,-0.10021830431417367,0.020064283724888887,-0.030886031619732662,0.038297394470810917,0.06764509189214057
60,-0.10344212965291168,-0.012360802817643485,0.001186452203638518,0.02305561027073827,0.07949391951965823
61,-0.12855419744820598,-0.047173065247812423,-0.042357667359336625,0.03643638944184804,0.07001147431458213
62,-0.1343269715199293,-0.08942469880549869,-0.014238659671421686,-0.005649634042018798,0.054735649792545644
63,-0.1609837002183688,-0.10123523678560405,-0.03164456073749391,0.0400401859251085,0.07819375434513501
64,-0.15776190081846064,-0.1288432736018237,-0.02222256181005607,0.010691275161945398,0.07096173784956677
65,-0.18378981197150382,-0.13955918678133267,-0.03356277403195116,0.057256934752404016,0.061263288260357145
66,-0.1847218825281312,-0.14777123415938945,-0.026159608447406557,0.038235630278081814,0.058920218302856375
67,-0.1985015219095266,-0.16713339504253635,-0.02382855779828113,0.09299399507837813,0.07694921985131167
68,-0.19858620094004623,-0.1633528099058982,-0.03564592686323586,0.05778892677036714,0.04430161343990345
69,-0.20275631225558846,-0.1836454822375274,-0.005361009325383792,0.05920912436475918,0.122082752049487
70,-0.20604258615636226,-0.17929911404114274,-0.019353052183223248,0.05483104515031603,0.08750745776758848
71,-0.17670420093615186,-0.17845305441934872,-0.020067610553210765,-0.006736973675627427,0.13549386539074398
72,-0.19058589011730304,-0.18494197081820066,-0.014228154105626377,0.008957708625572982,0.12678829105698608
73,-0.10609894403749989,-0.1298311129170782,-0.03877667159679774,0.03232067971007431,0.1404993720947774
74,-0.14179387514140115,-0.1610503653928005,-0.036132007549362015,0.02622574513890464,0.12463288306442283
75,-0.011061916195610264,-0.041610607657067984,-0.034679518570964595,0.055041704096183135,0.09632717204865915
76,-0.045556238552186955,-0.0880226808744726,-0.0475359225071173,0.07856379036489029,0.12099947794955168
77,0.022310936270671905,-0.01956324055535532,-0.03354595636604098,0.05786488874112825,0.06430742466227546
78,0.5483232424001807,0.07129968749451575,0.11666923508590932,-0.23561078042725012,0.02417292630525843
79,0.46199656067504147,0.0728886319965433,0.08860047959504261,-0.17987118195352758,0.018585074322351073
80,0.53691709917103,0.08840403063741667,0.13619515625937537,-0.26932951712361053,-0.03238897472115178
81,0.612957140610487,0.12195554303363104,0.1325031246094413,-0.2557115595936355,-0.021808506674756277
82,0.4844660189005341,0.12034996703414103,0.12918063986952041,-0.2692595221891463,-0.030916515553175376
83,0.5763771444926236,0.1538493080620727,0.14421576849609058,-0.26294826788512765,-0.05733031662194743
84,0.4186861779776353,0.14262068201031147,0.09854440843464796,-0.23372079170251245,-0.010400221031952652
85,0.5398877503417168,0.19753808539330656,0.13050453368389878,-0.2542321964824529,-0.041534280822231706
86,0.3829446719227586,0.1594109870775454,0.0919788216653827,-0.17854253070762366,-0.02950370270864758
87,0.24008716367384964,0.221933305262258,0.029036026749006957,-0.1521996393854749,-0.00789427062182081
88,0.2366177927900785,0.18597384296017908,0.03771187634656082,-0.14897609536348075,-0.011412471738887906
89,0.20905373336151895,0.1646444178704057,0.04542225430372006,-0.13125669014859548,0.02313694980815924
90,0.24279302874926953,0.18658628246057923,0.04998778926608023,-0.16796447416939692,0.016473722298035915
91,0.17377279694128017,0.10422726386869155,0.05706513799501115,-0.12491238584384089,0.06325570057189524
92,0.17666710545579287,0.09856604970740253,0.04485201159418268,-0.14056740547594487,0.06509897504958251
93,0.06463541162380813,0.03205000720253669,0.04827165823379013,-0.1022920821895113,0.08721282518525146
94,0.07531597808483541,0.011922661770437538,0.03885273376042323,-0.13070286294091976,0.0994367514807016
95,-0.02094441446096032,-0.009710272803903944,0.023405762044309514,-0.01864491099770923,0.11564446779041548
96,-0.03141897520683602,-0.046943697900722864,0.028552580010536607,-0.08071686656020513,0.11575743515426118
97,-0.09770820344999061,-0.03557992299105145,0.01609059981749444,0.029746219674083134,0.10971104084264464
98,-0.10413814562734641,-0.06711934845542573,0.022878387355506798,0.008289073642904104,0.12845643669080128
99,-0.13611006035368714,-0.10624717227208384,0.015241634938192377,-0.021280441255393686,0.05732620452391132
100,-0.14724171369408287,-0.10012996545224717,0.025077748211139596,-0.005597364290774553,0.09490422763971043
101,-0.1451795246625855,-0.16109083478954975,-0.001736447738098059,-0.027560271918563063,0.05689155334822674
102,-0.14171626695882558,-0.1675841040931387,0.014359301528420547,-0.03907330026686142,0.05386815528204348
103,-0.1736916855870192,-0.16703099637750765,-0.017178324838837786,0.010054393914295067,0.06383277836172722
104,-0.15157895961978723,-0.18717053335193912,-0.004970112121827847,-0.018876830460942927,0.05921735160352564
105,-0.19815437012937093,-0.16843282633074935,-0.03596632797785216,0.03635484539988665,0.05073188463765503
106,-0.18934138482421697,-0.18090865698548045,-0.030984021313548788,0.014790169273416484,0.06871539223710839
107,-0.20851683488539388,-0.17706054165434984,-0.0390258348402507,0.04411573810126097,0.0675417697277489
108,-0.20707962251118914,-0.18093474004299362,-0.049839516106087396,0.03278157066257715,0.0784010894821209
109,-0.205492320108308,-0.18339203017227096,-0.018641860857677748,0.026866605534599707,0.11856734255462067
110,-0.2128124273026162,-0.18285537674394262,-0.035609955466880984,0.03672173265567507,0.09904534660415572
111,-0.1700700245173596,-0.17639241313603968,-0.028244524543388553,0.0242456570384149,0.117271669121455
112,-0.19910934867553887,-0.17799119298477847,-0.023329952428185214,0.03843263235801793,0.11540218909346127
113,-0.09629295862498116,-0.13713999568291207,-0.04732852884926351,0.07737365971919462,0.10847513241206336
114,-0.14430243546902902,-0.16345649282481325,-0.040990124204547056,0.06522175620473142,0.09124615803134105
115,0.005444487562156029,-0.06562870844552009,-0.0486646679908928,0.09746374875842172,0.08733815471797289
116,-0.04606869728083811,-0.1191983108018095,-0.05235689184972009,0.11122592849011449,0.07668460296871368
117,0.01800777597308468,-0.0588429370429086,-0.03872348070832212,0.0881892521981812,0.05131399057081703
118,0.6122191257624917,0.15285137663261614,0.11648114369127084,-0.22771073876461115,-0.017216169888178756
119,0.4941790159740804,0.15489900279118235,0.0850838163781746,-0.17133772117742546,-0.03074657668837671
120,0.647143641535244,0.1953884702453348,0.14580675778888955,-0.2517161104122156,-0.057495221114322516
121,0.6798006708860076,0.24056273728678237,0.13421758081572804,-0.239658535622812,-0.06152287439036494
122,0.6195636253944148,0.23926981422144977,0.1517786995983895,-0.2541891195412978,-0.06566579458692642
123,0.666548055212041,0.27960844816009106,0.15594413918316896,-0.2454356887548532,-0.08096558119616402
124,0.5569273331320499,0.24987537953281624,0.140155581970634,-0.2330885136276082,-0.053417339556551306
125,0.6458127810775198,0.310724046201545,0.16234398166435063,-0.2501965615301812,-0.07366583285365073
126,0.5309856353460224,0.25658294394496517,0.15020553795427796,-0.2114761257128065,-0.06158156405322234
127,0.2653167570659664,0.16535801128524388,0.06785568180691197,-0.18491042259740412,0.0017274160048308714
128,0.2962198975828229,0.12811805267649037,0.1091829290956788,-0.18250451411039798,-0.018075959141443807
129,0.17702167590628526,0.0912463813690844,0.047649939479600105,-0.16070355824553667,0.05713276280566998
130,0.19375735488643656,0.07931731795224117,0.06816906217988233,-0.17880073294532575,0.03132352302256836
131,0.0750735860931667,-0.010127567327229721,0.03014530102372487,-0.14636121294359195,0.10764063268514186
132,0.06537239847523155,-0.023910300461787708,0.03145160496572356,-0.15796709991516653,0.094535519146073
133,-0.029875119729871034,-0.07316566931701017,0.02504182137946626,-0.12572418371449054,0.13191950441031802
134,-0.03456706925335244,-0.09576312399790092,0.022010365463776355,-0.14798728888562418,0.1385864929601314
135,-0.11370806081036913,-0.10371347034830614,0.02780993433685531,-0.051779605766054754,0.13983249246827087
136,-0.1131610774094317,-0.1279939448756024,0.027256800325650636,-0.10321307100471325,0.148886742085883
137,-0.16748534341913704,-0.11003700305109483,0.025412625445848897,-0.003958049428661658,0.12963264993326706
138,-0.17321522244413168,-0.13408356839295343,0.024177307990242373,-0.03607725356245045,0.14495699583810084
139,-0.1632034810662405,-0.15215325504868268,0.016440371869071976,-0.022956839337565302,0.08806546110090226
140,-0.193188629246614,-0.14627903985054413,0.013226109817035772,-0.013999530072009934,0.11607915699770376
141,-0.14592564043233086,-0.19140581919781408,0.0005195496718707625,-0.025987369935713663,0.05007294544167075
142,-0.16800945079820695,-0.18205245489291857,-0.004895756507046687,-0.014969354200351153,0.06836294667731041
143,-0.17203962592158115,-0.19380596781470696,-0.023182514883588714,-0.001928054527773498,0.06932629398278378
144,-0.16436290320899224,-0.19801930054689035,-0.019685079662614624,-0.003829281260462648,0.04800386445696374
145,-0.20079307706087254,-0.187973429493672,-0.05005963485489213,0.023264911533900107,0.09382407164350351
