"","gene_name","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"EFNB1_ERBB2","EFNB1_ERBB2",5.28900188889346,0.517504753664469,12.5487893237019,-1432.02568552527,0.247999999999998,2.05750263360803,5.68394358543817,1.11775458826796,0.91087502598008,-1742.7736875286,621.496004006647,436,0,0
"EFNB1_EPHB3","EFNB1_EPHB3",2.43812883942786,0.0723878540629515,15.6978885665663,-1123.19369533951,0.361000000000001,0.741414858702755,2.4707911608028,2.1060420600926,0.971166153066962,-1425.35996713845,604.332543597879,451,0,0
"SEMA4G_PLXNB2","SEMA4G_PLXNB2",7.8252608507626,0.670952884860862,5.0406485622238,-1356.69409994707,0.254000000000001,3.51650219099148,8.46065604258595,0.795496950929066,0.921029189502655,-1894.32841311395,1075.26862633375,121,0,0
"VCL_ITGB5","VCL_ITGB5",9.91924294454378,0.330992228065731,2.73820430812586,-1172.34703057133,0.257000000000001,1.98332180004886,7.02330736377827,1.58798383830613,0.967708816188901,-1823.38907995361,1302.08409876456,43,0,0
"EFNA2_EPHA2","EFNA2_EPHA2",6.43767909613541,1.1332853799988e-07,17.0840480860974,-1485.16081793205,0.254000000000001,1.92212236779401,6.26445397043264,1.32002947745347,0.999999982396057,-1779.82446837673,589.327300889357,458,0,0
"LGALS1_ITGB1","LGALS1_ITGB1",8.38231416006477,8.38231416006477e-08,3.95786222117029,-1076.63163470083,0.181000000000001,1.27790483141694,5.0283796593002,2.26560114111887,0.99999999,-1696.08309454458,1238.90291968748,56,0,0
"TIMP1_CD63","TIMP1_CD63",10.7631785769265,1.07631785769265e-07,3.59918682432366,-1136.6462754401,0.210999999999999,3.17858322539341,10.7782452970479,1.032135428931,0.99999999,-1986.56967946409,1699.84680804797,9,0,0
"MMP2_PECAM1","MMP2_PECAM1",4.98341097725901,0.0260253038043686,5.72207089661512,-1030.42074913486,0.288999999999998,1.10419749650937,4.70038429963774,2.02169945540359,0.994804744018254,-1670.38330127833,1279.92510428693,50,0,0
"MMP2_FGFR1","MMP2_FGFR1",5.27384427791805,0.545362568071288,3.20966996965422,-1155.69898696226,0.241000000000003,1.1927055338859,4.97383127815017,1.92544189294601,0.906282319480161,-1691.92738549293,1072.45679706134,124,0,0
"PLAT_LRP1","PLAT_LRP1",7.66171074876666,7.66171074876666e-08,8.45817851088237,-1317.7422524389,0.253,2.71803788038862,7.64408280499527,1.01837415978073,0.99999999,-1855.65887220887,1075.83323953995,120,0,0
"PLAT_ITGB2","PLAT_ITGB2",5.20588846893477,5.20588846893477e-08,10.2710960345811,-1237.99308838266,0.287999999999997,0.998851394766735,4.70161220497818,2.28426533623077,0.99999999,-1670.48281885146,864.979460937613,235,0,0
"TGFB1_ENG","TGFB1_ENG",9.58569809302908,0.121416108743472,3.21372375496837,-1115.74813569451,0.288000000000004,1.82212100526741,5.92177245132516,1.69916149776673,0.987492049004502,-1758.39107550085,1285.28587961268,48,0,0
"TGFB1_SMAD3","TGFB1_SMAD3",4.37795168548195,0.238608044030807,6.38895804810304,-1132.18836855502,0.298000000000002,1.13956496054071,3.9409441164242,1.83610027300189,0.948314749941296,-1603.24197511252,942.107213114987,194,0,0
"TGFB1_ACVRL1","TGFB1_ACVRL1",5.81967331775648,0.292287241615984,5.11926480986477,-1175.10452501063,0.276000000000003,1.41944070480294,4.83789097306967,1.69954257347751,0.952177825956718,-1681.36928583769,1012.52952165411,163,0,0
"TGFB1_ITGB6","TGFB1_ITGB6",4.1362247134893,0.13994281878989,8.5923697097753,-1154.34150978803,0.308,0.941833058210469,3.27107735809558,2.15937531557758,0.967273775469854,-1532.26132455122,755.83962952638,328,0,0
"TGFB1_ITGAV","TGFB1_ITGAV",4.75348686941847,0.212059772913368,5.928626384425,-1123.82049178562,0.286000000000001,1.24277169346262,4.24127126402818,1.75434416409266,0.957293770819604,-1631.2236562575,1014.80632894375,161,0,0
"TGFB1_ITGB1","TGFB1_ITGB1",6.3650375766033,0.163074670403951,4.1311850082731,-1085.06213998361,0.274999999999999,1.07960081786843,3.85395978133685,2.33688467779995,0.975019628303923,-1594.73836612709,1019.35245228696,156,0,0
"TGFB1_CXCR4","TGFB1_CXCR4",4.0603971305285,0.080664477781008,4.70280149175528,-933.819047097733,0.324999999999996,0.705768610901579,2.80748932775559,2.85510389766862,0.980520821612713,-1474.03355492696,1080.42901565845,117,0,0
"TGFB1_ITGB5","TGFB1_ITGB5",8.78567830520937,0.450319014567894,2.84985333123124,-1197.74684789003,0.241,1.53644729686949,5.38051411128744,1.92916769535132,0.951243054867111,-1721.87151100425,1048.24932622843,140,0,0
"COMP_ITGB1","COMP_ITGB1",3.17266582940019,3.17266582940019e-08,18.3594950208148,-1237.40236772278,0.214999999999996,0.966676313787903,3.11410766114825,1.84260009087265,0.99999999,-1513.52498208694,552.24522872832,472,0,0
"LAMB1_ITGA7","LAMB1_ITGA7",7.50390179998879,7.50390179998879e-08,8.10568434717373,-1294.80736232065,0.262999999999998,1.24672105825446,5.74577911514035,2.19722370510925,0.99999999,-1746.89619640985,904.177668178384,213,0,0
"LAMB1_ITGAV","LAMB1_ITGAV",7.05418498218753,7.05418498218753e-08,13.9221303612721,-1455.37551969685,0.234999999999999,2.00286725815822,7.15026269301058,1.32608467159832,0.99999999,-1830.21463962561,749.678239857504,333,0,0
"LAMB1_ITGB1","LAMB1_ITGB1",6.11667775783537,6.11667775783537e-08,10.1646381152702,-1295.84515242108,0.243000000000002,1.39495154907723,5.17975727560092,1.77295893714394,0.99999999,-1707.38370705678,823.0771092714,267,0,0
"LAMB1_ITGA6","LAMB1_ITGA6",3.19383412353734,3.19383412353734e-08,13.3803184547638,-1140.54938190068,0.247,0.72325742304748,2.68325223819985,2.47094613784999,0.99999999,-1456.78910410756,632.479444413767,430,0,0
"LAMB1_ITGA1","LAMB1_ITGA1",7.0626462373508,7.0626462373508e-08,12.4910760555285,-1420.26075227265,0.216000000000001,1.61597210323386,6.50146899959868,1.64456054744292,0.99999999,-1793.97355957812,747.425614610942,338,0,0
"LAMB1_ITGA2","LAMB1_ITGA2",6.14045813914671,6.14045813914671e-08,13.5021675250816,-1392.5615942419,0.219999999999999,1.5679724911092,5.74967054143039,1.58038154110197,0.99999999,-1747.15414777624,709.185107068679,367,0,0
"PDAP1_PDGFRB","PDAP1_PDGFRB",5.94388899999665,0.22411107318463,4.58975988199265,-1123.82433410466,0.277999999999999,1.72423513104002,5.88651902753499,1.41396563900621,0.963665520342797,-1756.11613261113,1264.58359701293,52,0,0
"SERPINE1_PLAUR","SERPINE1_PLAUR",8.52479053792454,8.52479053792454e-08,13.8652987484654,-1526.19442945645,0.189999999999998,3.67812945341569,8.05588986988754,0.793806860566274,0.99999999,-1875.65056162145,698.912264330004,381,0,0
"SERPINE1_ITGAV","SERPINE1_ITGAV",5.69321569837311,5.69321569837311e-08,15.855851695558,-1415.19373812331,0.245999999999995,1.57692565794896,5.57889636953654,1.51309988938528,0.99999999,-1735.6663948701,640.945313493583,424,0,0
"SERPINE1_LRP1","SERPINE1_LRP1",7.56239248989625,7.56239248989625e-08,12.5399594377141,-1447.60378241515,0.198,2.77750371800773,7.20326049730196,0.990090646795413,0.99999999,-1833.02820043984,770.848836049385,318,0,0
"SERPINE1_ITGB5","SERPINE1_ITGB5",7.82072005380734,7.82072005380734e-08,15.0764454982237,-1520.24748493791,0.209999999999994,2.22659862342734,7.2980313038334,1.25597626972015,0.99999999,-1838.00819696113,635.521424046439,428,0,0
"COL1A1_ITGA5","COL1A1_ITGA5",8.05464646078588,8.05464646078588e-08,15.1196058988051,-1532.38476962265,0.195,2.88140008188923,8.05134282895851,0.984962457195179,0.99999999,-1875.43545047575,686.101361706199,392,0,0
"COL1A1_CD93","COL1A1_CD93",7.21393805161946,7.21393805161946e-08,14.2511352297802,-1471.4565513594,0.231999999999999,2.42008672311176,7.43263083201991,1.10982697198284,0.99999999,-1844.97106761201,747.02903250521,339,0,0
"COL1A1_ITGA1","COL1A1_ITGA1",5.69039300786115,5.69039300786115e-08,10.4861515961587,-1278.99372715571,0.233000000000004,1.34022664105391,5.0572805961942,1.7798888580592,0.99999999,-1698.26664759255,838.545840873682,253,0,0
"COL1A1_CD44","COL1A1_CD44",6.12543329228484,6.12543329228484e-08,11.4233702103442,-1336.13199570825,0.210000000000001,1.67238535154887,5.631183149695,1.47989891718046,0.99999999,-1739.22059048003,806.177189543548,283,0,0
"COL1A1_ITGAV","COL1A1_ITGAV",5.77013125873254,5.77013125873254e-08,12.8235034669141,-1351.93942451668,0.219999999999999,1.81477356999495,6.13990313562311,1.32364157783433,0.99999999,-1772.17305000616,840.467250978958,249,0,0
"COL1A1_ITGB1","COL1A1_ITGB1",5.15461009908014,5.15461009908014e-08,8.07793725170022,-1150.51807419599,0.222999999999999,1.18091528265853,4.28329898307375,1.92255674551727,0.99999999,-1634.98048862132,968.924828850656,179,0,0
"COL1A1_ITGA11","COL1A1_ITGA11",5.0112817176101,5.0112817176101e-08,15.1093271231769,-1351.3623965398,0.259,1.34889863133995,5.0353942437363,1.65956816386216,0.99999999,-1696.61421877862,690.503644477633,389,0,0
"COL1A1_ITGA2","COL1A1_ITGA2",4.85448866007043,4.85448866007043e-08,12.2968758270407,-1272.21297025584,0.238,1.33747296418636,4.58236754426361,1.64735323676861,0.99999999,-1660.69505206385,776.964163616027,310,0,0
"COL1A1_DDR1","COL1A1_DDR1",9.01343860874688,9.01343860874688e-08,9.49033027183765,-1419.86538951492,0.183,2.79099649314815,8.78027488543269,1.0756871031637,0.99999999,-1908.45627345719,977.181767884556,175,0,0
"LAMA4_ITGA6","LAMA4_ITGA6",2.36062205287748,2.36062205287748e-08,19.7326028806194,-1146.09830981617,0.263999999999999,0.672444525696541,2.1777227243301,2.28484512623471,0.99999999,-1377.25540303541,462.314186438481,489,0,0
"LAMA4_ITGAV","LAMA4_ITGAV",5.25047322829187,5.25047322829187e-08,16.8733719602885,-1403.68005638706,0.203000000000001,1.73424036953275,5.21556095250913,1.32126500586983,0.99999999,-1710.00820676772,612.656300761315,443,0,0
"LAMA4_ITGB1","LAMA4_ITGB1",4.26157936857487,4.26157936857487e-08,14.0466661624149,-1266.24176231877,0.195,1.20850840677621,3.78425921128868,1.70818779605672,0.99999999,-1587.78474137389,643.085958110238,422,0,0
"HBEGF_CD44","HBEGF_CD44",6.75940731438203,0.569398941669078,5.8487661858431,-1330.36518124952,0.895,1.46029457483449,5.15810728060678,1.78038463218481,0.9223067274839,-1705.78789196226,750.845421425476,332,0,0
"HBEGF_CD9","HBEGF_CD9",3.6516209166176,3.6516209166176e-08,7.16995277685561,-976.78715642914,0.23,0.830796947579326,3.15725682646566,2.30010652928222,0.99999999,-1518.76788941335,1083.96146596842,115,0,0
"HBEGF_ERBB2","HBEGF_ERBB2",6.19223644709449,0.387505913850269,13.5880083946622,-1474.75041232697,0.259,2.38170279548434,6.62860462092535,1.04480730217249,0.941106217752479,-1801.35206894827,653.203313242608,413,0,0
"LTF_LRP1","LTF_LRP1",6.49917060666479,0.137563504058515,3.7713423889799,-1051.1959424438,0.257999999999999,1.47651805606561,6.2749769050204,1.72659391716822,0.979272409928816,-1780.46392945895,1458.53597403031,17,0,0
"LTF_TFRC","LTF_TFRC",4.21936383985728,4.21936383985728e-08,4.54857589569838,-866.468736550864,0.25,0.729598192185601,3.13343029643799,2.81539761971189,0.99999999,-1515.88173368073,1298.82599425973,44,0,0
"CD160_TNFRSF14","CD160_TNFRSF14",6.5722457699358,6.5722457699358e-08,4.45188017580625,-1027.4017739057,0.234999999999999,1.77221722230928,7.00225486097246,1.44657163526164,0.99999999,-1822.24530981958,1589.68707182775,13,0,0
"FGF23_FGFR4","FGF23_FGFR4",5.12028287320434,0.218201012879751,5.49427702087888,-1127.32404126523,0.239000000000001,1.7213207172922,5.55429840341114,1.31457443284075,0.959126782521806,-1733.9828097834,1213.31753703632,64,0,0
"FGF23_FGFR1","FGF23_FGFR1",4.52356540616075,0.160805482646312,9.64946989246886,-1225.21742424232,0.305,1.47156558062479,5.00424086655632,1.4453093618484,0.965671914871099,-1694.24969563177,938.06454277889,196,0,0
"FGF23_FGFR3","FGF23_FGFR3",5.77376288646061,0.118677349638674,6.63940725689617,-1176.55576489748,0.264999999999997,1.99040719861951,6.53583702000925,1.20722310438134,0.979859388490423,-1795.98229452509,1238.85305925521,57,0,0
"TGFB3_ENG","TGFB3_ENG",8.39756503513793,8.39756503513793e-08,4.07658566296793,-1088.26287676813,0.234000000000002,1.50378781578992,6.52734914207467,1.92703732336178,0.99999999,-1795.48718071318,1414.4486078901,27,0,0
"TGFB3_ITGB1","TGFB3_ITGB1",5.49094014814527,0.0900065346134874,4.81011989347061,-1044.83953283919,0.253,0.922884080307052,3.96355727018954,2.5390789232483,0.983872532792412,-1605.421906437,1121.16474719561,95,0,0
"TGFB3_ACVRL1","TGFB3_ACVRL1",5.30089624713343,0.0221548684292408,8.38591527492076,-1183.57054319793,0.331999999999997,1.19833161744363,5.17847340034646,1.92131084362622,0.995837938064418,-1707.28925917475,1047.43743195363,142,0,0
"TGFB3_ITGB6","TGFB3_ITGB6",5.42799438004628,5.42799438004628e-08,5.19784491219824,-1011.40378400336,0.248999999999999,0.766770711508514,3.20760876202416,3.03846458645407,0.99999999,-1524.79613538116,1026.78470275561,152,0,0
"TGFB3_ITGB5","TGFB3_ITGB5",5.8952039886469,5.8952039886469e-08,6.43335005399877,-1120.34187402778,0.196000000000002,1.18552570147166,4.93021091567278,2.04804004945711,0.99999999,-1688.57128800469,1136.45882795382,86,0,0
"TNFSF10_RIPK1","TNFSF10_RIPK1",2.44767124785342,2.44767124785342e-08,18.829144329566,-1146.09336633698,0.238,0.653334690217036,2.47495845151941,2.39464326360883,0.99999999,-1426.00202881292,559.817324951879,469,0,0
"TNFSF10_TNFRSF10B","TNFSF10_TNFRSF10B",3.69382752885827,3.69382752885827e-08,16.5615815843049,-1263.93968959666,0.273,1.04420136861078,3.6016393306879,1.84057724568864,0.99999999,-1568.94008539246,610.000791591588,446,0,0
"INHBA_ENG","INHBA_ENG",7.25952155243144,7.25952155243144e-08,6.85727776016721,-1222.61686562566,0.256,3.44366069154997,6.73422567530321,0.782408655398731,0.99999999,-1807.37511330113,1169.51649535093,74,0,0
"INHBA_SMAD3","INHBA_SMAD3",6.31785945857369,6.31785945857369e-08,11.6526136080588,-1354.60444342737,0.280000000000001,2.09088905619943,6.15499010770656,1.20213707353704,0.99999999,-1773.10809500983,837.007303164907,254,0,0
"C3_CD46","C3_CD46",2.75608814130176,2.75608814130176e-08,6.46760941928613,-832.572647318814,0.263999999999996,0.742209952402722,3.04772380822833,2.2367620086842,0.99999999,-1505.31533640601,1345.4853781744,34,0,0
"C3_ITGAX","C3_ITGAX",4.40170689814067,0.132760673367091,5.23333526586798,-1025.69173692638,0.283999999999999,0.811343308085244,3.49225265777406,2.58586531972568,0.970721882718648,-1557.18923661562,1062.99499937848,134,0,0
"C3_ADRA2A","C3_ADRA2A",4.38051651318687,4.38051651318687e-08,4.41252819764601,-869.561506294164,0.217999999999996,0.8656802546944,3.70168145195942,2.41771524582168,0.99999999,-1579.37874299409,1419.63447339985,26,0,0
"C3_ITGB2","C3_ITGB2",4.40086061751743,0.0806413002399364,4.21191011057496,-925.676957083204,0.259999999999998,0.652226127463779,2.80496061825073,3.21640415743427,0.982005742333746,-1473.69023306367,1096.02655196092,108,0,0
"C3_CD81","C3_CD81",9.97158761275145,9.97158761275145e-08,1.73950178338542,-835.034227289939,0.179000000000002,1.87852187586187,9.15305445070073,1.68099297236811,0.99999999,-1924.29822603966,2178.52799749945,1,0,0
"LIF_IL6ST","LIF_IL6ST",3.82004717447492,3.82004717447492e-08,6.95560249319084,-983.101642622636,0.234999999999999,1.02979159347219,3.42660615719544,1.89795110894473,0.99999999,-1549.9591231063,1133.71496096733,88,0,0
"APOE_LDLR","APOE_LDLR",10.3335209081234,0.821596773445916,3.69391580846438,-1386.74275414903,0.274000000000001,3.07945251044103,8.97927921406075,1.04388017627555,0.926347995879651,-1916.99520663523,1060.50490497241,135,0,0
"APOE_LRP5","APOE_LRP5",5.50102331816681,0.471843853435626,9.49331745750556,-1366.56501353805,0.306000000000004,1.70707689999241,5.89889123929085,1.37394281531263,0.921002118433343,-1756.91607326722,780.702119458333,306,0,0
"APOE_LSR","APOE_LSR",9.60523019031397,0.627113964937434,3.54898909665047,-1317.35755121014,0.292999999999999,2.0518729019028,7.41001205056864,1.51043984132648,0.938712580868814,-1843.80985091063,1052.90459940098,137,0,0
"APOE_SCARB1","APOE_SCARB1",5.58433475375309,0.0188063185696297,13.5359657633509,-1361.90311379121,0.300000000000004,1.59399545456902,5.60409296802779,1.4825134545413,0.996643611444565,-1737.38327395855,750.960320334677,331,0,0
"APOE_LRP8","APOE_LRP8",3.49352572940623,3.49352572940623e-08,9.68217342943918,-1065.68256541065,0.269000000000005,0.644886315927575,2.65858840786548,2.8983365357577,0.99999999,-1453.27084635549,775.176561889674,315,0,0
"LAMA5_SDC1","LAMA5_SDC1",10.123473100664,1.0123473100664e-07,5.82428158229845,-1290.35279707814,0.210999999999999,4.25867603977874,10.7060030707381,0.747119655848536,0.99999999,-1984.00739369162,1387.30919322695,30,0,0
"LAMA5_ITGA6","LAMA5_ITGA6",3.65810911430575,3.65810911430575e-08,6.98721395007305,-968.223159537611,0.271000000000001,0.703184976270851,2.86325559852217,2.71993637061968,0.99999999,-1481.52732669613,1026.60833431705,153,0,0
"LAMA5_BCAM","LAMA5_BCAM",8.59598300976432,8.59598300976432e-08,9.58421377834649,-1405.20924439454,0.209999999999994,2.0296792969106,8.17064124123483,1.44450933358764,0.99999999,-1881.0393906984,951.660292607708,189,0,0
"LAMA5_ITGB1","LAMA5_ITGB1",8.21448869798449,8.21448869798449e-08,5.187227955921,-1168.51563991658,0.256,1.40207944247596,5.93348952665181,2.04417299456564,0.99999999,-1759.14419376366,1181.25710769416,71,0,0
"LAMA5_ITGA2","LAMA5_ITGA2",6.86524524047968,6.86524524047968e-08,8.18326350788701,-1264.28063309261,0.263000000000005,1.40455487022882,5.58704657408805,1.86547450441929,0.99999999,-1736.22259124354,943.883916301853,192,0,0
"JAG1_CD46","JAG1_CD46",4.14085515470557,4.14085515470557e-08,10.7639657200168,-1166.80470041028,0.296999999999997,0.989240419348596,3.19537556885259,2.05704203658731,0.99999999,-1523.34029790648,713.071194992385,363,0,0
"JAG1_NOTCH4","JAG1_NOTCH4",4.61465368239677,4.61465368239677e-08,9.8914752888992,-1179.11044296507,0.247,1.08833946116516,3.85275341169777,1.97380925404262,0.99999999,-1594.61908652637,831.017287122607,262,0,0
"JAG1_NOTCH1","JAG1_NOTCH1",3.72828948921337,3.72828948921337e-08,11.8660145280177,-1159.7410268414,0.263000000000005,0.956742516677044,3.44604110613796,2.01817926211941,0.99999999,-1552.11396533859,784.745876994389,302,0,0
"JAG1_NOTCH2","JAG1_NOTCH2",4.9124886685802,4.9124886685802e-08,14.7545476012235,-1336.20534257839,0.292999999999999,1.45320040887637,4.30624138283455,1.52519463670812,0.99999999,-1637.01577216922,601.620859181655,453,0,0
"JAG1_NOTCH3","JAG1_NOTCH3",6.07636142910383,6.07636142910383e-08,13.6238232919734,-1391.48778369428,0.274000000000001,4.3288121595339,5.35503771647463,0.569446670875249,0.99999999,-1720.06321557606,657.150863763554,409,0,0
"LAMC1_ITGA6","LAMC1_ITGA6",3.69188773148421,3.69188773148421e-08,10.9649254864048,-1129.36874999842,0.270999999999994,0.982230474069607,3.29491822965121,1.95618911854949,0.99999999,-1535.02812871964,811.318757442446,278,0,0
"LAMC1_ITGA1","LAMC1_ITGA1",4.11525725006148,0.592002665625389,11.4632579192213,-1361.28632622813,0.260000000000005,1.3179733292476,4.36446153282746,1.5391887217996,0.874236248639565,-1642.13236092409,561.692069391904,467,0,0
"LAMC1_ITGA7","LAMC1_ITGA7",2.80300594242287,0.081374776241151,13.2793634786009,-1127.24543218812,0.295999999999999,0.746992772797779,2.80154900434242,2.24127738606795,0.971787782481488,-1473.2265488298,691.96223328336,388,0,0
"LAMC1_ITGAV","LAMC1_ITGAV",4.33371660746644,0.506733520234665,14.1068807585859,-1401.31783383903,0.265999999999998,1.63274363031189,4.84069262151103,1.275006080717,0.895312727769942,-1681.58986110586,560.544054533666,468,0,0
"LAMC1_ITGB1","LAMC1_ITGB1",5.78595094543893,0.175832256901552,8.54920541257009,-1274.63389257602,0.292999999999999,1.37212625448575,4.33969807698735,1.75304594840865,0.970506767701227,-1639.96445441644,730.661123680853,349,0,0
"LAMC1_ITGA2","LAMC1_ITGA2",4.34668414620548,0.274786359097743,14.3368805157046,-1354.58247005381,0.298999999999999,1.4605379923432,4.59315145048862,1.42746734815915,0.940541358257632,-1661.59062432866,614.016308549714,442,0,0
"IL1RN_IL1R1","IL1RN_IL1R1",1.83282190121883,1.83282190121883e-08,14.583078336306,-956.827059450072,0.250999999999998,0.720516715263115,1.8194033288261,1.87895367324096,0.99999999,-1308.76261282909,703.871106758035,377,0,0
"CCL21_ADRA2A","CCL21_ADRA2A",3.5971249350211,3.5971249350211e-08,17.9967801631156,-1279.2421058426,0.175000000000004,0.834747121494348,3.65917926249096,2.27207587757781,0.99999999,-1574.97884608499,591.473480484779,457,0,0
"MMP7_CD44","MMP7_CD44",6.86962017810711,6.86962017810711e-08,11.0769003138626,-1369.40519903409,0.295,1.64997447594392,6.29360345548882,1.58850701394636,0.99999999,-1781.59320909444,824.376020120688,265,0,0
"MMP7_SDC1","MMP7_SDC1",10.2584557208543,0.205139841506891,6.19557464150994,-1372.59525167011,0.910000000000002,4.47663772190923,9.32685838634094,0.715466072347083,0.98039489960365,-1931.46506201221,1117.7396206842,97,0,0
"MMP7_CD151","MMP7_CD151",8.67947718649865,8.67947718649865e-08,9.19158950500811,-1394.36571751237,0.292000000000002,4.29501790770714,8.64237837781715,0.685933168910879,0.99999999,-1902.4250834059,1016.11873178706,158,0,0
"THBS1_CD47","THBS1_CD47",4.73166679858749,0.047560792979859,10.2100473130257,-1217.53074306498,0.284000000000002,1.29672928708538,5.03992632221222,1.67748157029231,0.99004843521916,-1696.95698147375,958.852476817555,186,0,0
"THBS1_SDC1","THBS1_SDC1",12.1215161679642,0.178643467322344,3.31167517875019,-1223.86109986793,0.259,3.24946468781753,10.2574918387592,1.07143702693039,0.98547632936325,-1967.70201516537,1487.6818305949,16,0,0
"THBS1_ITGB1","THBS1_ITGB1",7.49532418579622,7.49532418579622e-08,6.78867042354148,-1231.18555947917,0.222000000000001,1.56465765551739,5.64645847583591,1.7497495134501,0.99999999,-1740.25270393282,1018.1342889073,157,0,0
"THBS1_LRP5","THBS1_LRP5",7.04840318627928,0.242819491201333,6.10309258512064,-1259.51011572201,0.253,2.01341213616075,6.6857142658975,1.31859883395966,0.966697013389634,-1804.62056632516,1090.22090120631,110,0,0
"THBS1_SDC4","THBS1_SDC4",12.3635612074235,7.11828433036949e-07,3.41968455731794,-1170.43817731901,0.182000000000002,3.39004515904214,10.4697337216941,1.03720907534944,0.999999942425295,-1975.50498750402,1610.13362037002,12,0,0
"THBS1_SCARB1","THBS1_SCARB1",7.30900573056809,2.7739635855953e-06,7.5880151245991,-1261.38645861658,0.271999999999998,1.77621535267568,6.30611382711149,1.52206616426159,0.99999962047334,-1782.34980593668,1041.92669464019,146,0,0
"THBS1_ITGA6","THBS1_ITGA6",5.53539643847405,5.53539643847405e-08,6.63314699797947,-1107.36642390894,0.225999999999999,1.20633462327906,4.73344839155465,1.95032313390208,0.99999999,-1673.05400172744,1131.37515563699,90,0,0
"ADAM10_GPNMB","ADAM10_GPNMB",6.54887068189607,0.118383628477171,3.82412875728595,-1046.79933339256,0.233000000000001,0.833905191158074,3.89893182705847,3.0687854752418,0.982244020856834,-1599.15853410248,1104.71840141984,104,0,0
"ADAM10_TSPAN15","ADAM10_TSPAN15",3.83878730805561,0.174861960531267,11.9331462439069,-1237.46284197129,0.280999999999999,0.840493756297231,3.71028040862674,2.33110874468782,0.95643317369561,-1580.2627745155,685.599865088423,393,0,0
"ADAM10_CD44","ADAM10_CD44",6.91350034754971,0.316352765666145,6.85046290384918,-1307.91253074495,0.309999999999999,1.45490813984153,5.78614153827745,1.80722997335871,0.956243541782631,-1749.56325361114,883.301445732381,227,0,0
"ADAM10_CADM1","ADAM10_CADM1",4.99849300087947,4.99849300087947e-08,11.4630137536648,-1259.83747581117,0.221999999999998,1.09143166411073,4.34079194298283,2.04843880782858,0.99999999,-1640.06047732425,760.446003026163,325,0,0
"ADAM10_TSPAN14","ADAM10_TSPAN14",5.85142888709507,0.398419011441736,10.7173850283258,-1397.89299794477,0.315999999999999,1.58089959035292,6.06199077606916,1.53012418199633,0.936251406768633,-1767.30740986131,738.828823833074,345,0,0
"ADAM10_NOTCH1","ADAM10_NOTCH1",3.34564811113393,3.34564811113393e-08,15.3934744807914,-1203.33055264422,0.359000000000002,0.747307812009884,3.44375818788761,2.44760092238438,0.99999999,-1551.8614784814,697.061851674369,382,0,0
"ADAM10_MET","ADAM10_MET",3.92537356298839,3.92537356298839e-08,12.5645628717335,-1198.42159213055,0.301000000000002,0.685605206131069,3.05863915462002,2.88979070527534,0.99999999,-1506.67744063402,616.511697006943,439,0,0
