gene,time,kappa,nu,U_tilde,e_tilde,I_tilde,pval,padj
COL1A1_CD44,0.05108642578125,17.2006690639257,16.788721965650023,926.815088992508,288.77725053740625,9934.32383936857,9.046554219960257e-06,1.2045816131160017e-05
COL1A1_ITGAV,0.02491474151611328,17.96752715965264,16.78872196564604,1599.7875078394054,301.6518178936021,10839.874461523776,7.59037277475727e-12,1.666508511435596e-11
COL1A1_ITGB1,0.025201082229614258,11.860167539633517,16.78872196565264,1034.19823919151,199.11705528896567,4723.123271451206,1.637534552401121e-11,3.4718543729019473e-11
COL1A1_ITGA11,0.025007009506225586,12.525407744309135,16.78872196564476,579.7799462759497,210.2855881255398,5267.825468048474,0.00013865502142662578,0.0001699642198132832
COL1A1_ITGA2,0.02512669563293457,14.351298019379952,16.788721965656183,889.7608085422712,240.93995229364225,6915.602120282496,4.225297537407968e-07,6.363710315486391e-07
COL1A1_DDR1,0.026172637939453125,25.700920470338605,16.788721965637222,1772.152164036636,431.4856080374691,22179.154592533378,2.7851029149594808e-08,4.711783698595834e-08
LAMA4_ITGA6,0.02651500701904297,9.7001911137824,16.788721965688147,302.63099847240915,162.85381162333155,3159.4261927084676,0.01741164684940044,0.018239967681430685
LAMA4_ITGAV,0.027322769165039062,21.576543021488128,16.788721965658503,1449.5743281844561,362.24258176783337,15631.885299457175,5.604723396501754e-08,9.077814288104481e-08
LAMA4_ITGB1,0.023991823196411133,16.00445681706895,16.788721965671904,1286.5341886494703,268.6943757133729,8600.615066187953,2.751191496841443e-10,5.39320872793521e-10
HBEGF_CD44,0.02346944808959961,14.570013890002334,16.788721965649806,1385.8196481301256,244.61191223490496,7127.997917845195,5.855316231873076e-13,1.4319436725471778e-12
HBEGF_CD9,0.026915788650512695,8.322908575825734,16.7887219656573,433.0054680654152,139.730998025123,2325.9366435439697,1.7876044763442955e-05,2.3056830582613108e-05
HBEGF_ERBB2,0.024738311767578125,28.774362724663135,16.788721965654204,2325.4328689622125,483.0847755232535,27800.913115337127,2.3055168885122157e-10,4.53755116703201e-10
LTF_LRP1,0.023726224899291992,10.991993969718687,16.78872196563574,2005.3033814283983,184.54153060555174,4056.9587831577624,0.0,0.0
LTF_TFRC,0.017138242721557617,5.961442189826006,16.788721965644275,555.0874920333232,100.08499543925039,1193.3018287601815,1.3661294318012551e-12,3.1984262526531753e-12
CD160_TNFRSF14,0.02628040313720703,13.840759954803094,16.788721965636718,2230.019280297847,232.3686706743078,6432.317983639575,0.0,0.0
FGF23_FGFR4,0.02432417869567871,18.93490234166652,16.78872196565313,3179.1738934110845,317.8928108610336,12038.538657543073,0.0,0.0
FGF23_FGFR1,0.02247166633605957,15.714242140599701,16.788721965653135,2977.745840115791,263.82204219947835,8291.52690630023,0.0,0.0
FGF23_FGFR3,0.02501392364501953,20.40457935826718,16.788721965646314,3964.2669134195603,342.5668096719136,13979.86330691794,0.0,0.0
TGFB3_ENG,0.021285295486450195,10.638877495171629,16.788721965634043,1048.4024747798207,178.6131562928776,3800.486977651736,1.361133428190442e-13,3.4839373757827896e-13
TGFB3_ITGB1,0.024899959564208984,7.529059281614913,16.788721965641116,985.5075832420132,126.4032829418624,1903.3956213200502,0.0,0.0
TGFB3_ACVRL1,0.025609731674194336,9.159695954139584,16.788721965636668,1125.6163157059693,153.77958866381658,2817.1485522264206,0.0,0.0
TGFB3_ITGB6,0.026587963104248047,6.624783371130313,16.78872196564359,767.4107574648506,111.22164610052587,1473.638623193009,1.1102230246251565e-16,4.0929117474987117e-16
TGFB3_ITGB5,0.02522444725036621,9.408722920337306,16.78872196563964,961.9897815821212,157.96043316128407,2972.4118959819652,2.7977620220553945e-14,7.72119798265567e-14
TNFSF10_RIPK1,0.026444435119628906,7.648436498057664,16.788721965661008,231.97021095190252,128.40747383790406,1964.2328190504202,0.02224027188660105,0.023178679983082102
TNFSF10_TNFRSF10B,0.02808213233947754,12.398407507009368,16.788721965662397,558.381402003447,208.15341645216176,5161.5417623002595,0.00021408523580268568,0.00025669443321972503
INHBA_ENG,0.025295734405517578,55.939216396622854,16.788721965658265,6875.147724789567,939.1479510596932,105070.4009255463,0.0,0.0
INHBA_SMAD3,0.023449182510375977,24.67072849227666,16.78872196565413,1451.6579358908334,414.19000134697427,20436.73813489381,1.4133617638467655e-06,2.053531503942065e-06
C3_CD46,0.024906396865844727,6.577605580597439,16.788721965650875,798.9271372811525,110.42959129236401,1452.7245918954957,0.0,0.0
C3_ITGAX,0.02588200569152832,6.558784701447553,16.788721965644143,727.5840484301127,110.1136127851233,1444.4229579123726,6.661338147750939e-16,2.269448996544113e-15
C3_ADRA2A,0.025072574615478516,7.031225693058596,16.788721965644026,832.7014244335542,118.0452932384535,1660.0061975257008,0.0,0.0
C3_ITGB2,0.02589702606201172,5.391506766238544,16.788721965647486,519.1296075023131,90.51650807428611,976.0407314775988,3.560485239972877e-13,8.838591500234177e-13
C3_CD81,0.025632619857788086,10.32988454729512,16.788721965629254,1486.2438796907782,173.4255596015878,3582.932016468901,0.0,0.0
LIF_IL6ST,0.023505210876464844,12.675935149209835,16.78872196566865,1317.014909885324,212.81275087493046,5395.201258031134,1.3766765505351941e-14,3.953943116072011e-14
APOE_LDLR,0.02404642105102539,30.946019608121638,16.788721965638494,6267.3367989735725,519.5441191439512,32155.644996625997,0.0,0.0
APOE_LRP5,0.027539491653442383,17.29319264362465,16.788721965648588,2346.806052548754,290.3306031922137,10041.486102685394,0.0,0.0
APOE_LSR,0.025753259658813477,18.154428780368246,16.788721965639137,3274.4994406470896,304.7896572385997,11066.564250662015,0.0,0.0
APOE_SCARB1,0.026220321655273438,15.95254917619944,16.788721965648904,1345.4313605308848,267.82291276255387,8544.916372715226,5.38170619179823e-11,1.1241968301893647e-10
APOE_LRP8,0.02551722526550293,6.072459820302103,16.788721965649714,417.00337410675115,101.94883957063122,1238.1604640381663,3.1138580158796e-08,5.232128774981369e-08
LAMA5_SDC1,0.02608656883239746,42.56746913579017,16.7887219656339,6598.921747776201,714.6534041014836,60841.97344375457,0.0,0.0
LAMA5_ITGA6,0.024517536163330078,6.41473425845981,16.788721965651852,361.4610511076085,107.69518994882367,1381.6720488721116,3.617061591909554e-06,5.019180973043032e-06
LAMA5_BCAM,0.024888038635253906,14.670855513694066,16.78872196563441,1328.6019288471064,246.30491421740425,7227.007617592698,4.005573650545102e-12,9.035403577028679e-12
LAMA5_ITGB1,0.025997400283813477,10.499323766831795,16.788721965638437,1043.7379161560154,176.27022754855864,3701.4363789708605,9.403589018575076e-14,2.4321324477361716e-13
LAMA5_ITGA2,0.02747654914855957,11.704187359751046,16.788721965641898,1041.1991156242623,196.4983474166406,4599.706948091629,7.843170557464418e-12,1.7143921484015145e-11
JAG1_CD46,0.023398876190185547,12.59057266817791,16.788721965675123,396.8160164948274,211.37962391466732,5322.781030939472,0.015900110841907567,0.01671203139553689
JAG1_NOTCH4,0.024367809295654297,11.658123417397983,16.788721965655984,298.886574706237,195.7249926959979,4563.5722414385245,0.07626863609715706,0.07736489986036055
JAG1_NOTCH1,0.027085304260253906,10.202321459718824,16.78872196566042,463.74549340152123,171.2839383915101,3494.987600713721,0.0001852563635538207,0.00022485661817097646
JAG1_NOTCH2,0.025534391403198242,19.1869386600561,16.788721965668422,843.8685476544309,322.12417853601653,12361.153708983018,0.00030755487289624295,0.00036347394069555987
JAG1_NOTCH3,0.02908778190612793,104.0965501645047,16.788721965671524,10787.205134240818,1747.6480382974478,363848.26337705704,1.5432100042289676e-14,4.406622786642254e-14
LAMC1_ITGA6,0.03399372100830078,11.82504891004952,16.788721965670206,814.2641839843855,198.5274583812729,4695.1938106927455,2.890363248742034e-08,4.87317216682104e-08
LAMC1_ITGA1,0.023558378219604492,15.081171860447597,16.788721965660315,496.0725244901542,253.19360128139482,7636.91242978072,0.010665094683656617,0.01137917229746516
LAMC1_ITGA7,0.02213573455810547,7.740845939314695,16.78872196565865,476.3715843824186,129.95891025415216,2011.983805437233,5.041086724721922e-07,7.500894102447679e-07
LAMC1_ITGAV,0.025967121124267578,20.854832549749098,16.788721965667367,1084.1858542037176,350.12598531828746,14603.637590257593,1.8128479225554273e-05,2.3321533170374505e-05
LAMC1_ITGB1,0.025104761123657227,16.778885165296288,16.788721965665914,933.8316108159512,281.6960379339957,9453.09094402692,4.6868755020357256e-06,6.395901928192399e-06
LAMC1_ITGA2,0.025799036026000977,17.647821429856016,16.78872196566382,1188.6179235692075,296.28436728553635,10457.547212626037,5.243297185320017e-08,8.548477919300622e-08
IL1RN_IL1R1,0.027903318405151367,15.482338616336824,16.788721965761862,865.4193655029151,259.9286784094572,8048.607630464269,4.282088814644425e-06,5.908804118531693e-06
CCL21_ADRA2A,0.020603656768798828,6.560397862466487,16.78872196564048,168.03685490735603,110.14069569693196,1445.1335692414484,0.07671460511655237,0.07765781747454277
MMP7_CD44,0.02630782127380371,14.077993466913576,16.788721965641262,387.9195779780018,236.35151815012614,6654.710256825162,0.046987216080601524,0.048157022290077074
MMP7_SDC1,0.024884939193725586,54.61820159625175,16.788721965637254,5486.459975310581,916.9698008625955,100166.48288237613,6.0285110237146e-14,1.6097753760621688e-13
MMP7_CD151,0.0261380672454834,56.3047709071234,16.788721965640377,6049.047252344687,945.2851440987719,106448.12696077696,2.9976021664879227e-15,9.55364819512925e-15
THBS1_CD47,0.023984193801879883,11.380563007410165,16.78872196564566,931.8482250565082,191.06510814392144,4348.85700349907,1.487479028838834e-10,2.974958057677668e-10
THBS1_SDC1,0.027137041091918945,27.802735942290656,16.78872196563443,4461.672205671786,466.772403619069,25955.099765938583,0.0,0.0
THBS1_ITGB1,0.026477575302124023,14.655115283034409,16.78872196564788,1196.2246421493378,246.0406558613817,7211.508351923889,1.652713521593796e-10,3.2788774283828726e-10
THBS1_LRP5,0.028534412384033203,19.883203398345074,16.788721965646666,2299.9780159448833,333.8135736412164,13274.566363673495,1.1102230246251565e-16,4.0929117474987117e-16
THBS1_SDC4,0.07759213447570801,29.46916442756871,16.78872196563438,4176.518543556007,494.7496081340141,29159.715105152896,0.0,0.0
THBS1_SCARB1,0.02937150001525879,16.454745585079383,16.788721965645493,1282.351291919601,276.2541486433305,9091.383465497413,7.511385957670313e-10,1.41993392863191e-09
THBS1_ITGA6,0.027045726776123047,10.476355230481506,16.78872196564585,926.91525329702,175.8846151778936,3685.259416360305,9.599987471631266e-12,2.0799972855201077e-11
ADAM10_GPNMB,0.025251388549804688,5.73722273931584,16.78872196563827,375.316323660522,96.32063742531122,1105.2259026037837,1.1204114824803213e-07,1.7626855807174482e-07
ADAM10_TSPAN15,0.025200366973876953,6.39685410899981,16.78872196564217,249.39867181747223,107.3950050907735,1373.98035920194,0.0016197568470682766,0.0018268490466934444
ADAM10_CD44,0.02718806266784668,12.196836337675311,16.78872196564199,879.2745039365623,204.76929413366992,4995.075135059338,7.97465626867222e-09,1.4120000705104217e-08
ADAM10_CADM1,0.02524280548095703,9.807513225434725,16.78872196564781,571.2091743538554,164.65561271623736,3229.724198713112,1.773640522007014e-06,2.51775407434329e-06
ADAM10_TSPAN14,0.02590632438659668,13.737196822627368,16.788721965642793,855.0868020475291,230.62997804240248,6336.418803133422,3.840822047074255e-07,5.838049511552867e-07
ADAM10_NOTCH1,0.025254487991333008,5.52793361484794,16.78872196564064,200.8057319101136,92.80694050420087,1026.0612122087296,0.003770416171939739,0.004166858140801412
ADAM10_MET,0.02610635757446289,5.244958872499058,16.788721965643195,113.56804337479707,88.0561562316201,923.701835810398,0.18872098611791333,0.18948814459806745
ADAM10_TSPAN17,0.02739858627319336,14.032109757805024,16.78872196564246,607.7121966870197,235.5811893151671,6611.402210689338,0.00038672256391425464,0.00045485939660390906
ADAM10_AXL,0.024241209030151367,16.964075275340583,16.78872196563458,938.9357377750634,284.8051432017889,9662.911776158602,5.254248979680298e-06,7.111230125923472e-06
VWF_SIRPA,0.026212692260742188,12.204444898106198,16.78872196564629,907.864226112196,204.8970321393553,5001.309077060513,3.1648519360771843e-09,5.726874931949191e-09
CDH1_LRP5,0.025864362716674805,15.095597996569591,16.788721965645493,1601.52842130553,253.43579766956202,7651.529839119314,5.329070518200751e-15,1.6556986389881582e-14
CDH1_IGF1R,0.025360822677612305,5.765532879961328,16.788721965640402,267.3713879453559,96.79592850542872,1116.1602168888705,0.00013456426900360086,0.00016536007186014634
CDH1_ERBB3,0.028914213180541992,32.71578003756545,16.788721965646968,4253.585154563207,549.2561349399498,35938.68578995753,0.0,0.0
CDH1_PTPRM,0.024842023849487305,5.640983255030661,16.78872196563699,330.2877981328579,94.70489948152371,1068.4575042892743,1.5775544107698991e-06,2.27868970444541e-06
CDH1_PTPRF,0.02522110939025879,20.850880854263647,16.788721965642587,1578.162002105204,350.0596414009725,14598.103749475871,1.8706011184477234e-09,3.4480483302730425e-09
SEMA7A_ITGB1,0.025009870529174805,7.562350803926905,16.788721965633158,939.4607398388282,126.96220505371119,1920.2654669125307,0.0,0.0
SEMA7A_ITGA1,0.02375340461730957,5.280645813589986,16.78872196563215,486.77140497286996,88.65529436334165,936.314418064736,2.0252688415212106e-12,4.675153307062982e-12
TIMP2_CD44,0.028326034545898438,16.182130858926136,16.788721965653586,1105.7868024786662,271.67729580233396,8792.635104145105,3.5587063851316714e-08,5.8993320612585425e-08
TIMP2_ITGB1,0.02599930763244629,13.462111579774215,16.78872196565368,777.1670349029994,226.01164838343612,6085.188057733028,2.152161253543561e-06,3.0376218835729117e-06
LGALS3BP_ITGB1,0.026912212371826172,10.378528035935977,16.78872196565028,408.76478641112396,174.24222160803558,3616.7555640055334,0.0014238735310159178,0.0016095961654962548
LAMC2_ITGA6,0.02700495719909668,10.481857193555266,16.78872196564669,732.1491040788751,175.97698610621305,3689.1312754351684,1.951140782274763e-08,3.3351679807741623e-08
LAMC2_CD151,0.08310794830322266,28.292936104232865,16.788721965635354,2979.175976361894,475.0022378454519,26878.415929457984,7.549516567451064e-15,2.302136533531374e-14
LAMC2_ITGB1,0.02783823013305664,13.668053850682224,16.788721965646296,619.1383963479932,229.46915591058513,6272.793560112946,0.00019558109582762384,0.00023622753383580972
LAMC2_ITGA2,0.027353763580322266,14.385759811647702,16.788721965644886,1136.0279341617252,241.5185217423012,6948.854887697917,4.917686258210097e-10,9.489597701389796e-10
LAMC2_COL17A1,0.02561187744140625,9.224982886628258,16.788721965640036,961.2173801715389,154.87567282138926,2857.450862664706,1.2101430968414206e-14,3.5797047295788134e-14
NID1_ITGB1,0.02603888511657715,10.257771050974098,16.78872196565609,734.2891555575172,172.21486616216,3533.0813373311676,9.768291953093922e-09,1.7051364752043806e-08
NID1_PTPRF,0.025745391845703125,29.991094273504267,16.788721965643724,1977.259110447936,503.5121432032728,30201.76030932707,9.174909376685747e-08,1.45736502639317e-07
ICAM1_ITGAX,0.02529597282409668,14.029018951531754,16.788721965683255,2023.54022291537,235.5292986285678,6608.489988202319,0.0,0.0
ICAM1_MUC1,0.02438521385192871,26.71609478773618,16.788721965639,5231.016529525279,448.52908739896,23965.89122801484,0.0,0.0
ICAM1_ITGB2,0.022994518280029297,8.523709671504164,16.7887219656958,892.7865158779422,143.1021917911957,2439.5230723681175,9.547918011776346e-15,2.85858878655607e-14
VCAN_CD44,0.0247952938079834,9.620749407468912,16.788721965638267,1373.6719753312432,161.52008690307466,3107.8885607341654,0.0,0.0
VCAN_ITGB1,0.026145458221435547,9.040963272512991,16.788721965639343,1114.8529987416732,151.7862186837774,2744.5872567873134,0.0,0.0
TIMP3_CD44,0.02649092674255371,8.000717405638035,16.78872196563275,1025.822559120359,134.32182004885556,2149.3418472437174,0.0,0.0
TIMP3_MET,0.027234315872192383,3.5877454026134448,16.788721965636423,215.35274546957518,60.23366004796743,432.20607383935254,9.008984155345345e-07,1.3206047990328192e-06
LUM_ITGB1,0.02560877799987793,10.912547328430138,16.788721965650723,444.32219171728127,183.20772303401816,3998.525897085287,0.000920933992309303,0.0010506729612027612
CGN_F11R,0.024397850036621094,9.646932208948128,16.78872196563565,500.94019322060785,161.95966267736546,3124.8277728653015,1.8528301113485135e-05,2.377397597418612e-05
CALM2_INSR,0.026592254638671875,12.154903755717589,16.78872196563937,2186.1349784653694,204.06529967384833,4960.788154834589,0.0,0.0
CALM2_AQP1,0.026682376861572266,13.799630954078358,16.788721965635528,2521.512702823498,231.6781673163993,6394.146418167058,0.0,0.0
APP_LRP10,0.026139020919799805,36.70403815330488,16.788721965681475,7452.845356998976,616.2138915736006,45235.076373827826,0.0,0.0
APP_PLD1,0.02345585823059082,11.154983289803914,16.78872196569054,1217.9072663384804,187.27791298444188,4178.1639797816015,1.4432899320127035e-15,4.7217564663197054e-15
APP_TSPAN15,0.02725696563720703,9.788258340618455,16.788721965702713,1114.5488138946275,164.33234780911383,3217.0549481519424,2.220446049250313e-16,7.835002488068962e-16
APP_TNFRSF21,0.02533721923828125,37.921346027852046,16.78872196567549,6085.0539951477995,636.6509350257807,48285.32081213636,0.0,0.0
APP_NCSTN,0.023473262786865234,20.383224424230924,16.788721965701527,3287.541017985409,342.2082876229096,13950.616652899065,0.0,0.0
CALM3_INSR,0.02529144287109375,43.302709754420164,16.788721965656073,1563.757721729791,726.9971544264635,62961.893540837045,0.004029082303501075,0.004442782718592703
CALM3_AQP1,0.025391578674316406,110.35426845994911,16.78872196566678,14491.831100310354,1852.7071308986363,408908.28020170034,0.0,0.0
TFF2_MUC6,0.02344346046447754,39.04649910020584,16.788721965642246,7427.529779798904,655.5408171250559,51193.147852043396,0.0,0.0
TFF1_MUC5AC,0.025748014450073242,7.403620638953341,16.788721965628774,456.3602707215703,124.29732844637851,1840.5005325047405,4.850600886507905e-07,7.239265371404548e-07
TNFSF12_TNFRSF25,0.025278568267822266,11.61941577876819,16.788721965687454,618.0630202597234,195.0751409134609,4533.318340750591,1.1664162635538489e-05,1.5284075177602158e-05
TNFSF12_TNFRSF12A,0.024150371551513672,36.87884661109328,16.788721965655913,5277.062779901196,619.1487021677169,45666.98003340142,0.0,0.0
FGF19_FGFR1,0.025925397872924805,9.440450254242533,16.788721965636178,1536.93063203974,158.49309454889726,2992.492349459646,0.0,0.0
FGF19_FGFR3,0.026405811309814453,10.66118451352096,16.788721965633094,1921.602875121544,178.9876626218167,3816.4409937100527,0.0,0.0
VCAM1_ITGB1,0.02796339988708496,15.808261271995404,16.788721965665705,1668.5987519840419,265.40050325613174,8391.040994383995,6.772360450213455e-15,2.0909662890034043e-14
VCAM1_ITGB2,0.0262451171875,7.888437509004523,16.788721965671492,771.1324901818571,132.43678408225114,2089.438590252726,1.9062529332813938e-13,4.854066747634064e-13
VCAM1_EZR,0.02530813217163086,33.48801904981806,16.78872196564105,5297.580399942264,562.2210410074863,37655.33786293448,0.0,0.0
VCAM1_MSN,0.024666547775268555,19.59361550752011,16.78872196566079,1837.1656499722194,328.9517630578148,12890.708731751361,1.0377254611171338e-12,2.4765042405404064e-12
ARPC5_LDLR,0.02536940574645996,55.2693116564722,16.788721965631442,9022.435802369404,927.9011066323446,102568.91089769699,0.0,0.0
COL6A3_ITGB1,0.025089502334594727,11.645004561613002,16.78872196563743,970.796814548894,195.50474387350027,4553.307268447785,8.055012212793144e-11,1.6511103871866445e-10
COL6A3_ITGA2,0.030115365982055664,12.743858697577776,16.788721965642733,963.8706226317563,213.9531004430712,5453.176159910329,1.9119091865249516e-09,3.5110897328748178e-09
LIPH_LPAR4,0.02965569496154785,9.60189269748155,16.78872196564463,331.8066951083522,161.20350684197123,3095.717550308681,0.006492616298782616,0.007049126267249697
LIPH_LPAR2,0.019061803817749023,10.47243676959265,16.78872196563826,816.1698056773781,175.8188292274179,3682.503143975884,7.502080068277905e-10,1.41993392863191e-09
MELTF_TFRC,0.029275178909301758,13.23294952762968,16.788721965655945,571.0434083861427,222.1643104049329,5879.778212858261,0.00040766554165150293,0.00047835339091649036
COL1A2_CD44,0.0277707576751709,11.821634356777546,16.78872196565093,1300.9840985708006,198.4701323955249,4692.482671842251,9.992007221626409e-16,3.3351699780293554e-15
COL1A2_ITGB1,0.026356220245361328,10.383326248482794,16.78872196565234,875.8263794872595,174.3227774644376,3620.1005419098396,5.360045740587793e-11,1.1241968301893647e-10
COL1A2_ITGA11,0.0275881290435791,17.039729908832932,16.788721965635503,3224.160441712638,286.07528780891965,9749.291275711274,0.0,0.0
COL14A1_CD44,0.02595376968383789,29.090015100634858,16.78872196571807,992.4937091054214,488.38417550309885,28414.2060805925,0.007410622887573326,0.00799311726301577
COL6A2_ITGB1,0.026148557662963867,11.55133223127536,16.788721965646765,1387.0947088156265,193.93210516369606,4480.34835411297,0.0,0.0
IL16_KCNJ15,0.02444767951965332,7.171113186791343,16.788721965645138,536.9387338630405,120.39382547721132,1726.7154989757714,2.599373827294471e-09,4.7383419582415816e-09
CD14_ITGB1,0.024736881256103516,11.256432212407336,16.788721965640658,1210.9441104477428,188.9811107391881,4254.50612492223,2.7755575615628914e-15,8.903411918260184e-15
CD14_ITGB2,0.02425837516784668,7.038134448543252,16.788721965642697,516.7095144209676,118.16128241340465,1663.2699844756623,4.6833749101082844e-09,8.352300381203944e-09
COL3A1_ITGB1,0.028592824935913086,13.92571626409686,16.78872196567144,871.3329718815538,233.79497853075097,6511.52506997971,3.389300269329709e-07,5.215932501709895e-07
COL3A1_DDR1,0.026604652404785156,26.075494046687638,16.788721965645827,1739.871303054826,437.77421966669175,22830.358117424294,6.712678246589832e-08,1.0766438486413561e-07
FGB_ITGB1,0.029065608978271484,11.301334145146855,16.788721965645333,1448.120822390279,189.73495680372466,4288.516291707794,0.0,0.0
FGB_ITGB2,0.024968862533569336,7.277903630104889,16.78872196564471,698.2673421441887,122.18670053858735,1778.5260628006479,4.118927421359331e-13,1.0173750730757548e-12
FGA_ITGAX,0.02389216423034668,19.27415425168588,16.788721965711773,1749.0734824008603,323.58841685579563,12473.78612107487,3.703481965544597e-12,8.470000421199218e-12
FGA_ITGB1,0.02449774742126465,20.56101126520208,16.788721965723628,1804.0049919044004,345.1931014655891,14195.038495808043,1.3069989535097193e-11,2.7950540391073654e-11
FGA_PLAUR,0.0238492488861084,63.82746580114662,16.78872196569722,13085.034991857683,1071.5815771104985,136792.6729323182,0.0,0.0
FGA_ITGB2,0.022978544235229492,13.0871679208504,16.788721965724214,368.4206012690522,219.7168235419024,5750.941929457465,0.04018910776030182,0.04136129006997729
SEMA4C_PLXNB2,0.02498459815979004,80.62882715395973,16.78872196569796,9344.359595337586,1353.654961508148,218287.22383508098,1.1102230246251565e-16,4.0929117474987117e-16
HAS2_CD44,0.026723623275756836,20.000022951437323,16.78872196564738,1091.2012939514477,335.77482463824754,13431.008398559587,7.041873488433659e-06,9.452949737190836e-06
EFEMP2_AQP1,0.025881528854370117,77.08395639258042,16.788721965645763,11407.296874239364,1294.141111886995,199515.03406908532,0.0,0.0
GNAI2_EDNRA,0.02539968490600586,4.566891906740082,16.788721965636917,313.0932659174408,76.67227846937669,700.3080160262366,3.257690683877712e-08,5.455251518086745e-08
GNAI2_ADORA1,0.025011062622070312,6.3935333442539815,16.7887219656381,664.2916792166775,107.33925369471643,1372.5541952890137,1.3655743202889425e-14,3.944992480834723e-14
GNAI2_PTPRU,0.02679443359375,7.933479511239294,16.788721965636768,825.7512100882273,133.1929817342724,2113.367583259439,1.2656542480726785e-14,3.67784234439943e-14
AGTRAP_RACK1,0.025355100631713867,70.13593323490977,16.78872196563221,13433.703890533441,1177.4926828810437,165169.09638227933,0.0,0.0
PKM_CD44,0.02731633186340332,25.688315464915025,16.788721965675315,1432.6812098294308,431.27398610701573,22157.4044138568,4.487470207092947e-06,6.1407487044429804e-06
MMP1_CD44,0.02384018898010254,17.531833400604963,16.788721965668298,2563.7389544956814,294.3370765111737,10320.537178030027,0.0,0.0
FBN1_ITGB1,0.02669382095336914,11.894347958064184,16.788721965654613,697.9228319163874,199.69090083069125,4750.38611707906,1.5043358492228265e-06,2.179301787437174e-06
PSEN1_NOTCH4,0.026282310485839844,9.105002446361041,16.78872196564406,524.6130495077518,152.86135456846452,2783.606014599864,2.2448802768915144e-06,3.1594611304399093e-06
PSEN1_CD44,0.027082443237304688,20.29227761209909,16.788721965647657,1131.9627711247977,340.6814068792682,13826.403371349192,4.468709109528568e-06,6.13206194474198e-06
CSF1_SIRPA,0.023073196411132812,10.701767599271374,16.78872196568535,355.50662466610214,179.6690007655471,3845.5517819723914,0.009687749540125412,0.010381232695926147
JAG2_NOTCH4,0.025742053985595703,7.669134984045035,16.788721965635325,272.9575963835512,128.75497496405922,1974.8785657334183,0.004732631440473867,0.005206948622703987
EFNA5_EPHB6,0.02684950828552246,23.40996807486448,16.78872196568628,1171.6659469786089,393.0234452344918,18401.332611225404,3.6559446896178294e-05,4.595513172191368e-05
EFNA5_EPHA2,0.026434659957885742,25.269943761768612,16.788721965683116,2261.560275881677,424.2500599047817,21441.550309441598,6.263323193422821e-12,1.3812864542637827e-11
FBLN1_ITGB1,0.026848793029785156,12.092780902364838,16.788721965673744,511.6630811471976,203.02233636161253,4910.209263814397,0.00054152601692814,0.0006294443585000026
COL7A1_ITGB1,0.027903079986572266,7.737412557880322,16.788721965639134,342.61767776375405,129.90126816769745,2010.1994072106434,0.00027762668045849814,0.00033047609673854964
HSP90AA1_FGFR3,0.028248310089111328,13.526871221213053,16.78872196564476,2823.4349264903144,227.09887999802757,6143.874608430072,0.0,0.0
FGG_ITGB1,0.029666662216186523,15.05302442876588,16.788721965668707,2178.4176176264805,252.7210418769694,7608.432034074371,0.0,0.0
FGG_ITGB2,0.029239177703857422,9.201785413216548,16.788721965665022,946.7577620110274,154.48621689020467,2843.098034246587,2.120525977034049e-14,5.985941900884687e-14
CXCL14_CXCR4,0.02853536605834961,9.589567806971894,16.788721965665406,327.2585135371163,160.9965876821469,3087.7753885380876,0.007391727751953514,0.00799018273405916
RTN4_GJB2,0.023790359497070312,6.333909992239596,16.78872196564257,342.8243516931123,106.33825381511585,1347.073856793745,8.270977181923378e-06,1.1072798720515308e-05
HMGB1_SDC1,0.02382683753967285,27.99699331748874,16.788721965635833,7143.255616101205,470.0337366810829,26319.062769709082,0.0,0.0
HMGB1_CXCR4,0.02470111846923828,6.175248485338378,16.78872196565722,443.01679455823637,103.67452988919192,1280.4319673328016,9.173368287207495e-09,1.6069659340001783e-08
FN1_ITGA6,0.023478031158447266,8.04465122691262,16.78872196565809,500.50569759507323,135.05941275932622,2173.0117411208234,3.885720908369805e-07,5.888178309002097e-07
FN1_CD44,0.025183439254760742,17.498025214671454,16.788721965645802,938.581238842168,293.76948027697875,10280.771546375005,9.89536254270007e-06,1.3035490922916891e-05
FN1_ITGB1,0.02439403533935547,12.728964027620595,16.788721965665236,646.7498543101369,213.70303797067652,5440.436565843959,2.78022432748104e-05,3.5306704827137115e-05
COL18A1_ITGB1,0.02801990509033203,15.192564261481202,16.788721965653618,1141.529215016651,255.06373733133356,7750.144440359693,2.3378916580441e-09,4.277475848421428e-09
ADAM15_ITGB1,0.023651599884033203,15.581320025853188,16.788721965679972,960.7324297202163,261.59044977233066,8151.849027219117,4.815096340538005e-07,7.208053309775075e-07
CALM1_PTPRA,0.025474071502685547,8.88951504469967,16.788721965636427,1281.7279172088636,149.2435964948048,2653.4063927313077,0.0,0.0
LAMC3_ITGA6,0.025371551513671875,8.766181411316174,16.788721965641656,980.7819776035476,147.17298241496343,2580.290125388029,4.440892098500626e-16,1.5234727060134092e-15
LAMC3_ITGB1,0.02592325210571289,11.205400853542708,16.788721965647138,881.8182318289543,188.12435944375366,4216.017715766425,5.49872813948582e-10,1.0569539692241226e-09
COL6A1_ITGB1,0.026365995407104492,11.58798659475041,16.788721965641862,650.9176302932522,194.54748508084964,4508.827298318582,3.8644700018908296e-06,5.347473896173865e-06
