,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
312,0.8399979458437736,4,LUM_ITGB1,3.2370446538154347,0.1685094299690766,-98.86083326394558,33.4854970251684,167.33790440705343,SE,64,0.001003069192500274,0.052802460774245046,0.0020270347595214844,214.35719886132983,-125.32841451936301,26.46758125541743,2.6799815733280496e-07,2.5203588463900157e-07
87,0.9529612859263595,4,MMP7_CD151,2.019860877041703,0.04725747452624244,-92.66700214460411,1.8306728604477132,2.6548764437206116,SE,64,0.006057481941553544,2.400485936791774,0.002223968505859375,201.9695366226469,-118.81997321217032,26.152971067566213,3.154114278647313e-07,2.7678546954401645e-07
322,0.8205032250427601,4,COL14A1_CD44,3.2370446538154347,0.19353219964642712,-100.42958770443394,54.23983956683133,431.13914247648637,SE,64,0.0013143194920620146,0.059032900234981714,0.0013263225555419922,217.49470774230656,-126.54182291932023,26.112235214886283,3.221362527838778e-07,2.7678546954401645e-07
68,0.9708234566125381,4,TGFB3_ENG,2.019860877041703,0.028772917716508622,-75.99823662205252,3.0935145714350516,3.916233949396308,SE,64,0.004558183863373261,4.370581318755306,0.0022573471069335938,168.6320055775437,-102.09479951047817,26.09656288842565,3.2476161759831257e-07,2.7678546954401645e-07
293,0.779535447949963,4,LAMA5_ITGA6,3.2370446538154347,0.2501956627619128,-86.65363690121865,3.2399225033251633,2.9177890699502758,SE,64,0.0011124005291586274,0.03840127403433664,0.0015652179718017578,189.94280613587597,-112.0923906998396,25.43875379862095,4.566519171689265e-07,3.7739827865200544e-07
295,0.7482540917325391,4,LAMA5_ITGB1,3.2370446538154347,0.29763924574421025,-98.82767309759505,16.721927620871142,41.37857659487117,SE,64,0.0013988472931330978,0.041419857861321,0.0015020370483398438,214.29087852862878,-123.38719635532198,24.559523257726923,7.204937398919142e-07,5.779361549935141e-07
390,0.7595454811226531,4,LAMB3_ITGA2,3.2370446538154347,0.2800631918710999,-94.4624694079123,41.460424236153976,245.7493962130361,SE,64,0.0018218076318520689,0.056792127986292205,0.0013000965118408203,205.56047114926326,-118.7922280973859,24.329758689473607,8.117524826767308e-07,6.325344020857645e-07
334,0.8539168074969034,4,COL6A1_ITGA6,3.2370446538154347,0.1513427303660193,-98.98925085079506,47.79735673245835,340.5010265743272,SE,64,0.0009834698574463893,0.059002755650618376,0.0014834403991699219,214.6140340350288,-123.0581613727403,24.06891052194524,9.294892702182977e-07,7.041585380441651e-07
391,0.7527632592581075,4,COL1A2_ITGA2,3.2370446538154347,0.29055708578762196,-93.96830557123025,30.6087001667249,134.26784778178595,SE,64,0.001982044648315928,0.05987710107890874,0.0014753341674804688,204.57214347589917,-117.92310875393767,23.954803182707423,9.862393426374183e-07,7.082046944222539e-07
61,0.9969096148481474,4,SERPINE1_LRP1,2.019860877041703,0.0029678855540224577,-91.80962213031006,35.527577433959166,386.49563466750374,SE,64,0.14337777348337655,11010.886610942087,0.0007381439208984375,200.2547765940588,-115.73951931714305,23.92989718683299,9.990809195503658e-07,7.082046944222539e-07
477,0.7900297757395629,4,HMGB1_SDC1,8.313868603102732,0.1382821885603352,-89.73447933687214,-69.29533161988178,244.9561735378846,SE,64,0.0029946089719491476,0.1097504834929267,0.0011012554168701172,196.10449100718296,-113.63824874551199,23.903769408639846,1.0127327130238228e-06,7.082046944222539e-07
485,0.5298529044855261,4,COL5A1_SDC3,8.313868603102732,0.461668698801977,-99.82709024950802,38.613645859669745,70.21839640926733,SE,64,0.010107795584068404,0.19039372848973826,0.0010950565338134766,216.2897128324547,-123.35071860046774,23.523628350959726,1.233890910223856e-06,8.412892569708111e-07
385,0.7260779237623891,4,LAMC3_ITGA2,3.2370446538154347,0.33374954145412167,-89.07328490736984,35.664499225679876,179.33662334689208,SE,64,0.0019362311098305599,0.05240797991118316,0.001117706298828125,194.78210214817835,-112.4637663891661,23.390481481796257,1.3223122311556423e-06,8.795868499926669e-07
272,0.7317058619976613,4,VCL_ITGB5,3.2370446538154347,0.3243780992514942,-104.4784261071865,61.484873471123855,532.5766354577198,SE,64,0.0018815017191595312,0.05203179526767933,0.001430511474609375,225.59238454781166,-127.66527525160689,23.186849144420393,1.4699915944493824e-06,9.54539996395703e-07
264,0.9496992061143272,4,BMP2_ENG,2.019860877041703,0.050708304612751394,-87.51504419114738,-0.9030064509278296,1.638201361170092,SE,64,0.0045287113653647805,1.5898868309068288,0.0022690296173095703,191.66562071573344,-110.19793454044901,22.68289034930163,1.9106157096437926e-06,1.2092207811511163e-06
220,0.9641633248090826,4,APP_ADRA2A,2.019860877041703,0.035585037584061875,-94.83936677953974,25.41187272109703,195.77538421721755,SE,64,0.004324607663927935,2.8233617497029533,0.0020685195922851562,206.31426589251816,-117.48218936938139,22.642822589841643,1.9508761935904673e-06,1.2092207811511163e-06
50,0.9527599322977918,4,TGFB1_ENG,2.019860877041703,0.0474697945938176,-82.93942522075533,2.2653791343511016,2.7528528746737457,SE,64,0.004353127805575503,1.7117719672117742,0.0022399425506591797,182.51438277494933,-105.40267011851958,22.463244897764255,2.142033361574036e-06,1.2982020373175978e-06
331,0.822795693151876,4,RTN4_GJB2,3.2370446538154347,0.1905281446730366,-100.27475868143475,11.739539798489412,22.62908778786246,SE,64,0.0012604473544404373,0.05760483429389288,0.0013272762298583984,217.18504969630817,-122.58442832573382,22.309669644299078,2.320352539442183e-06,1.3757030866258006e-06
430,0.7043377667734603,4,TFF2_MUC6,5.18771278254663,0.31124363735944965,-77.03255391453064,-2.5187043222350805,1.705854355991936,SE,64,0.005191629673456138,0.1303287731162695,0.0012898445129394531,170.70064016249995,-99.26831854845153,22.235764633920894,2.411399478319254e-06,1.39926468761272e-06
315,0.8192811068955593,4,TNFSF12_TNFRSF12A,3.2370446538154347,0.19514053584210223,-90.98046634407383,26.273885801788776,102.38812206436826,SE,64,0.0013622049547418202,0.06062785651558661,0.0013072490692138672,198.59646502158634,-112.995084867256,22.014618523182165,2.705817315429293e-06,1.5116290413583856e-06
395,0.7407354883351449,4,COL3A1_ITGA2,3.2370446538154347,0.3096398136674122,-104.447945227894,3.7528337072199554,4.155246235911527,SE,64,0.0023404413847578583,0.0671152630680199,0.0012774467468261719,225.53142278922667,-126.45542954336514,22.007484315471146,2.715893510973899e-06,1.5116290413583856e-06
64,0.9999525818876814,4,COL1A1_ITGA11,2.019860877041703,4.5399929762484854e-05,-105.41146395044825,-16.050291444870595,81.4631432327406,SE,64,0.23794718280436714,76639650.85365257,0.001112222671508789,227.45846023433518,-127.19720506639837,21.785741115950117,3.048573740449534e-06,1.6628584038815643e-06
376,0.7372788570737198,4,COL6A2_ITGA1,3.2370446538154347,0.3152391299110243,-94.83612109250532,30.845112932122795,135.4099433413733,SE,64,0.001789275585967504,0.05058810960081812,0.0013039112091064453,206.30777451844932,-116.52151987467234,21.685398782167013,3.2122703674808406e-06,1.6855994854448788e-06
276,0.7438643515422007,4,LAMB1_ITGA6,3.2370446538154347,0.304616311972215,-85.37835095764268,18.529501972810255,49.63522563966124,SE,64,0.0016936089189568326,0.04920816577974082,0.0013206005096435547,187.39223424872404,-107.01124539738653,21.63289443974385,3.3014107294615513e-06,1.6855994854448788e-06
479,0.7616446491517874,4,ACTR2_LDLR,8.313868603102732,0.1628262806834844,-89.47014118318913,-62.680989628388076,198.39535829874768,SE,64,0.005235473506484411,0.16485370220490714,0.0011038780212402344,195.57581469981693,-111.0806179237719,21.61047674058277,3.3402230363854812e-06,1.6855994854448788e-06
301,0.8114392747082376,4,THBS1_SDC1,3.2370446538154347,0.20557584825014488,-32.59041428668989,5.267429269542712,4.319166056976936,SE,64,0.0036748852199545217,0.15457614960912927,0.001104116439819336,81.81636090681847,-54.17344849875713,21.58303421206724,3.3883587942096227e-06,1.6855994854448788e-06
441,0.6185861961248295,4,PLAU_ITGB1,5.18771278254663,0.45717427770610664,-92.46331837206719,10.161043887857517,9.198439502099394,SE,64,0.004116081230612164,0.08449469062258658,0.0013356208801269531,201.56216907757306,-114.04017384786971,21.576855475802518,3.3992922956471716e-06,1.6855994854448788e-06
406,0.7353302492833055,4,LAMB2_ITGB1,3.2370446538154347,0.318418836874417,-101.1905434080618,-4.596012956412977,4.896566022574763,SE,64,0.002090001052889806,0.05862938835152035,0.0013043880462646484,219.01661914956227,-122.47178162831315,21.281238220251353,3.96594211915513e-06,1.931465317770356e-06
471,0.4918079202797294,4,PLAT_ITGB2,8.313868603102732,0.5376310786625754,-94.28919019071883,25.30740691156784,30.39814766890772,SE,64,0.007277830400157668,0.13637700152624288,0.0011167526245117188,205.21391271487633,-115.51754152042112,21.228351329702292,4.076891153559359e-06,1.9506656237126124e-06
287,0.7738772861808094,4,LTF_TFRC,3.2370446538154347,0.2584931055470713,-95.74516566578392,1.3162545331828344,2.091388739034983,SE,64,0.0030159714221613494,0.10099834592692389,0.0011181831359863281,208.1258636650065,-116.81783107800545,21.07266541222154,4.421911893093267e-06,2.0650563222957306e-06
288,0.7517705279411946,4,CD160_TNFRSF14,3.2370446538154347,0.2921089899138626,-106.21517524761569,27.39427606762839,108.57791774879485,SE,64,0.00219330499693829,0.06596368566032734,0.0013816356658935547,229.06588282867006,-127.2682280355874,21.05305278797171,4.467405177233097e-06,2.0650563222957306e-06
59,0.9599418280972409,4,LAMB1_ITGA2,2.019860877041703,0.03995181703446774,-89.78490673117369,23.378302006440062,165.38657560616863,SE,64,0.014818833025215363,7.8751426772723905,0.0017361640930175781,196.20534579578606,-110.76503191786048,20.98012518668679,4.64072693284745e-06,2.1094213331124778e-06
299,0.7262685359168455,4,LAMC1_ITGA2,3.2370446538154347,0.33342976461647883,-91.50314411871904,28.367233783999676,114.03912049837231,SE,64,0.0021957927227428025,0.05947593872445526,0.0011212825775146484,199.64182057087675,-112.42729770461416,20.924153585895127,4.778314746323176e-06,2.136355326224967e-06
386,0.7643914727287084,4,COL6A1_ITGA2,3.2370446538154347,0.2726792220181674,-100.77516877827438,51.75367391950892,383.15489262725026,SE,64,0.0016705430434198457,0.05330917085394743,0.001306772232055664,218.18586988998743,-121.63550105672593,20.86033227845155,4.940201247194409e-06,2.173109053018069e-06
296,0.7161249749988241,4,LAMA5_ITGA2,3.2370446538154347,0.3506834258715574,-97.72425831591232,16.8323185440011,41.12272521791703,SE,64,0.0018647408526379927,0.04869172235049852,0.0013632774353027344,212.08404896526332,-118.22079878003227,20.496540464119946,5.973912779677626e-06,2.586109428431873e-06
491,0.4708087251537539,4,SEMA4D_ERBB2,13.323870084366236,0.32785304322740366,-94.01872237501526,-23.977266853485435,21.311837474034817,SE,64,0.010742273696627438,0.20229502679821054,0.0011157989501953125,204.6729770834692,-114.38219185472914,20.363469479713885,6.404071280941004e-06,2.7278277666523853e-06
371,0.7936651884177643,4,MFAP2_NOTCH1,3.2370446538154347,0.22999163951321777,-101.22960220996274,60.1762228667938,523.925842076856,SE,64,0.0016228531721373374,0.060789736867289154,0.0016014575958251953,219.09473675336415,-121.56423174751626,20.334629537553525,6.501322843854851e-06,2.7278277666523853e-06
490,0.49435987610658333,4,LAMC1_ITGB4,13.323870084366236,0.2983385408295369,-32.963901397650005,-18.314615367495904,11.436361511376077,SE,64,0.02847431064642093,0.5334527409806161,0.0015749931335449219,82.5633351287387,-53.014041814081345,20.05014041643134,7.543799306231058e-06,3.117272440591347e-06
41,0.9583468980973952,4,SEMA3F_NRP2,2.019860877041703,0.041611649655678914,-95.07748886713398,3.1221178455585874,4.729768296394368,SE,64,0.007256230759233984,3.5893247674508344,0.0028700828552246094,206.79051006770663,-115.01641931329172,19.93893044615774,7.995553188311355e-06,3.222368989603828e-06
368,0.745962861873226,4,S100A4_ERBB2,3.2370446538154347,0.30127068871897045,-100.16222704005332,36.069181428011696,185.59127131732427,SE,64,0.0019759196126635627,0.05792795227177311,0.0014946460723876953,216.95998641354532,-120.08609451389896,19.923867473845633,8.05879505738627e-06,3.222368989603828e-06
377,0.708899813157837,4,COL1A2_ITGA1,3.2370446538154347,0.36327415186859635,-98.36013768592146,15.835646489394518,36.47231580987177,SE,64,0.0018716761102500487,0.0476886001716707,0.001317739486694336,213.3558077052816,-118.26188132920207,19.90174364328061,8.152593543697684e-06,3.222368989603828e-06
318,0.7153237128170647,4,VCAM1_MSN,3.2370446538154347,0.35206718365999956,-93.04521743460911,33.18499152485273,154.8546444532806,SE,64,0.0025974591252615753,0.06763580604155396,0.001102447509765625,202.7259672026569,-112.91238511875201,19.8671676841429,8.301385261200167e-06,3.2343059459221436e-06
256,0.9475504629098455,4,PGF_NRP2,2.019860877041703,0.05299435826690642,-101.28423852076126,1.4753286083692698,2.7813165564023703,SE,64,0.007074414305871552,2.303792309568651,0.0022945404052734375,219.2040093749612,-121.10010861691659,19.815870096155322,8.52717368160505e-06,3.2754828482477786e-06
440,0.761765513839816,4,COL6A1_ITGB1,5.18771278254663,0.23188300852921248,-102.75939540020019,34.182979104489796,96.05801100818832,SE,64,0.0022631287814257883,0.07130252036061262,0.0011279582977294922,222.15432313383906,-122.40885665309004,19.64946125288985,9.302953737022612e-06,3.5238461125085662e-06
340,0.7459924524922105,4,COL5A2_ITGB1,3.2370446538154347,0.3012236474222148,-93.92768062211938,33.08822219207349,156.14854096737048,SE,64,0.002387980799951262,0.0700172536355503,0.0013933181762695312,204.49089357767744,-113.40047925951133,19.472798637391946,1.0204253125589702e-05,3.812298801590176e-06
313,0.7460580664139513,4,CGN_F11R,3.2370446538154347,0.30111935186527455,-102.72733013658899,22.228487809809494,71.84869939804624,SE,64,0.0018728140074305867,0.054927727904030076,0.0013642311096191406,222.09019260661665,-122.11902870935403,19.391698572765037,1.0646885953313756e-05,3.880291390988656e-06
344,0.7519377511014887,4,LAMB3_ITGA6,3.2370446538154347,0.2918472884710736,-97.17962850989295,41.978337919477546,251.18866024005916,SE,64,0.002271686756694105,0.06837233351698435,0.0013167858123779297,210.99478935322458,-116.56704219409737,19.387413684204418,1.0670801325218804e-05,3.880291390988656e-06
336,0.7740199793767663,4,THBS2_ITGB1,3.2370446538154347,0.2582823612314546,-95.69870021208254,36.08769589161118,187.87707004721065,SE,64,0.0023838760473187948,0.07989081964819726,0.0012960433959960938,208.03293275760376,-114.91430986956793,19.215609657485388,1.1675477651795774e-05,4.189764707582216e-06
402,0.7875959865833774,4,EFNA1_EPHA2,3.2370446538154347,0.23858113447780854,-105.13118807750595,13.88957324104026,30.307869782312263,SE,64,0.002276112291048145,0.08223430056684805,0.0014879703521728516,226.89790848845058,-124.26256465800365,19.1313765804977,1.2202230251556756e-05,4.3219233476588275e-06
394,0.6807538549530858,4,COL7A1_ITGA2,3.2370446538154347,0.41487037858654807,-99.0406196074581,32.28543442151847,144.60473927559764,SE,64,0.0021320226104646883,0.04993559348778923,0.0016334056854248047,214.71677154835487,-118.01013928241517,18.96951967495707,1.3282341231213302e-05,4.55290115404138e-06
417,0.6307247841524776,4,TGFB3_ITGB1,5.18771278254663,0.43410608046949667,-94.61973429572106,19.00376054265137,28.83329311683754,SE,64,0.0045864296354448395,0.09610759638049088,0.0010967254638671875,205.8750009248808,-113.58682830166435,18.967094005943295,1.3299238318942308e-05,4.55290115404138e-06
190,0.9433936119045352,4,COL1A2_CD93,2.019860877041703,0.057446402853329234,-99.59941565046195,-3.6721050575078547,6.013617841160314,SE,64,0.009933662904442793,2.8232040091158996,0.0019083023071289062,215.83436363436257,-118.55850142066203,18.959085770200076,1.3355176718521378e-05,4.55290115404138e-06
281,0.6714541240798515,4,COL1A1_ITGA2,3.2370446538154347,0.4328690646035865,-96.51225641918938,22.042562250666634,67.79163132642816,SE,64,0.0028316801612391818,0.06473897715392699,0.0011358261108398438,209.66004517181744,-115.3858530909114,18.873596671722012,1.3967256118241345e-05,4.65011302848776e-06
446,0.7141731008130591,4,NID1_ITGA3,5.18771278254663,0.2967462329074207,-71.04952066362608,-47.72081568627639,178.2486119851899,SE,64,0.004391242350658199,0.11389160451965502,0.0011093616485595703,158.73457366069084,-89.92119484437373,18.871674180747647,1.3981339838986528e-05,4.65011302848776e-06
247,0.9362819397692685,4,CALM1_AQP1,2.019860877041703,0.0651547714790367,-81.38105365758952,-24.645110003573425,181.31349668851948,SE,64,0.003697712338302702,0.8529134736767521,0.0014979839324951172,179.3976396486177,-100.17618441513449,18.795130757544968,1.4553821676366319e-05,4.737677710568009e-06
114,0.9500153284425886,4,VCAM1_ITGB2,2.019860877041703,0.050372853829478106,-92.76535559547193,22.850968715588063,157.5025306058402,SE,64,0.0035553305247132292,1.2624184658532054,0.0018892288208007812,202.16624352438254,-111.55548363139482,18.79012803592289,1.4592047348549464e-05,4.737677710568009e-06
379,0.7652053796835053,4,CSF1_CSF1R,3.2370446538154347,0.2714482227732951,-102.00373233909812,37.918362586617114,206.8056219670219,SE,64,0.00299937442437816,0.0960983904598809,0.0011239051818847656,220.64299701163492,-120.75520087767511,18.751468538576987,1.489086440142895e-05,4.771529079919021e-06
188,0.9414401952711572,4,APP_LRP1,2.019860877041703,0.05955211760455112,-87.4394447986272,29.881509606383094,266.8760164392638,SE,64,0.007811251927132911,2.090380902136289,0.002068042755126953,191.5144219306931,-106.17112071542059,18.731675916793378,1.5046221698677975e-05,4.771529079919021e-06
317,0.6985885824668487,4,VCAM1_EZR,3.2370446538154347,0.38169378742995747,-97.85934556621473,25.978314584431473,94.91374315789761,SE,64,0.0025365513573109033,0.06253915896883588,0.0011131763458251953,212.35422346586813,-116.44802073917904,18.588675172964315,1.621811502838799e-05,5.084048598240751e-06
414,0.6180136100748412,4,COMP_ITGB1,5.18771278254663,0.45828480210421857,-95.60176360672273,25.998868470304295,52.28144051430152,SE,64,0.0035355340729009985,0.072510958622433,0.0011188983917236328,207.83905954688413,-113.69056169196944,18.088798085246708,2.1083818153910805e-05,6.530741167295959e-06
141,0.9050948401781999,4,LAMC3_ITGA6,2.019860877041703,0.10038898467725531,-94.09887580887386,30.3159837788708,270.4570035232631,SE,64,0.004652893966419907,0.54576916226551,0.0018658638000488281,204.8332839511864,-112.16717972680081,18.068303917926954,2.131198534260914e-05,6.530741167295959e-06
173,0.9698289789358497,4,GPC3_LRP1,2.019860877041703,0.029784147720418677,-104.94065519409835,28.031692305855096,239.13522102607925,SE,64,0.011447635503905576,10.306158135079704,0.0015177726745605469,226.51684272163538,-122.96821149497457,18.027556300876213,2.1773036128047707e-05,6.597889735772034e-06
221,0.9082930327685292,4,PPY_ADRA2A,2.019860877041703,0.09666442560324914,-100.20871523990286,25.66499558890617,194.8822537306586,SE,64,0.0031496566915226246,0.3908522168721819,0.002035856246948242,217.0529628132444,-117.89599626398794,17.68728102408508,2.6036172053101048e-05,7.77740467324593e-06
481,0.7764143307385382,4,LAMB2_ITGA3,8.313868603102732,0.14983125366821776,-81.26758320525423,-58.39827204710029,173.05519006278683,SE,64,0.005523961386121865,0.18749416713895478,0.0010995864868164062,179.17069874394713,-98.94033737226763,17.67275416701341,2.6235778431082935e-05,7.77740467324593e-06
388,0.7223511336914649,4,MMP1_ITGA2,3.2370446538154347,0.34003562594282893,-91.32925377832854,36.158277729987326,184.08830097355494,SE,64,0.003598694935584914,0.09607554708978666,0.001125335693359375,199.29403989009575,-108.96561880315403,17.636365024825494,2.6742560522929892e-05,7.783860595690761e-06
