,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
GPC3_CD81,0.8322100915196609,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010809834606095477,0.0,0.0,0.000999000999000999
CD99_CD81,0.8300838295386999,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0011016168658006377,0.0,0.0,0.000999000999000999
TLN1_ITGB5,0.8296485510666844,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009623117416488037,0.0,0.0,0.000999000999000999
CSF1_SIRPA,0.8276901016131278,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010111753714339001,0.0,0.0,0.000999000999000999
GNAI2_ADRA2A,0.8275382413188122,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010719307130806893,0.0,0.0,0.000999000999000999
CD160_TNFRSF14,0.8267271123710714,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010175665977958887,0.0,0.0,0.000999000999000999
SPP1_ITGB5,0.8245611329225038,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010328516875488625,0.0,0.0,0.000999000999000999
LUM_ITGB1,0.8243632959029764,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009919501622880837,0.0,0.0,0.000999000999000999
LAMA4_ITGA3,0.8217945583745553,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010880285621132921,0.0,0.0,0.000999000999000999
VCAM1_EZR,0.8205908419127148,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010719389169692338,0.0,0.0,0.000999000999000999
TFF2_MUC6,0.8193693755484343,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0011018490886723759,0.0,0.0,0.000999000999000999
COL1A2_ITGA2,0.8192512136277057,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010441839621434564,0.0,0.0,0.000999000999000999
ICAM1_MUC1,0.8158991627580916,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010013125583521057,0.0,0.0,0.000999000999000999
COL5A1_ITGB1,0.8157076416933847,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009871173561207553,0.0,0.0,0.000999000999000999
SPP1_ITGB1,0.8144456561880927,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.001076421967488711,0.0,0.0,0.000999000999000999
TIMP2_ITGA3,0.8050401761509195,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010787021579633394,0.0,0.0,0.000999000999000999
COL16A1_ITGB1,0.80328451950348,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009358382722475088,0.0,0.0,0.000999000999000999
LAMB2_ITGB4,0.8030380286143691,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000972907702346631,0.0,0.0,0.000999000999000999
TNFSF12_TNFRSF12A,0.7976436784513352,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0011221075126453405,0.0,0.0,0.000999000999000999
COL6A2_ITGA2,0.7970484662565873,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010258603802627809,0.0,0.0,0.000999000999000999
HMGB1_SDC1,0.7967712184123688,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.001033404640332956,0.0,0.0,0.000999000999000999
LTBP1_ITGB5,0.7948302967523189,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009495081832824453,0.0,0.0,0.000999000999000999
MMP7_CD151,0.7920898393855922,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.001008671922437166,0.0,0.0,0.000999000999000999
GPC3_LRP1,0.7917704262477271,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009231616750669038,0.0,0.0,0.000999000999000999
RTN4_GJB2,0.7906373466486529,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.001021327575728338,0.0,0.0,0.000999000999000999
CXCL1_ADRA2A,0.7898102348462829,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.001014946528666042,0.0,0.0,0.000999000999000999
COL5A1_SDC3,0.7885692713119496,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010956823767603097,0.0,0.0,0.000999000999000999
COL6A2_ITGB1,0.7853305358742174,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000977744032307575,0.0,0.0,0.000999000999000999
APP_CD74,0.7853118465155976,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000916318146668707,0.0,0.0,0.000999000999000999
HSP90AA1_CFTR,0.7819708967436212,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010261974023049565,0.0,0.0,0.000999000999000999
LAMA5_ITGB4,0.7794980403318055,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000953172931983631,0.0,0.0,0.000999000999000999
LAMA5_ITGB1,0.7775591512391248,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000959085367346093,0.0,0.0,0.000999000999000999
HSPG2_ITGB1,0.7746501100036117,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009639341730633318,0.0,0.0,0.000999000999000999
COL6A3_ITGB1,0.7738830542773703,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009309148299853328,0.0,0.0,0.000999000999000999
GNAI2_PTPRU,0.773321878633287,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.00097093355809971,0.0,0.0,0.000999000999000999
LAMC2_ITGB4,0.7722099040749503,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009642159711612631,0.0,0.0,0.000999000999000999
ACTR2_LDLR,0.7712992287948094,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009548049819344143,0.0,0.0,0.000999000999000999
TIMP1_CD63,0.7701607898823281,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000958070941006224,0.0,0.0,0.000999000999000999
COL1A2_CD44,0.7694386005055353,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009907781877379629,0.0,0.0,0.000999000999000999
ZG16B_CXCR4,0.7693048929733277,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010465663847814225,0.0,0.0,0.000999000999000999
MDK_ITGB1,0.7690262677762012,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009667890992139358,0.0,0.0,0.000999000999000999
COL6A1_ITGB1,0.7685719049610985,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009061033093221066,0.0,0.0,0.000999000999000999
TGM2_SDC4,0.7661936784851519,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009775182545693846,0.0,0.0,0.000999000999000999
LAMA5_SDC1,0.766179675009464,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010171284874668006,0.0,0.0,0.000999000999000999
SEMA4D_PLXNB1,0.7593281921250619,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009802810318554197,0.0,0.0,0.000999000999000999
CXCL17_GPR35,0.7583904214328752,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009671317456964277,0.0,0.0,0.000999000999000999
COL4A1_ITGB1,0.7559049860365925,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009288578787880984,0.0,0.0,0.000999000999000999
INS_INSR,0.7552260414371316,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009684587865051692,0.0,0.0,0.000999000999000999
COL6A1_ITGA6,0.7546146498065825,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008975630556918828,0.0,0.0,0.000999000999000999
S100A4_ERBB2,0.7526148803088271,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008726276064487801,0.0,0.0,0.000999000999000999
LAMA5_ITGA2,0.7521883846671252,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009691519572639426,0.0,0.0,0.000999000999000999
SCGB3A1_NOTCH3,0.7512051660987613,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.00093107123775499,0.0,0.0,0.000999000999000999
GNAI2_IGF1R,0.7480552238317317,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009524147579722533,0.0,0.0,0.000999000999000999
GNAI2_ADORA1,0.747671387916328,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009778451037757208,0.0,0.0,0.000999000999000999
LGALS9_CD44,0.74617876848434,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009639090551518026,0.0,0.0,0.000999000999000999
SEMA4D_PLXNB2,0.7452881415511801,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009903122695923633,0.0,0.0,0.000999000999000999
LAMA4_ITGA6,0.7437431362010695,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008676326760138997,0.0,0.0,0.000999000999000999
LAMC2_CD151,0.7421898436633909,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009054006591016892,0.0,0.0,0.000999000999000999
LAMC3_ITGB4,0.7421013535333366,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008610805250547454,0.0,0.0,0.000999000999000999
SPINT1_ST14,0.7408174997466395,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.00089419705335675,0.0,0.0,0.000999000999000999
EFNA5_EPHA2,0.7392577949099336,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008953665613170076,0.0,0.0,0.000999000999000999
PKM_CD44,0.7386336700009131,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009752297119012554,0.0,0.0,0.000999000999000999
SERPINA1_LRP1,0.7384167374964182,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009529400806174124,0.0,0.0,0.000999000999000999
COL1A2_ITGAV,0.737922598319234,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009484496672326827,0.0,0.0,0.000999000999000999
LAMC3_ITGA2,0.737625691833807,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009657086374707014,0.0,0.0,0.000999000999000999
LAMB3_ITGA6,0.73749653094009,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008881505471611417,0.0,0.0,0.000999000999000999
LIF_IL6ST,0.7364184945063046,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000897111401532268,0.0,0.0,0.000999000999000999
HSPG2_LRP1,0.7362484873648967,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008695420584780955,0.0,0.0,0.000999000999000999
PPY_ADRA2A,0.7361043384787744,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009130744965950101,0.0,0.0,0.000999000999000999
PLAU_LRP1,0.7354483700269706,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009468894475692574,0.0,0.0,0.000999000999000999
COL6A1_ITGA1,0.7350236742476822,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009528008066049834,0.0,0.0,0.000999000999000999
PDAP1_PDGFRB,0.7342497930339149,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009567048149782748,0.0,0.0,0.000999000999000999
THBS1_ITGB1,0.7331397585673309,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008900212411924964,0.0,0.0,0.000999000999000999
HSP90AA1_FGFR3,0.7329266622032067,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009473571081067876,0.0,0.0,0.000999000999000999
MFAP2_NOTCH1,0.7322028159248544,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009557544534369776,0.0,0.0,0.000999000999000999
LAMA4_ITGB1,0.730874618275662,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000912463937909825,0.0,0.0,0.000999000999000999
THBS1_SDC1,0.7308484295803139,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008545921634225386,0.0,0.0,0.000999000999000999
GPC3_IGF1R,0.7302233459094314,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008700911879603575,0.0,0.0,0.000999000999000999
COL5A2_ITGB1,0.7292759015872453,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009019392220603744,0.0,0.0,0.000999000999000999
WNT7B_LRP5,0.7285845419344368,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009347853161652804,0.0,0.0,0.000999000999000999
SERPINE1_ITGB5,0.7282918841658178,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009185953576323581,0.0,0.0,0.000999000999000999
APOE_LRP8,0.7278941927279621,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008428090671666839,0.0,0.0,0.000999000999000999
CALR_HLA-F,0.7263268259091912,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009272746468478075,0.0,0.0,0.000999000999000999
CALM3_AQP1,0.7253182742733779,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009176766203718152,0.0,0.0,0.000999000999000999
COL1A2_ITGB1,0.7246806780510878,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009067599786372395,0.0,0.0,0.000999000999000999
LGALS9_CD47,0.7224277768034539,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009497614441664673,0.0,0.0,0.000999000999000999
COL3A1_ITGA2,0.7210728790255623,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008646497418360762,0.0,0.0,0.000999000999000999
COL3A1_ITGB1,0.720747769231888,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010168052084246978,0.0,0.0,0.000999000999000999
BMP2_ENG,0.7185684141936247,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007670299965860933,0.0,0.0,0.000999000999000999
LAMA4_ITGAV,0.7179813340146145,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008657182693128711,0.0,0.0,0.000999000999000999
SPP1_ITGA5,0.7177119416026905,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0010214014310874783,0.0,0.0,0.000999000999000999
GRN_TNFRSF1B,0.7176423807727386,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000996655536460399,0.0,0.0,0.000999000999000999
MDK_LRP1,0.7168876743590777,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009029794390812469,0.0,0.0,0.000999000999000999
COL6A2_ITGA1,0.7151798361278542,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008989088700833584,0.0,0.0,0.000999000999000999
LAMC1_ITGA2,0.7145012423029816,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009549127174387471,0.0,0.0,0.000999000999000999
LAMA5_ITGA6,0.7128437007278117,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008999841713813822,0.0,0.0,0.000999000999000999
CALM1_SCTR,0.7124168295822443,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009115188001326091,0.0,0.0,0.000999000999000999
LAMA5_BCAM,0.7120891804019647,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008316114433946364,0.0,0.0,0.000999000999000999
PLAU_ITGB1,0.7118677289586398,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009105645343346838,0.0,0.0,0.000999000999000999
VCAM1_ITGB1,0.7100839794838089,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008811638066041969,0.0,0.0,0.000999000999000999
INHBA_ENG,0.7097770229179546,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008651060059543174,0.0,0.0,0.000999000999000999
TGM2_ITGB1,0.7064366635577626,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009172625175395363,0.0,0.0,0.000999000999000999
TFF1_MUC5AC,0.7060681791840452,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008256700844989971,0.0,0.0,0.000999000999000999
CALM1_AQP1,0.7050812380752566,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008346089516927674,0.0,0.0,0.000999000999000999
LAMC1_ITGB4,0.7046109569524268,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008174038882376477,0.0,0.0,0.000999000999000999
COL7A1_ITGA2,0.7043755052516465,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008479297623062847,0.0,0.0,0.000999000999000999
TIMP2_ITGB1,0.7042880260211943,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008542389627668326,0.0,0.0,0.000999000999000999
THBS2_ITGB1,0.7037347202640263,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009155770567135092,0.0,0.0,0.000999000999000999
SERPINE1_ITGAV,0.7034057521030583,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008560639222019257,0.0,0.0,0.000999000999000999
FGF23_FGFR3,0.702889211773544,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008746695110836329,0.0,0.0,0.000999000999000999
JAG2_NOTCH4,0.7028565848345467,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007853837501271073,0.0,0.0,0.000999000999000999
C1QA_CD93,0.7025289245697698,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008348892492084962,0.0,0.0,0.000999000999000999
CALR_LRP1,0.7025121923516371,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008898495322172718,0.0,0.0,0.000999000999000999
COL4A1_CD47,0.7015169214913828,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009259174081140056,0.0,0.0,0.000999000999000999
APP_ADRA2A,0.7012469331282708,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008551833279548584,0.0,0.0,0.000999000999000999
LAMB3_ITGB1,0.7009445254047387,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007884122766513569,0.0,0.0,0.000999000999000999
LAMB2_ITGB1,0.697189331162059,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009530792546073461,0.0,0.0,0.000999000999000999
CGN_F11R,0.6969320015290593,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008668169344812387,0.0,0.0,0.000999000999000999
APP_LRP1,0.6967643409440278,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008778608467959601,0.0,0.0,0.000999000999000999
INS_IGF1R,0.696159669594525,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008943105134210747,0.0,0.0,0.000999000999000999
ARF1_INSR,0.6959510235736872,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.000846050960514532,0.0,0.0,0.000999000999000999
APOE_LRP1,0.6955444298730478,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008400107140179084,0.0,0.0,0.000999000999000999
HSPG2_ITGA2,0.6945685179600258,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008835952223911746,0.0,0.0,0.000999000999000999
COL1A1_ITGA11,0.6937075655087195,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007815538030413861,0.0,0.0,0.000999000999000999
COL5A2_DDR1,0.6935007259470847,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009055830668433212,0.0,0.0,0.000999000999000999
COL1A1_ITGA2,0.6934798103363816,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008441927784012327,0.0,0.0,0.000999000999000999
LGALS3BP_ITGB1,0.6930135739274931,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008792887541672421,0.0,0.0,0.000999000999000999
MMP1_ITGA2,0.6929520615142021,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009606711745804936,0.0,0.0,0.000999000999000999
THBS2_ITGA6,0.6922547971923886,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008988231610117484,0.0,0.0,0.000999000999000999
COL4A1_ITGAV,0.6921938995382917,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008813614669682565,0.0,0.0,0.000999000999000999
FAM3C_LAMP1,0.6918016567833934,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008315821773462723,0.0,0.0,0.000999000999000999
THBS1_ITGA6,0.6915160871507356,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008883316754874698,0.0,0.0,0.000999000999000999
SLPI_CD4,0.6914465428194889,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008196520741834014,0.0,0.0,0.000999000999000999
HMGB1_CXCR4,0.6910431019398088,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008800281716955683,0.0,0.0,0.000999000999000999
PSEN1_NOTCH3,0.6908233789919628,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009074006129777091,0.0,0.0,0.000999000999000999
LAMA5_ITGA3,0.6907757503693411,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008459925101278101,0.0,0.0,0.000999000999000999
THBS1_LRP1,0.6903369358971535,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008832285714482424,0.0,0.0,0.000999000999000999
SPTBN2_PTPRA,0.6899988022573872,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008759141032595241,0.0,0.0,0.000999000999000999
COL1A1_ITGA5,0.689637771093416,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007678454699985482,0.0,0.0,0.000999000999000999
SEMA4A_PLXND1,0.6881793549790177,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007991106466102546,0.0,0.0,0.000999000999000999
FGF19_FGFR1,0.6876556383766289,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008146302253636842,0.0,0.0,0.000999000999000999
LAMC3_ITGA6,0.6866225405971793,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008015225413331096,0.0,0.0,0.000999000999000999
COL1A2_ITGA1,0.68603118307458,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008221938425750561,0.0,0.0,0.000999000999000999
THBS1_SDC4,0.6851025365422749,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007978474431373654,0.0,0.0,0.000999000999000999
S100A10_CFTR,0.6849738985105389,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008586080544548609,0.0,0.0,0.000999000999000999
ADAM15_ITGA5,0.6845241597892959,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007583920011851623,0.0,0.0,0.000999000999000999
LRPAP1_LRP8,0.6841117537980794,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008299578184049706,0.0,0.0,0.000999000999000999
LAMB2_ITGA3,0.6839757727366435,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008434370505767676,0.0,0.0,0.000999000999000999
TGFB3_ITGB1,0.6829755998315946,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008833015981347099,0.0,0.0,0.000999000999000999
DCN_MET,0.6825081832545268,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008360833742564704,0.0,0.0,0.000999000999000999
JAG1_NOTCH4,0.682223550408069,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007652183564235553,0.0,0.0,0.000999000999000999
THBS2_CD47,0.6818117073472464,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009514339765032744,0.0,0.0,0.000999000999000999
CDH1_PTPRM,0.6805020315162011,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007955152131806588,0.0,0.0,0.000999000999000999
COMP_ITGB1,0.6795986054478541,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008463167575942732,0.0,0.0,0.000999000999000999
VWF_LRP1,0.6787784028013276,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007944406370588448,0.0,0.0,0.000999000999000999
FBN1_ITGB1,0.6782348894181572,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009109414441883819,0.0,0.0,0.000999000999000999
ADAM9_ITGA6,0.6764738665473171,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008610392020539917,0.0,0.0,0.000999000999000999
COL1A1_CD93,0.6764410241243497,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007739260569098995,0.0,0.0,0.000999000999000999
FGF19_FGFR3,0.6761795417549438,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008102960405149949,0.0,0.0,0.000999000999000999
TIMP2_CD44,0.6754557328958641,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0009007380208897295,0.0,0.0,0.000999000999000999
HBEGF_CD9,0.6750609876865521,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007490692151974252,0.0,0.0,0.000999000999000999
PTGS2_ALOX5,0.6745739825064396,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007853054712464633,0.0,0.0,0.000999000999000999
CALR_ITGA3,0.6741574749259394,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008311654852689084,0.0,0.0,0.000999000999000999
LAMC2_ITGB1,0.6740027148351782,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0008565654795790992,0.0,0.0,0.000999000999000999
SAA1_SCARB1,0.6738367413331353,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007486414958328314,0.0,0.0,0.000999000999000999
COL5A1_ITGA1,0.6737408715274965,0.0,0.0004248094182808732,0.0,0.000999000999000999,0.0007965465704531595,0.0,0.0,0.000999000999000999
