,C,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
FGF19_FGFR1,0.35472286865017794,1.8410917359483695e-215,0.0004248094182808732,2.0890089352685436e-109,0.000999000999000999,0.0008459204049249712,1.0827372828077316e-214,4.799862390803072e-109,0.000999000999000999
CDH1_IGF1R,0.35501712592963713,2.879691061375736e-215,0.0004248094182808732,1.8246223533664772e-117,0.000999000999000999,0.0007685693543707243,1.6736086874348397e-214,8.269389381312292e-117,0.000999000999000999
LAMA4_ITGA6,0.35574489879944504,8.698536946363029e-215,0.0004248094182808732,7.020141437068518e-123,0.000999000999000999,0.0007590647105101393,4.9966014552364376e-214,6.54330164134311e-122,0.000999000999000999
PLAT_ITGB2,0.35649668733598494,2.72158113589504e-214,0.0004248094182808732,1.2745319272300526e-114,0.000999000999000999,0.0007706198863759746,1.5453575645197123e-213,4.629549794497397e-114,0.000999000999000999
LAMC3_ITGB1,0.35657272676277846,3.0541735101272555e-214,0.0004248094182808732,4.790417522830471e-112,0.000999000999000999,0.0008196635294939224,1.7145019477305276e-213,1.3445831001580983e-111,0.000999000999000999
S100A10_CFTR,0.35767179188125636,1.6142663580266572e-213,0.0004248094182808732,1.4800516548607966e-129,0.000999000999000999,0.0007026218390509722,8.960085178260321e-213,4.300855985301374e-128,0.000999000999000999
TNFSF10_RIPK1,0.35770548643979144,1.6987268713116686e-213,0.0004248094182808732,3.8932928478594306e-123,0.000999000999000999,0.0007358803486381879,9.324123049199603e-213,3.925074830290936e-122,0.000999000999000999
PDGFB_LRP1,0.3578812386213016,2.2163151034061344e-213,0.0004248094182808732,1.5053004871008515e-105,0.000999000999000999,0.0008600149186070857,1.2031424847061873e-212,2.5677000911890456e-105,0.000999000999000999
C3_CD81,0.35802856925624893,2.769720361660103e-213,0.0004248094182808732,1.4951862793140094e-115,0.000999000999000999,0.0007839087404333756,1.4872194115870551e-212,5.908976175848965e-115,0.000999000999000999
MDK_ITGB1,0.3586708709908284,7.314840880334742e-213,0.0004248094182808732,6.094942539669927e-117,0.000999000999000999,0.0008061341047488858,3.885517628908992e-212,2.712523977114364e-116,0.000999000999000999
CALM1_KCNQ1,0.3590164766613077,1.2330290879579676e-212,0.0004248094182808732,6.546254073654331e-127,0.000999000999000999,0.0007022144022592584,6.421886685920667e-212,1.243788273994323e-125,0.000999000999000999
THBS1_ITGB1,0.35901752239754664,1.2349782088308974e-212,0.0004248094182808732,2.9225522455299016e-121,0.000999000999000999,0.0007553167874835059,6.421886685920667e-212,2.1548370287936885e-120,0.000999000999000999
LAMC3_ITGB4,0.35916322980137866,1.5389630474245688e-212,0.0004248094182808732,3.0233903074809856e-116,0.000999000999000999,0.0007848888666388367,7.919247348205594e-212,1.2765425742697494e-115,0.000999000999000999
COL6A2_ITGB1,0.359658819720224,3.251781275237758e-212,0.0004248094182808732,2.936917381942489e-129,0.000999000999000999,0.0007061108221946149,1.6560618040901571e-211,8.060206592664387e-128,0.000999000999000999
LGALS3BP_ITGB1,0.36039311622004583,9.84105853488293e-212,0.0004248094182808732,1.9229263517162804e-120,0.000999000999000999,0.0007848719416397138,4.96069685329813e-211,1.2665674903304568e-119,0.000999000999000999
MMP7_CD151,0.36063692622817345,1.4210229167689404e-211,0.0004248094182808732,5.764475491137636e-110,0.000999000999000999,0.0008016888387817438,7.090760817008652e-211,1.3959073003048983e-109,0.000999000999000999
THBS1_LRP1,0.36077019309841324,1.7369636341338165e-211,0.0004248094182808732,6.374365666090824e-110,0.000999000999000999,0.0008265071764747097,8.580600352621054e-211,1.5360666531945695e-109,0.000999000999000999
CD6_ALCAM,0.36101100621108545,2.4962974516612487e-211,0.0004248094182808732,8.35585092880643e-126,0.000999000999000999,0.000734851049802739,1.2209613278422347e-210,1.3759301196101255e-124,0.000999000999000999
FN1_CD44,0.3619240120845698,9.860903083570173e-211,0.0004248094182808732,2.706155369599734e-123,0.000999000999000999,0.0007222426179915695,4.775770709101633e-210,2.7850849012130597e-122,0.000999000999000999
FBLN1_ITGB1,0.36210899407540875,1.3022454110600374e-210,0.0004248094182808732,1.5785556979134018e-119,0.000999000999000999,0.0007735913833535783,6.245720709355908e-210,9.067517613595587e-119,0.000999000999000999
THBS1_ITGA6,0.3629913624750965,4.901363880668137e-210,0.0004248094182808732,2.1449921480225867e-122,0.000999000999000999,0.0007271980922089023,2.3281478433173652e-209,1.9265929474966507e-121,0.000999000999000999
LAMC2_ITGB1,0.3631354638643519,6.084820441050197e-210,0.0004248094182808732,8.685477386072778e-122,0.000999000999000999,0.0007538403781355208,2.86276314083695e-209,6.8105171884443685e-121,0.000999000999000999
TIMP3_MET,0.36326440108006686,7.383733620527186e-210,0.0004248094182808732,9.157826591047946e-113,0.000999000999000999,0.000780771091878679,3.441098498623047e-209,2.6928371047486226e-112,0.000999000999000999
COMP_ITGB1,0.36468270398658764,6.186742458059676e-209,0.0004248094182808732,1.0583535944604223e-124,0.000999000999000999,0.0007285014207885803,2.8563091348425047e-208,1.3070666891586214e-123,0.000999000999000999
CXCL16_ADRA2A,0.36485471979960604,8.003666375135334e-209,0.0004248094182808732,3.383988721275135e-118,0.000999000999000999,0.0007551090926106699,3.6609362864044954e-208,1.6801595350394164e-117,0.000999000999000999
SEMA7A_ITGB1,0.36533052907264757,1.63099899704016e-208,0.0004248094182808732,1.2390081482205805e-118,0.000999000999000999,0.0007831961270717628,7.391867014108615e-208,6.5113832470315615e-118,0.000999000999000999
MELTF_TFRC,0.36554053771415734,2.232732206363113e-208,0.0004248094182808732,1.3369773222585098e-114,0.000999000999000999,0.0007871144682386202,1.0026997363121616e-207,4.785991284026839e-114,0.000999000999000999
TIMP3_CD44,0.36567654211249545,2.7361255450764853e-208,0.0004248094182808732,1.1412082824940338e-117,0.000999000999000999,0.0007538606527897358,1.2176991164574627e-207,5.420739341846661e-117,0.000999000999000999
HSPG2_FGFR1,0.3658428780411881,3.5083437798218583e-208,0.0004248094182808732,7.93269401032452e-110,0.000999000999000999,0.0008052194435224374,1.5474302028857124e-207,1.8840148274520736e-109,0.000999000999000999
MFGE8_PDGFRB,0.3664065324742979,8.142383646533301e-208,0.0004248094182808732,3.908341324145596e-122,0.000999000999000999,0.0007161783618058894,3.5595907268915496e-207,3.272407820555804e-121,0.000999000999000999
COL1A2_ITGA11,0.3665203989290922,9.651142063551936e-208,0.0004248094182808732,1.004120790473673e-118,0.000999000999000999,0.0007426043263483037,4.1821615608725056e-207,5.333716887032198e-118,0.000999000999000999
DCN_MET,0.3666364591292282,1.1476635257641154e-207,0.0004248094182808732,3.648250453868812e-111,0.000999000999000999,0.0007654085894084481,4.92996331936933e-207,9.794759370713007e-111,0.000999000999000999
MST1_MST1R,0.36665985182542216,1.1884398284496263e-207,0.0004248094182808732,1.4251041306464668e-108,0.000999000999000999,0.0008331509488478221,5.0611144418458224e-207,3.0214654100401484e-108,0.000999000999000999
FGA_ITGB1,0.3667182695157592,1.2967008280089536e-207,0.0004248094182808732,1.6311125367309956e-114,0.000999000999000999,0.0007929119981853571,5.47495905159336e-207,5.755497093893656e-114,0.000999000999000999
CALR_HLA-F,0.3667746720423076,1.4105645721690696e-207,0.0004248094182808732,1.2909967251335848e-119,0.000999000999000999,0.0007399244865958334,5.9052449038264434e-207,7.50296920254107e-119,0.000999000999000999
CALM3_AQP1,0.36694546318283294,1.8199479977686178e-207,0.0004248094182808732,3.567723853253773e-110,0.000999000999000999,0.0008031506806097568,7.555078242837792e-207,8.85656072114253e-110,0.000999000999000999
PLAU_ITGB1,0.36705747911192044,2.150922497083529e-207,0.0004248094182808732,7.270516685614039e-117,0.000999000999000999,0.0007832197149158461,8.854630946327194e-207,3.206817180976192e-116,0.000999000999000999
TGFB3_ENG,0.3672918265890486,3.0506860121896993e-207,0.0004248094182808732,1.6273195681011422e-117,0.000999000999000999,0.0007759193309794158,1.2454866859683565e-206,7.443480246684853e-117,0.000999000999000999
LAMB3_ITGB1,0.3673053896215216,3.1130045338898267e-207,0.0004248094182808732,9.742150956247967e-113,0.000999000999000999,0.0007970035761131347,1.2605116719193234e-206,2.830954454344998e-112,0.000999000999000999
PDGFB_PDGFRA,0.3677873801955992,6.384884484427785e-207,0.0004248094182808732,5.36416505059184e-119,0.000999000999000999,0.0007119808841703597,2.5643357197620537e-206,2.911975313178428e-118,0.000999000999000999
HSP90AA1_CFTR,0.3688208530367257,2.973576366838203e-206,0.0004248094182808732,2.917814229943473e-107,0.000999000999000999,0.0008159457895547918,1.1846344558210262e-205,5.501527593862883e-107,0.000999000999000999
HSP90AA1_LRP1,0.3694836850773665,7.965569217547168e-206,0.0004248094182808732,2.3776506371147445e-116,0.000999000999000999,0.0007635508160034704,3.147992954774641e-205,1.0125512195988654e-115,0.000999000999000999
EFEMP2_AQP1,0.3704120210377245,3.160930571618298e-205,0.0004248094182808732,9.476079102320527e-109,0.000999000999000999,0.000805271791980891,1.2392854780789199e-204,2.0441847495835547e-108,0.000999000999000999
S100A9_ITGB2,0.37055658865749136,3.917004451549927e-205,0.0004248094182808732,4.5391022111143146e-124,0.000999000999000999,0.0006816446043390556,1.5236222039887119e-204,5.096173846114708e-123,0.000999000999000999
APP_CD74,0.37072444873227667,5.024267885199822e-205,0.0004248094182808732,1.7044153805581278e-116,0.000999000999000999,0.0007569546553135086,1.939053386944306e-204,7.321575634745349e-116,0.000999000999000999
TGFB1_ENG,0.37138319496876115,1.3338081966892182e-204,0.0004248094182808732,2.6701716588078682e-106,0.000999000999000999,0.0008111020555314116,5.107761621430029e-204,4.744837408097435e-106,0.000999000999000999
PDAP1_PDGFRB,0.3715186264950517,1.6300945043410248e-204,0.0004248094182808732,2.048133233910787e-121,0.000999000999000999,0.0007049444492621285,6.1943591164958946e-204,1.5565812577721982e-120,0.000999000999000999
S100A9_ALCAM,0.3716128509945472,1.874190708458369e-204,0.0004248094182808732,4.7309765148002946e-111,0.000999000999000999,0.0008055695341795542,7.067558854797208e-204,1.2431395735698647e-110,0.000999000999000999
FGF19_FGFR3,0.3719719837977322,3.1893989851907583e-204,0.0004248094182808732,3.8798874536189416e-114,0.000999000999000999,0.0007747619127662085,1.1936084080941171e-203,1.321837518681212e-113,0.000999000999000999
AFDN_F11R,0.3721106806813829,3.9160221504431256e-204,0.0004248094182808732,1.4048318278292335e-114,0.000999000999000999,0.0007441165067583866,1.4545225130217323e-203,4.992711675882312e-114,0.000999000999000999
PLAU_MRC2,0.37214797902955415,4.138207914106771e-204,0.0004248094182808732,2.934202151913061e-109,0.000999000999000999,0.0008142814794919652,1.5255781414692125e-203,6.64906359194978e-109,0.000999000999000999
CDH1_PTPRM,0.37244943757721904,6.463553575500576e-204,0.0004248094182808732,2.6490521059809872e-110,0.000999000999000999,0.0008019099327919081,2.3651818268868775e-203,6.710932001818501e-110,0.000999000999000999
AGRN_LRP1,0.3724808069733201,6.770456276976062e-204,0.0004248094182808732,1.3594235970953495e-115,0.000999000999000999,0.0007613577872156819,2.4592686770780695e-203,5.4569891935135475e-115,0.000999000999000999
LAMC3_ITGA2,0.3732270995564387,2.039944054569328e-203,0.0004248094182808732,1.30952621539542e-103,0.000999000999000999,0.0008469690747433723,7.355710678520058e-203,2.0667921738189694e-103,0.000999000999000999
LAMB3_COL17A1,0.3737693330690936,4.5424334768203056e-203,0.0004248094182808732,3.6568873665221074e-115,0.000999000999000999,0.0007399366889037536,1.6260595199632106e-202,1.4224428024109616e-114,0.000999000999000999
COL1A1_ITGA2,0.3742080442086947,8.67685776817406e-203,0.0004248094182808732,2.3542148986249795e-114,0.000999000999000999,0.000809406443023559,3.083717796746752e-202,8.190015210709436e-114,0.000999000999000999
MMP2_FGFR1,0.3750259734234072,2.896472280396406e-202,0.0004248094182808732,3.6834344269145543e-116,0.000999000999000999,0.0007623941170988224,1.0220409332255888e-201,1.5163471724131582e-115,0.000999000999000999
RTN4_GJB2,0.3750901751687652,3.1836997474624005e-202,0.0004248094182808732,7.764470279908033e-110,0.000999000999000999,0.0008467259732770884,1.1154238831534937e-201,1.852970202065009e-109,0.000999000999000999
VWF_LRP1,0.3753553242131987,4.7040714496536345e-202,0.0004248094182808732,3.343489586526632e-114,0.000999000999000999,0.0007667392801526824,1.6364868282597857e-201,1.1470026776001085e-113,0.000999000999000999
MDK_TSPAN1,0.375795879851699,8.995298630636698e-202,0.0004248094182808732,9.748299398900522e-115,0.000999000999000999,0.0007381112900183243,3.1074667996744953e-201,3.567155483745821e-114,0.000999000999000999
CXCL2_ADRA2A,0.3761436568357002,1.5001203559526734e-201,0.0004248094182808732,1.3697705667928742e-115,0.000999000999000999,0.0007472187370095004,5.146246221115422e-201,5.4569891935135475e-115,0.000999000999000999
HSPG2_SDC1,0.3762600446490838,1.7800430922480046e-201,0.0004248094182808732,9.859109349077323e-108,0.000999000999000999,0.0007976027688830726,6.064422672900099e-201,1.948160007377679e-107,0.000999000999000999
ADAM9_ITGAV,0.37651632239170824,2.594148392283408e-201,0.0004248094182808732,2.4170436727676897e-125,0.000999000999000999,0.0006902154013724741,8.77746099854797e-201,3.4114844981349675e-124,0.000999000999000999
LAMB3_ITGB4,0.3767869650985677,3.860596901885343e-201,0.0004248094182808732,5.600071880066045e-103,0.000999000999000999,0.0008427717270785644,1.2973706595451425e-200,8.485998493106215e-103,0.000999000999000999
ADAM15_ITGB1,0.3768243857092599,4.078697367701585e-201,0.0004248094182808732,1.99084853735757e-118,0.000999000999000999,0.0007347382666976928,1.361403040300394e-200,1.0244574765152496e-117,0.000999000999000999
LAMC1_ITGB4,0.37692200596227965,4.707359475981112e-201,0.0004248094182808732,5.4847921044477865e-112,0.000999000999000999,0.0007633701126646765,1.560695020895751e-200,1.5307837850831675e-111,0.000999000999000999
C1QA_CSPG4,0.3770708688604459,5.8572499128703805e-201,0.0004248094182808732,1.640265317644428e-123,0.000999000999000999,0.0006824072090050021,1.928987637971979e-200,1.7240235466305264e-122,0.000999000999000999
THBS1_LRP5,0.37746299453518417,1.0413781744780815e-200,0.0004248094182808732,2.553779469642687e-122,0.000999000999000999,0.000691210685038505,3.40689283570975e-200,2.2132755403569957e-121,0.000999000999000999
LRPAP1_SORT1,0.37769560591198853,1.4648232545900673e-200,0.0004248094182808732,6.134542319008898e-105,0.000999000999000999,0.0008414410035498784,4.7606755774177186e-200,1.0101546351967986e-104,0.000999000999000999
APP_TSPAN15,0.3777427173153226,1.5696005090705658e-200,0.0004248094182808732,5.2097537750609357e-110,0.000999000999000999,0.0007481493456831443,5.06786046719516e-200,1.2677922979704938e-109,0.000999000999000999
FN1_ITGB1,0.3781635802518143,2.908868770253359e-200,0.0004248094182808732,3.715659278361672e-103,0.000999000999000999,0.0008386967578423639,9.331046574708826e-200,5.718179699410175e-103,0.000999000999000999
CSF1_SIRPA,0.37825479362475983,3.3248317394630365e-200,0.0004248094182808732,1.2887485026778507e-114,0.000999000999000999,0.0007385345434368903,1.0596560511578968e-199,4.647020148342031e-114,0.000999000999000999
INHBA_SMAD3,0.3782694877956882,3.397189874310861e-200,0.0004248094182808732,2.6619121357693526e-113,0.000999000999000999,0.0007372073205064757,1.0757767935317727e-199,8.270343365220505e-113,0.000999000999000999
FN1_IL17RC,0.3783578490570283,3.866704062187433e-200,0.0004248094182808732,5.108938820996465e-119,0.000999000999000999,0.000717971843205057,1.2166572017328611e-199,2.80423975285806e-118,0.000999000999000999
CXCL1_ADRA2A,0.3784029992379961,4.131096155689649e-200,0.0004248094182808732,2.3973714324315686e-114,0.000999000999000999,0.0007299422956196465,1.2916212031080295e-199,8.2818285847636e-114,0.000999000999000999
TGFB3_ITGB5,0.3804440568104728,8.173423169100531e-199,0.0004248094182808732,9.623678556899998e-110,0.000999000999000999,0.0007797375568344453,2.5394157519092216e-198,2.2638558129088566e-109,0.000999000999000999
TNFSF10_TNFRSF10B,0.380643893292466,1.0942023666339027e-198,0.0004248094182808732,1.5088798716216294e-113,0.000999000999000999,0.0007372254047656769,3.378349806982174e-198,4.7476857107075475e-113,0.000999000999000999
C3_LRP1,0.38072767415834063,1.236520921683683e-198,0.0004248094182808732,2.1431186087325935e-115,0.000999000999000999,0.0007463663347166676,3.79404556094248e-198,8.402385656459533e-115,0.000999000999000999
SEMA3B_NRP2,0.3810345365557814,1.934828569277144e-198,0.0004248094182808732,1.964427263040099e-114,0.000999000999000999,0.0007551972932866555,5.900032797672279e-198,6.882461474764603e-114,0.000999000999000999
PSAP_SORT1,0.38165250023050595,4.763417607369936e-198,0.0004248094182808732,1.1245148960968161e-107,0.000999000999000999,0.000803743790383902,1.443636992663036e-197,2.213188679967439e-107,0.000999000999000999
FN1_ITGA2,0.3817427125383361,5.432575613947751e-198,0.0004248094182808732,3.666892174796165e-117,0.000999000999000999,0.0007331268531913614,1.6363977763964564e-197,1.6467679403175503e-116,0.000999000999000999
COL18A1_ITGB5,0.38177354967306143,5.682217812190995e-198,0.0004248094182808732,3.02009983001173e-109,0.000999000999000999,0.0007521399356341061,1.7012215752862738e-197,6.78149689102634e-109,0.000999000999000999
C3_ADRA2A,0.38182036004481346,6.083242548458034e-198,0.0004248094182808732,1.0324765216790343e-110,0.000999000999000999,0.0007977726376275762,1.810314348757993e-197,2.6564760505700153e-110,0.000999000999000999
COL5A1_ITGA1,0.3820609746702804,8.636512537197012e-198,0.0004248094182808732,8.899571840403816e-126,0.000999000999000999,0.0006862744760198727,2.5547528104043854e-197,1.4181898352127372e-124,0.000999000999000999
THBS2_ITGB1,0.38217450174555345,1.0188977597414957e-197,0.0004248094182808732,6.6006787865395924e-121,0.000999000999000999,0.0006957593790528929,2.996044603049398e-197,4.658193315072226e-120,0.000999000999000999
FGB_ITGB1,0.3827023916371166,2.1967694806260318e-197,0.0004248094182808732,6.154002436969828e-109,0.000999000999000999,0.0007947166719471513,6.421326174137632e-197,1.3392410589705265e-108,0.000999000999000999
LTF_LRP1,0.3827828511181821,2.4695286697046132e-197,0.0004248094182808732,3.21288093973132e-110,0.000999000999000999,0.0007733949096118389,7.176159781376935e-197,8.056665909783107e-110,0.000999000999000999
SPP1_ITGB1,0.38378638046715674,1.0617681264188523e-196,0.0004248094182808732,5.647150337098926e-113,0.000999000999000999,0.0007629258263186181,3.0673301429877957e-196,1.7327281158551983e-112,0.000999000999000999
LAMB1_ITGA7,0.3839198076377211,1.2887534636799048e-196,0.0004248094182808732,1.1266300690159515e-119,0.000999000999000999,0.0006885014374952789,3.7014198317318193e-196,6.705484989082892e-119,0.000999000999000999
MFGE8_ITGAV,0.3844226987679302,2.6738271285028e-196,0.0004248094182808732,3.9535609494378337e-109,0.000999000999000999,0.0007693023061572486,7.635090181967534e-196,8.75811259651251e-109,0.000999000999000999
A2M_LRP1,0.3845379172852032,3.1602189813162723e-196,0.0004248094182808732,4.8693825539603294e-116,0.000999000999000999,0.0007244388195652929,8.972115958449646e-196,1.9717008046363958e-115,0.000999000999000999
COL4A1_CD93,0.38482979715616994,4.825376040815285e-196,0.0004248094182808732,1.147289585760949e-113,0.000999000999000999,0.0007465422530344511,1.3621347223787147e-195,3.680266593285122e-113,0.000999000999000999
COL5A1_SDC3,0.384862659092763,5.060819129106335e-196,0.0004248094182808732,4.266088759226901e-110,0.000999000999000999,0.0007905650759797119,1.4204799146468918e-195,1.0432910133950936e-109,0.000999000999000999
GPC3_IGF1R,0.38593840715896544,2.4037847994969315e-195,0.0004248094182808732,8.027477588630787e-113,0.000999000999000999,0.0007453026176278018,6.7088683104603624e-195,2.4033781386567325e-112,0.000999000999000999
VEGFA_NRP2,0.38607963767055636,2.9488023001150698e-195,0.0004248094182808732,8.343623918122888e-114,0.000999000999000999,0.0007363668349310273,8.18375469807216e-195,2.733097179348018e-113,0.000999000999000999
PKM_CD44,0.38750479941247046,2.3125212487474483e-194,0.0004248094182808732,5.452787283790455e-124,0.000999000999000999,0.0006528610515626442,6.382041882018098e-194,5.98594870709441e-123,0.000999000999000999
COL1A2_ITGB1,0.3879920460355103,4.6709892360417634e-194,0.0004248094182808732,5.201835053158296e-115,0.000999000999000999,0.0007473700348925398,1.2819270458914618e-193,1.932110162601653e-114,0.000999000999000999
FBN1_ITGB1,0.38821404099243045,6.433348474318432e-194,0.0004248094182808732,9.820124132014093e-114,0.000999000999000999,0.0007455743245475476,1.7558420697863563e-193,3.1915403429045803e-113,0.000999000999000999
THBS1_SDC4,0.3884388611413409,8.895765416927751e-194,0.0004248094182808732,3.40113266202311e-118,0.000999000999000999,0.000695516116270318,2.41456489888039e-193,1.6801595350394164e-117,0.000999000999000999
TGFB1_ITGB1,0.3885685918871478,1.0724483377376875e-193,0.0004248094182808732,3.02565118770335e-107,0.000999000999000999,0.0007933935035681402,2.89502447454873e-193,5.683162306940894e-107,0.000999000999000999
PLAU_LRP1,0.38857704294781953,1.0855877906221374e-193,0.0004248094182808732,1.0208214376983341e-105,0.000999000999000999,0.0007990294866498481,2.9145672204746516e-193,1.7570933457246586e-105,0.000999000999000999
DKK1_LRP5,0.3896900828268761,5.389571939189961e-193,0.0004248094182808732,3.1266807131407794e-105,0.000999000999000999,0.0008027435153672209,1.4391613718701843e-192,5.218176595579544e-105,0.000999000999000999
COL5A2_DDR1,0.3897997650681004,6.31045668257286e-193,0.0004248094182808732,1.2029225940014948e-108,0.000999000999000999,0.000815544846675458,1.6760030113930069e-192,2.572483815743456e-108,0.000999000999000999
COL6A3_ITGA2,0.3901317628534091,1.0170649208232156e-192,0.0004248094182808732,4.4055574177628473e-97,0.000999000999000999,0.0008629076952703563,2.686791822923361e-192,5.40036070564478e-97,0.000999000999000999
COL6A2_ITGA1,0.3902382241563891,1.1852107494891242e-192,0.0004248094182808732,7.002061310926882e-122,0.000999000999000999,0.0006753339582414632,3.1143303736575923e-192,5.670521782947344e-121,0.000999000999000999
PGF_NRP2,0.39042181634161865,1.5429642905173326e-192,0.0004248094182808732,3.5471595303162235e-119,0.000999000999000999,0.0006919194471501983,4.032933119129959e-192,1.991246372700244e-118,0.000999000999000999
APOE_LRP1,0.39080926732657895,2.691595083310418e-192,0.0004248094182808732,4.1888481576836245e-111,0.000999000999000999,0.0007531252967048441,6.998147216607086e-192,1.1185356702138977e-110,0.000999000999000999
LAMB1_ITGA2,0.39095104585190205,3.299126191774361e-192,0.0004248094182808732,2.9946012705378075e-109,0.000999000999000999,0.0007749675756182887,8.532818527416411e-192,6.754945331715419e-109,0.000999000999000999
WNT7B_LRP5,0.39100969398651053,3.588855905725706e-192,0.0004248094182808732,6.389769130882143e-109,0.000999000999000999,0.0007567250248166719,9.233827174106764e-192,1.3844499783577976e-108,0.000999000999000999
VEGFA_SIRPA,0.3918522894781493,1.2016629036496153e-191,0.0004248094182808732,3.4922468564079376e-109,0.000999000999000999,0.0007431392594116979,3.0757589347301035e-191,7.771035797592437e-109,0.000999000999000999
LAMC3_ITGA6,0.39247480004537433,2.931295035408727e-191,0.0004248094182808732,1.3728886449705062e-111,0.000999000999000999,0.0007336053782052696,7.464225502535624e-191,3.767816614530167e-111,0.000999000999000999
GNAI2_ADRA2A,0.39258853201759725,3.449624505403081e-191,0.0004248094182808732,2.7544315022683148e-106,0.000999000999000999,0.0007796082871887738,8.739048747021138e-191,4.877022086453576e-106,0.000999000999000999
EFNB1_EPHB6,0.3929707547243534,5.961013644606777e-191,0.0004248094182808732,4.593886785695634e-111,0.000999000999000999,0.0007403741056486124,1.5024187451202793e-190,1.2135722310875097e-110,0.000999000999000999
LAMB1_ITGA3,0.3931486349763748,7.688123845884453e-191,0.0004248094182808732,2.6221836128125e-113,0.000999000999000999,0.0007217072231770241,1.927884862876609e-190,8.19847281474288e-113,0.000999000999000999
PLAU_ITGB2,0.39338302764377914,1.0749224413314067e-190,0.0004248094182808732,3.671223962704938e-116,0.000999000999000999,0.0006878008757313975,2.681877202109671e-190,1.5163471724131582e-115,0.000999000999000999
ADAM15_ITGAV,0.3934569639161578,1.1947569691937565e-190,0.0004248094182808732,1.0727643194241048e-113,0.000999000999000999,0.0006977962251241618,2.965879109455858e-190,3.463696560754953e-113,0.000999000999000999
LAMC2_ITGA2,0.39458118835951106,5.95049379485791e-190,0.0004248094182808732,1.5834564932319549e-112,0.000999000999000999,0.0007257477514725668,1.4697719673299038e-189,4.495560388830953e-112,0.000999000999000999
THBS1_SCARB1,0.3948833447087591,9.156684115872626e-190,0.0004248094182808732,9.344365824356845e-113,0.000999000999000999,0.0007244146989492016,2.2504487329557597e-189,2.7314300101966163e-112,0.000999000999000999
FAM3C_LAMP1,0.3950235289087932,1.118279568889283e-189,0.0004248094182808732,2.8233115574873975e-109,0.000999000999000999,0.0007644572482201161,2.734802510055969e-189,6.427262255293891e-109,0.000999000999000999
SPP1_ITGAV,0.3950645077066645,1.185560235702515e-189,0.0004248094182808732,1.2932701009556842e-113,0.000999000999000999,0.0007149536259812249,2.8850579134829677e-189,4.1217769669168254e-113,0.000999000999000999
FN1_ROBO4,0.39509786127217095,1.2432950501299379e-189,0.0004248094182808732,2.498207832779428e-103,0.000999000999000999,0.0007875544195822436,3.0107242880597513e-189,3.868698023175666e-103,0.000999000999000999
JAG2_NOTCH2,0.3957522761448454,3.1587836345278183e-189,0.0004248094182808732,4.9074297863060673e-107,0.000999000999000999,0.0007627281538797735,7.61189812417923e-189,9.148189865793197e-107,0.000999000999000999
HSPA8_LDLR,0.3959153014774195,3.984101165913159e-189,0.0004248094182808732,7.290880379029227e-105,0.000999000999000999,0.0007865552145338566,9.554106679422818e-189,1.1926142076955093e-104,0.000999000999000999
LAMB1_ITGA1,0.39665488439652974,1.1411104875808011e-188,0.0004248094182808732,1.3094949670982854e-112,0.000999000999000999,0.0007191720802582214,2.7232298592508006e-188,3.760991358991587e-112,0.000999000999000999
JAG1_NOTCH2,0.39677237347668726,1.3485722687028512e-188,0.0004248094182808732,4.353990864319464e-111,0.000999000999000999,0.0007362442264054358,3.202859138169272e-188,1.1563825198783953e-110,0.000999000999000999
CD160_TNFRSF14,0.39685448074373314,1.515531658584536e-188,0.0004248094182808732,3.2879860951394907e-109,0.000999000999000999,0.0007284449537547275,3.58216573847254e-188,7.349615977370627e-109,0.000999000999000999
HSP90B1_LRP1,0.39702775820531533,1.938738342914508e-188,0.0004248094182808732,2.668766891626853e-110,0.000999000999000999,0.0007224893110945465,4.560651149522699e-188,6.726381859508496e-110,0.000999000999000999
EFNA1_EPHB6,0.39705632036138605,2.0190451384212553e-188,0.0004248094182808732,1.5868977416009349e-111,0.000999000999000999,0.0007415867036758135,4.727053546825119e-188,4.331091073761667e-111,0.000999000999000999
CALM1_INSR,0.39738079210849436,3.201340040333928e-188,0.0004248094182808732,8.035224236855444e-112,0.000999000999000999,0.0007248149968793629,7.459726320400757e-188,2.2175423312885977e-111,0.000999000999000999
VCAM1_ITGB2,0.39744043558115527,3.484317235045506e-188,0.0004248094182808732,1.2703987535753023e-109,0.000999000999000999,0.0007027623760496138,8.08099865780507e-188,2.9742985036312766e-109,0.000999000999000999
GNAI2_ADORA1,0.3978529556597104,6.258140827321266e-188,0.0004248094182808732,1.415648904649249e-117,0.000999000999000999,0.0007009192082779842,1.4446362470545352e-187,6.59745810279933e-117,0.000999000999000999
LRPAP1_LRP8,0.39841437101414306,1.3876853252815547e-187,0.0004248094182808732,3.5869297611557425e-110,0.000999000999000999,0.0007541689468639259,3.1884490729725025e-187,8.859716510054684e-110,0.000999000999000999
SEMA3F_PLXNA1,0.3988982514344623,2.754958042447467e-187,0.0004248094182808732,5.281338059057928e-107,0.000999000999000999,0.0007234322631219683,6.30069107856041e-187,9.771464423874967e-107,0.000999000999000999
HSPG2_LRP1,0.3989298913690375,2.8812487399053363e-187,0.0004248094182808732,4.466661743753633e-103,0.000999000999000999,0.0007731886811211381,6.559156117572517e-187,6.789325850505522e-103,0.000999000999000999
