,0,1,2,3,4
0,-0.011679215321549386,0.05793181628878493,0.0745858654391728,0.060198203121201,-0.04884460743594661
1,0.004486664648184297,0.0182128267193961,0.024706263646637815,0.3638186664035331,-0.02949807305559831
2,-0.002721107615785806,0.03226048105278248,0.03834370785667265,0.3133516898411,-0.0349521884081515
3,-0.0056024708063098635,0.006659483723456356,0.020868476578822872,0.30283732276605074,-0.021320718526138132
4,0.02680719268415402,0.012293153229006195,-0.01101110959201276,0.30310107389804813,-0.03382405547260312
5,0.02079673760262832,0.03753626252270235,0.017868030719458774,0.3032303182078023,-0.02992763010315009
6,0.01935074783169652,-0.00791702701964614,-0.0450335136270605,0.3887595047241445,-0.08803675173113884
7,0.03320210239922373,0.015624984003800175,-0.030524458709067167,0.2908599836789178,-0.04983950670970166
8,0.0017172823313791497,-0.02012567661229313,-0.043145537615492474,0.4109059230988265,-0.1231544424540248
9,0.013641590747771675,-0.024382886023392114,-0.05423083265283951,0.4005109345530469,-0.07372426054366849
10,0.001968068239136849,-0.007169718912920931,-0.033430169437644944,0.38351300691660734,-0.13361112628758476
11,-0.0011693777224675867,-0.02205876468895965,-0.031769861494773934,0.25878235646757025,-0.050781063442152906
12,-0.004223815538012049,-0.007250423885517493,-0.02560889542922984,0.2665077137962172,-0.12644419554610045
13,-0.0018122218217529868,0.007386134924455603,0.03089139516721644,0.1896015884862806,-0.058873668335474964
14,-0.002780375259250828,0.0069222723140133875,0.03758375585048416,0.2065155468572956,-0.06168363400787209
15,-0.00809974886588801,0.03893822575653119,-0.015537137044994367,0.284423968601665,-0.07880057885356492
16,-0.013877908802699741,0.047301625825526966,0.008128614520347625,0.32203787108889936,-0.07691260117325668
17,0.006881802956278233,0.03970045689998316,-0.021488089061511968,0.3119193889871689,-0.0921854359633666
18,-0.009056129099044227,0.05060934795274701,-0.01999600635650908,0.32144238615111365,-0.0885037358736908
19,0.024502596750583385,0.03786321391917615,-0.011831410183800845,0.2522986229563631,-0.06505746301063187
20,0.012965588677958073,0.04311479821100589,-0.014433541050912173,0.1963933203521248,-0.06893773338450397
21,0.014279112594174097,0.032056041912383496,-0.013235505055945144,0.3332868811510505,-0.09297019339619733
22,0.031395466299231886,0.025662850386147133,-0.011427269450913498,0.027666977264964046,0.019773749171711673
23,0.030235861205644615,0.03230586294917696,-0.010239631532740611,-0.0031269528554587122,0.012692249068678963
24,0.020566792342682345,0.02994408587072478,-0.006423350117823536,0.23419370158297606,-0.05108996730206221
25,0.05621546419932577,0.02468371988621922,-0.01547684051129484,0.10156783372398509,0.010146490459016165
26,0.035845173955518825,0.015067984036084012,-0.03069612416647788,-0.07041404882005202,0.06263737681360257
27,0.08158205273668287,0.06423852753628817,0.016356225184832113,0.4187935106077252,-0.10216812508025956
28,0.05638847506286594,0.023869175485333235,-0.0270262514781461,0.11499473970543583,0.007086227705325637
29,0.08035590818462264,0.04236753995304974,0.004435204923959213,0.3625854803941633,-0.08064145434077911
30,0.05045399644850523,0.11645024093991314,0.11302641138137916,0.38571157010547724,-0.16254121116026932
31,0.041973760189068725,0.087050653422269,0.057465436142549266,0.2693432135011624,-0.09973706478178394
32,0.08976491512186016,0.0901862881970197,0.05133617836691305,0.5686568718781335,-0.18064962416294303
33,0.03223323769075339,0.07191244700260281,0.20066722093343115,0.04483668127144265,-0.08096583284909882
34,0.021240203593988417,0.1015444567131669,0.1884989671905099,0.04887047917673558,-0.09482606873783324
35,0.05136348199679347,0.10271986645109618,0.12578753397752634,0.37229427360942746,-0.15846221671529065
36,0.03957824027247781,-0.0108317921733603,0.13468356960114006,-0.0504418544240255,0.017567994169299734
37,0.037231704192111886,0.023563339044538705,0.19996958883847346,-0.05524676153154651,-0.02601556043255408
38,0.033921343665812016,0.02798669913556116,0.14153499895755078,-0.008486972667924437,-0.01722591040411725
39,0.03965527548998733,-0.01598042275982362,0.09344452139464554,0.08471719310703897,0.0023850370850555273
40,0.02220373212858777,-0.02207437264722228,0.032610736290764976,-0.07720958701599388,0.07228962872878884
41,0.0015176483768489964,0.06503171589159652,0.05093093533192589,0.264371420401057,-0.04150538994412502
42,-0.0050766200334432295,0.06784787123581155,0.05765391564218936,0.20838994708165243,-0.05038244458367236
43,0.02509414889394212,0.054397896197961454,0.007166001631916965,0.1262489858537461,-0.022060350377809772
44,0.002235749302972037,0.0925300986976257,0.052406318635155706,0.07928808503394384,-0.02461333929917017
45,0.023810516368773793,0.004228909434012916,-0.03384310339842358,0.23194929310895512,-0.040230862325699994
46,0.021701309632344987,0.050215095468084815,0.005442572261081832,0.014396216131640925,-0.014627677531360024
47,0.005959825949466182,-0.02846077037252543,-0.037487886621376205,0.2564113551728368,-0.008223906355440977
48,0.01816992797360835,-0.005368164825003024,-0.018920918887688053,0.15088489815211592,0.004575103886591436
49,0.006978064468700964,-0.011850585703684385,-0.007481615017939487,0.09563911865216494,0.03771385656070268
50,-0.0021035073223491544,0.006421394986588797,0.03324733555473097,0.19021272292871644,-0.04072058203349213
51,0.006074028705219535,0.03524932435923736,0.03503443380522438,0.10230457951748645,-0.004435142059185824
52,0.01349114031003767,0.038582946505099226,0.041891687401020165,0.14183825795027263,-0.026680954102270126
53,-0.004245249131756479,0.03516864499474815,0.07375502567617587,0.12066011828250231,-0.010969157146136077
54,0.007689843392858894,0.04144111690163183,0.09403427032777606,0.08014271810978199,-0.001294277518732292
55,-0.013844151555969617,0.04564076228447814,0.06756254641456606,0.2819158650845302,-0.06044546020421876
56,-0.007458788936259451,0.03748782346437142,0.13025344494031083,0.15181123778739622,-0.03771174810206497
57,-0.01754224617882058,0.0554590302658015,0.01562726335583161,0.35201327432319585,-0.07585496104209057
58,-0.012452747891463008,0.046029553759753726,0.09015530522000538,0.3221251472407959,-0.06982226866746354
59,-0.009244820029687748,0.04730668245610131,-0.007759133922872075,0.15470504657115633,-0.05637014999485428
60,-0.017186753244543898,0.04519404330441779,0.022430432593777076,0.16809424157014047,-0.03088929107418667
61,0.015694368712921767,0.03905248744769371,0.0013237195973764822,-0.047502834559133386,-0.012254017291215967
62,-0.005609991480114373,0.04172784820930682,0.016198539954751134,-0.08446298480243694,-0.018890101004830125
63,0.022533788284496065,0.019569997355455886,-0.02489274729757246,-0.12918082140727688,0.057643021301106635
64,0.008967746999880696,0.03237957479330249,0.006424630153639239,-0.1715695626738194,0.015685081973324553
65,0.028979587745098668,-0.0032040732306110155,-0.05915783442398908,-0.07250867832394091,0.07417843195098568
66,0.007767817807522587,-0.006097097798206182,-0.05290042037325317,-0.13824599127607576,0.0769049365946637
67,0.029891501760004907,0.029782418375640808,-0.015872381185353158,0.058022747646438964,-0.006002986698755873
68,0.01704383743060818,-0.01745346524156832,-0.06951462051811337,-0.07551030950157323,0.06967477434486921
69,0.014672500928886181,0.0855743544314422,0.1191328168679726,0.02852584272381817,-0.06763596848269658
70,0.01264345212949119,0.03032242527870864,0.021606871191552093,-0.03916905602920031,-0.011990604365564863
71,0.023790828039768952,0.05086974232268973,0.1995722756298845,-0.09105543412703813,-0.03467827332933467
72,0.017676486999168704,0.04994660156862994,0.1415552393426856,-0.100872900342598,-0.01912132131639153
73,0.04268023778222584,-0.0022886529348038944,0.1409083047343996,0.06433038144362067,-0.012013634743427037
74,0.03110344412952864,0.009679979670518792,0.1513403461424641,-0.03954351031594767,-0.0004561788642389282
