gene,time,kappa,nu,U_tilde,e_tilde,I_tilde,pval,padj
TGFB1_SMAD3,0.026817798614501953,27.926716392418506,16.788721965658894,828.9883176153467,468.85387692612284,26187.098500803448,0.02658491206445035,0.030684454579061854
TGFB1_ACVRL1,0.027495861053466797,42.02575003018207,16.78872196565754,936.3290050435867,705.5586326549507,59303.26145518802,0.16528415209947767,0.17117478225815927
TGFB1_ITGB6,0.022971630096435547,26.469310793113518,16.78872196566279,572.6671450554976,444.3858995283001,23525.176973383786,0.189416150406162,0.1949407881263417
TGFB1_ITGAV,0.025018692016601562,30.834638557971157,16.788721965663203,1619.8878190691414,517.674173661496,31924.59207129724,1.4843982070189554e-05,2.90989172328319e-05
TGFB1_ITGB1,0.023518085479736328,20.96191395212744,16.788721965667172,1567.8176333903834,351.9237452105071,14753.99052962614,2.6865445423851497e-09,1.327153003938264e-08
TGFB1_CXCR4,0.023559093475341797,10.062127038872658,16.78872196566282,372.6308440120956,168.93025323881116,3399.595337595694,0.00302144952555905,0.0039591407576291
TGFB1_ITGB5,0.0244443416595459,41.921777879646974,16.788721965656926,1801.4557410859095,703.8130731274199,59010.19064087886,0.0004334692786882588,0.000648890374763636
COMP_ITGB1,0.024552583694458008,20.7954647427239,16.788721965666046,1723.5492588601833,349.1292757124026,14520.611087460002,9.843426074240824e-11,6.315133091785671e-10
LAMB1_ITGA7,0.02680206298828125,10.46271036945656,16.78872196564989,663.1511961442433,175.65553539992823,3675.665983362546,2.4750540106310837e-07,7.501083934059848e-07
LAMB1_ITGAV,0.024310827255249023,29.35065224359879,16.78872196567588,1718.1951641813655,492.7599400290211,28925.651278736786,1.5842550409317369e-06,3.657490721640056e-06
LAMB1_ITGB1,0.02597355842590332,20.783855019381207,16.78872196567355,1205.2164055752748,348.9343632952597,14504.402436017537,1.952310349606634e-06,4.444430012468559e-06
LAMB1_ITGA6,0.02488398551940918,13.899371724562416,16.788721965676306,1013.6928956832897,233.3526873812612,6486.91148967551,5.691649263006582e-09,2.5795181063534415e-08
LAMB1_ITGA1,0.02491450309753418,21.93781070110542,16.78872196566131,439.18148085164677,368.30780439616825,16159.733785165803,0.26142696274821087,0.265184639830834
LAMB1_ITGA2,0.022565126419067383,24.66792235979933,16.78872196566905,1555.4937398742077,414.1428899693817,20432.08931125525,2.8071709790022936e-07,8.303847087587623e-07
PDAP1_PDGFRB,0.02359318733215332,39.72301929384441,16.788721965656315,1690.9892721421966,666.8987265607552,52982.46196442629,0.0004965088143391583,0.0007365626254761087
SERPINE1_PLAUR,0.09696841239929199,103.03764154416402,16.788721965672842,3999.91128894341,1729.870315883631,356483.5150518147,0.0017099030494730494,0.0023205827099991388
SERPINE1_ITGAV,0.02211141586303711,27.62455186975249,16.78872196566243,1617.482731100324,463.78092076729473,25623.480203875406,1.5770152301808338e-06,3.657490721640056e-06
SERPINE1_LRP1,0.027150392532348633,63.73801460855827,16.78872196566761,1731.1208610121992,1070.0798059067452,136409.52460241463,0.0520390995351967,0.056874591084927366
SERPINE1_ITGB5,0.02336406707763672,36.42258324855017,16.78872196565268,1294.4343645103272,611.4886234307476,44543.990584895495,0.0048095431827250845,0.006092088031451773
COL1A1_ITGA5,0.02377796173095703,47.53119694984358,16.78872196565921,4202.967305687726,797.988050285913,75858.65436352283,9.80893144486572e-12,7.571268959005728e-11
COL1A1_CD93,0.023303747177124023,28.823323072334148,16.78872196565801,1549.6793038628914,483.90675718775356,27895.60159861635,9.448064017814062e-06,1.9128457478689127e-05
COL1A1_ITGA1,0.025914907455444336,17.835068775477893,16.788721965656332,615.7073022763755,299.4280109098571,10680.638335763693,0.006559987278871415,0.00820059207747859
COL1A1_CD44,0.02263951301574707,24.82813749471496,16.788721965663314,1741.9323975618752,416.83269732402994,20698.35904290784,1.724429188332266e-08,6.952670580246119e-08
COL1A1_ITGAV,0.0229189395904541,22.69413535417979,16.788721965661516,1791.081916135321,381.0055287124138,17293.182078580707,5.011597803417089e-10,2.8787550173116773e-09
COL1A1_ITGB1,0.02396869659423828,17.956991411062265,16.788721965663633,1321.0749878791448,301.4749361401343,10827.165677837873,4.403366338223691e-09,2.0329560477406575e-08
COL1A1_ITGA11,0.022945642471313477,22.484670555928,16.788721965649064,2883.0723879857937,377.4888824526911,16975.426320948376,0.0,0.0
COL1A1_ITGA2,0.023121356964111328,23.569679290949317,16.788721965666628,1455.9873299459402,395.7047924356787,18653.27010320123,4.607547571255921e-07,1.2237250001077554e-06
COL1A1_DDR1,0.0251767635345459,30.810812369372368,16.78872196564998,1988.9803482256305,517.274162405202,31875.274322781857,1.5692918320375782e-07,5.100198454122129e-07
LAMA4_ITGA6,0.023953914642333984,13.82764231429612,16.788721965678327,641.7231595644064,232.1484422555664,6420.131246661999,0.00013294698368782054,0.00021675184799268432
LAMA4_ITGAV,0.10392093658447266,27.74901697173493,16.788721965662067,1149.278680099459,465.8705307588957,25854.898529319515,0.0007302493540048971,0.0010336480827461867
LAMA4_ITGB1,0.02480173110961914,19.76707808156337,16.78872196566775,1480.0936237379287,331.86397798501247,13119.962330575938,2.5978247331082116e-09,1.2962883011671278e-08
HBEGF_CD44,0.02464914321899414,26.372588576182185,16.78872196565645,463.64609556863957,442.76205712017025,23353.563139148653,0.40149153607903076,0.40312361549398623
HBEGF_CD9,0.025888919830322266,6.826681863304636,16.788721965654506,374.44049306211576,114.61126375099778,1564.8292711587212,6.32489532614855e-06,1.3265170901510096e-05
HBEGF_ERBB2,0.02567315101623535,69.86111183797308,16.78872196565589,2159.612712940453,1172.8787828593213,163877.2316434416,0.018878766129758806,0.022418534779088582
LTF_LRP1,0.07526564598083496,49.43230060408281,16.788721965668426,3720.203887747924,829.9051509652896,82048.24179078585,2.225989725879174e-09,1.122080535290114e-08
LTF_TFRC,0.02505970001220703,17.858667444806052,16.78872196566517,1358.5020871996203,299.82420240812485,10708.921445421838,1.602424859470375e-09,8.245811256024638e-09
CD160_TNFRSF14,0.029389381408691406,56.32892619352043,16.78872196565883,2992.848859422659,945.6906804871315,106539.48108611949,1.1926759064251335e-05,2.385351812850267e-05
FGF23_FGFR4,0.043210744857788086,31.13478483761278,16.78872196565134,1468.8926808144743,522.713246099058,32549.128898128616,0.00010151106172440194,0.0001682767264827334
FGF23_FGFR1,0.026344776153564453,32.972910886582234,16.788721965648566,2192.3369150709004,553.5730332729358,36505.82859064707,7.363012288763571e-08,2.561498641302256e-07
FGF23_FGFR3,0.02345132827758789,56.85435135338009,16.78872196565646,3359.463751731106,954.5118974096424,108536.3095726186,1.2865216155732995e-06,3.1154003828098526e-06
TGFB3_ENG,0.026062726974487305,41.524194858259776,16.788721965659935,4305.0448471633845,697.1381623232091,57896.20179087614,1.509903313490213e-14,1.6575383041425894e-13
TGFB3_ITGB1,0.023856639862060547,15.019528443526646,16.78872196566154,1656.6986627487977,252.15868709371406,7574.609146172747,8.881784197001252e-16,1.2904709980348878e-14
TGFB3_ACVRL1,0.024057865142822266,27.235894932046058,16.7887219656564,1844.8761059411354,457.2558674999514,24907.5455285805,4.5050564168036544e-08,1.6608193058962726e-07
TGFB3_ITGB6,0.025139808654785156,18.567999672959534,16.788721965667524,1017.4098519944056,311.7329839679231,11576.51588873419,6.457319253083682e-06,1.3459559962123791e-05
TGFB3_ITGB5,0.023616552352905273,26.95168763454029,16.78872196565878,1588.7803216034174,452.48439020158065,24390.43588843689,1.3566526806396695e-06,3.2376155760193076e-06
TNFSF10_RIPK1,0.02246856689453125,9.424748965492054,16.78872196564919,218.30929359407708,158.22948997768594,2982.546443955062,0.13621147036608983,0.14225891408213187
TNFSF10_TNFRSF10B,0.02522897720336914,15.544801967551354,16.78872196564576,437.894104751898,260.97735824424285,8113.682703842922,0.039992821942798296,0.0443965259320053
INHBA_ENG,0.026363611221313477,48.532600674631354,16.788721965657448,4839.76186257977,814.800338996665,79088.7589641588,8.22675261247241e-14,8.293909776655857e-13
INHBA_SMAD3,0.08317923545837402,20.370895738374937,16.788721965655963,1032.8764105234252,342.00130474294275,13933.745842613362,2.8885623564733898e-05,5.284999274436499e-05
C3_CD46,0.022410869598388672,12.550213140855806,16.788721965665967,789.8987902630392,210.70203903167553,5288.710998120894,2.938662231333211e-07,8.587143083919428e-07
C3_ITGAX,0.028130531311035156,17.0438648894224,16.788721965654748,625.1893915854696,286.14470884869763,9754.023512880627,0.0033742112481687236,0.004374961565867059
C3_ADRA2A,0.02272939682006836,13.786895455712706,16.788721965651334,860.4922514145969,231.46435457546247,6382.349716511836,3.600154866445493e-07,9.852529420527489e-07
C3_ITGB2,0.023223161697387695,12.812631430547347,16.788721965647504,920.5801679217475,215.10770673577585,5512.191528551526,8.782735205770109e-09,3.839532028009234e-08
C3_CD81,0.022420167922973633,208.20287000838073,16.788721965670092,30162.337205507898,3495.4600970252563,1455529.6484008627,0.0,0.0
LIF_IL6ST,0.023952722549438477,11.46241613534702,16.78872196565458,556.6153169956376,192.439317550974,4411.639077142907,6.228200666047456e-05,0.00010720317522743706
APOE_LDLR,0.1072227954864502,117.01099695131818,16.78872196567879,9614.006939272143,1964.4650947425696,459728.03842378757,1.3238599105847015e-10,8.174834947860532e-10
APOE_LRP5,0.02400946617126465,32.29530165724968,16.78872196566339,1754.2885794195192,542.1968403207932,35020.821031535306,7.69557963353762e-06,1.58400680790316e-05
APOE_LSR,0.02588057518005371,35.20022641520554,16.788721965657473,2691.3720438094656,590.9668144130777,41604.33134242618,1.3681582533564551e-09,7.346414969109661e-09
APOE_SCARB1,0.023575544357299805,28.812248554475016,16.788721965657246,524.7806480440456,483.7208301864909,27874.169580620353,0.36171537152277855,0.3639254450758709
APOE_LRP8,0.02654123306274414,12.639879202298147,16.788721965651973,548.3190108409142,212.20741760681042,5364.552248763442,0.00037746183260278787,0.0005719820408152675
LAMA5_SDC1,0.053278446197509766,268.6054414996195,16.7887219656855,28755.873508131037,4509.542075807313,2422575.0804666677,3.552713678800501e-15,4.8751126592429093e-14
LAMA5_ITGA6,0.03090667724609375,14.732355413798201,16.788721965666408,646.0057629954447,247.33741894163825,7287.725525959436,0.00032172632682492264,0.0004951177739922485
LAMA5_BCAM,0.045264244079589844,32.20202527365991,16.78872196564946,2112.2489462153726,540.6308490502934,34818.81652967553,1.0459112731453502e-07,3.5633115098882966e-07
LAMA5_ITGB1,0.023833513259887695,21.122594347875975,16.788721965659843,1545.2555000478733,354.6213636999078,14981.046425047487,5.198042662968305e-09,2.3776232180614286e-08
LAMA5_ITGA2,0.025717735290527344,27.491783848565866,16.788721965662607,1191.813145961587,461.55191537366625,25377.770984688796,0.00038112851960925287,0.0005740167338017406
JAG1_CD46,0.024996042251586914,14.171620909367366,16.788721965668554,1098.6370255924892,237.92340325022369,6743.520552657427,8.87166118346272e-10,4.980227982534754e-09
JAG1_NOTCH4,0.025933027267456055,14.024172369556096,16.78872196565666,439.8954481593532,235.44793071092164,6603.924728690531,0.016596103787870686,0.019899211823320676
JAG1_NOTCH1,0.027173995971679688,10.687955624853899,16.78872196565551,295.48058521536956,179.43711536693598,3835.631852987203,0.04588629371911279,0.050824728917582336
JAG1_NOTCH2,0.027033090591430664,19.913155191171537,16.788721965659168,834.7532809989656,334.3164259636015,13314.589746342011,0.0006175087701217885,0.000884200963594677
JAG1_NOTCH3,0.083251953125,127.83650810538896,16.78872196567455,6526.590275065711,2146.2115916440766,548728.3910621755,2.544457731723515e-05,4.7077232939004365e-05
LAMC1_ITGA6,0.02345752716064453,14.139478296899673,16.788721965666454,1119.2798395479808,237.38376986622364,6712.965324119392,4.5479997545783135e-10,2.6431904456019845e-09
LAMC1_ITGA1,0.023146629333496094,20.99356138049709,16.788721965656606,614.2554623748612,352.45506508611174,14798.574085504768,0.029860840588197046,0.03406756408907469
LAMC1_ITGA7,0.024483442306518555,9.400248557875832,16.788721965651202,474.10089158110964,157.81815944619103,2967.0598514813505,3.182618750663391e-05,5.717140592100782e-05
LAMC1_ITGAV,0.025815725326538086,27.636525630297033,16.788721965666333,1007.1098136912227,463.98194490406837,25645.6978246727,0.003636956908940503,0.004678793523480751
LAMC1_ITGB1,0.025283336639404297,20.80123129324905,16.78872196567039,1280.0080926397318,349.2260887259606,14528.665290450841,5.050364811909347e-07,1.3200424429011733e-06
LAMC1_ITGA2,0.025910377502441406,24.972139362103565,16.78872196566263,1888.6605314788096,419.2503046381365,20939.15407005584,1.9145610652415712e-09,9.750445012673568e-09
IL1RN_IL1R1,0.026308774948120117,10.456398787201481,16.788721965667104,1027.9036793891487,175.54957200046437,3671.232663518789,1.5076828674409626e-13,1.4322987240689145e-12
CCL21_ADRA2A,0.027728557586669922,10.346709458185645,16.788721965652417,443.7477976471827,173.70802835286494,3594.6129998427355,0.00044595679056091964,0.0006635622124611275
MMP7_CD44,0.026690244674682617,29.341990023334443,16.78872196567079,1722.6443217525768,492.61451242124804,28908.58021762804,1.486002615180837e-06,3.5123698177001605e-06
MMP7_SDC1,0.02202749252319336,109.15236174022385,16.788721965668053,7414.357314477531,1832.5286531526415,400049.6608964847,4.179948498439501e-08,1.552552299420386e-07
MMP7_CD151,0.07582354545593262,130.43490377887653,16.78872196567785,8413.995117010183,2189.835334163501,571261.9222064004,1.598533353464049e-07,5.155006140184191e-07
THBS1_CD47,0.022490739822387695,17.26971275158296,16.78872196566308,620.9575683339981,289.93640581319266,10014.236889240452,0.00422847605755694,0.005397589592850461
THBS1_SDC1,0.028956890106201172,211.9186814421369,16.788721965693544,14588.445932842036,3557.843822068416,1507947.1430995828,2.9127093070790977e-08,1.1068295366900571e-07
THBS1_ITGB1,0.026830673217773438,21.25596488526766,16.788721965678494,1632.7688646851198,356.8604845709839,15170.82785796087,1.184017217603639e-09,6.498938949957752e-09
THBS1_LRP5,0.024008989334106445,36.40564458467459,16.78872196566481,1293.3222769450747,611.2042449129124,44502.56901788778,0.0048303204671477085,0.006102757828058742
THBS1_SDC4,0.046544551849365234,236.5993753813943,16.78872196569644,12586.478396913499,3972.2011305356723,1879640.6127480168,1.1642047329618599e-05,2.337874545053491e-05
THBS1_SCARB1,0.024305105209350586,32.02137101486367,16.78872196565655,1048.9377294087694,537.5978949276796,34429.243300577844,0.011099829578267717,0.013606242708844299
THBS1_ITGA6,0.023762226104736328,14.835291345689045,16.788721965680637,650.1737434840958,249.06558168264155,7389.920936891001,0.0003242940774490499,0.0004975194852789771
ADAM10_GPNMB,0.02327871322631836,8.34838628693439,16.788721965658894,204.5742659529907,140.1587362332609,2340.198543127619,0.10013418835281762,0.10569719881686304
ADAM10_TSPAN15,0.02196955680847168,13.215645172768015,16.788721965649447,660.2654137289951,221.87379240227946,5864.410627049835,3.7747709390911766e-05,6.707686488888637e-05
ADAM10_CD44,0.022677183151245117,29.22039201425881,16.78872196566277,563.6099141482478,490.5730372550639,28669.472920437118,0.29956754326873336,0.30263060608334214
ADAM10_CADM1,0.02253580093383789,22.72503269113081,16.788721965654968,1408.6490043221545,381.52425551181506,17340.302357930683,4.244819616916473e-07,1.1334815625712094e-06
ADAM10_TSPAN14,0.022773027420043945,40.01462750900705,16.7887219656589,1517.4424854802016,671.7944558081256,53763.209823556484,0.0022799947731328984,0.0030606451574120975
ADAM10_NOTCH1,0.02638554573059082,10.834557771114982,16.788721965660578,317.21780751086186,181.8983780401366,3941.5769706959454,0.029706107318405173,0.033969483831694805
ADAM10_MET,0.02761530876159668,8.860773700248812,16.788721965656745,330.1958828332664,148.76106605408083,2636.2762834259515,0.0028084828588343935,0.003699708086037841
ADAM10_TSPAN17,0.02793431282043457,44.57083941458681,16.788721965666458,1882.9482237487055,748.2874307078657,66703.59782006807,0.0005535217222865096,0.0008066068755443532
ADAM10_AXL,0.022794008255004883,66.6043347688098,16.788721965663687,2513.830845804002,1118.2016581415348,148954.15515579403,0.002413975104363808,0.0032229829771776245
VWF_SIRPA,0.02678060531616211,18.911064852818427,16.788721965661733,771.4562632614075,317.4926098885663,12008.246671786515,0.0008977377715404522,0.0012634827895754513
CDH1_LRP5,0.023235559463500977,33.22065722872484,16.78872196565535,1231.2083571340536,557.7323777293998,37056.47229182015,0.0029944494190480286,0.0039341968431109734
CDH1_IGF1R,0.025081396102905273,11.367812259361129,16.78872196565782,324.0314181050941,190.85103938021047,4339.11757035634,0.036593677610584296,0.04089881615300598
CDH1_ERBB3,0.028118133544921875,133.10256306134434,16.78872196567875,8056.477507146502,2234.6219241561325,594867.8111565085,7.431080828457226e-07,1.8922442934318914e-06
CDH1_PTPRM,0.027235984802246094,12.177078094541292,16.7887219656576,615.6121268641932,204.43757848335338,4978.904717301417,3.047718607152028e-05,5.535486275420723e-05
CDH1_PTPRF,0.021438121795654297,63.876260917873864,16.788721965656126,2853.9903532782287,1072.4007847558908,137001.90467119994,0.00024206408178961691,0.0003772228908645765
SEMA7A_ITGB1,0.023986339569091797,20.800870878304913,16.7887219656682,1263.6440820150533,349.22003781962565,14528.161829605584,6.82757464787187e-07,1.7475761015796395e-06
SEMA7A_ITGA1,0.022118806838989258,22.67557087671345,16.788721965660883,486.13671488284393,380.69385486177936,17264.900976495082,0.1972752218175321,0.20260698456935727
TIMP2_CD44,0.026029348373413086,30.435599717681765,16.788721965664504,838.5400941559662,510.9748215184162,31103.650267096797,0.04703293043169643,0.0518622045385224
TIMP2_ITGB1,0.022942543029785156,21.264529288949703,16.788721965675226,1259.896567811333,357.00426996313405,15183.055509822341,1.2107082600909536e-06,2.960633425015006e-06
LGALS3BP_ITGB1,0.022373437881469727,21.081392788391643,16.78872196567366,1348.0862474701512,353.9296421734651,14922.659612227444,1.9881072310656833e-07,6.255573070996482e-07
LAMC2_ITGA6,0.022208213806152344,13.490170774397724,16.788721965675574,722.6960697820326,226.48272640084573,6110.58131319721,1.0143429446829444e-05,2.0452465905035695e-05
LAMC2_CD151,0.022221088409423828,163.74775596210665,16.78872196566765,23727.589163242927,2749.115547349806,900323.0035181385,0.0,0.0
LAMC2_ITGB1,0.02614426612854004,18.161509491202168,16.788721965667786,1352.5600595357969,304.9085333246298,11075.198443847592,3.056860209404988e-09,1.4951375677683804e-08
LAMC2_ITGA2,0.024806499481201172,22.307395519165578,16.78872196566364,1042.9365961053445,374.5126611493618,16708.8041183881,0.00011786350233333742,0.0001929872945371379
LAMC2_COL17A1,0.024725914001464844,13.52666989710211,16.788721965648612,848.1625792125574,227.095500023556,6143.691727871973,3.21960922700093e-07,9.036857716695792e-07
NID1_ITGB1,0.022806406021118164,20.572046414350826,16.78872196566826,1485.524314653162,345.3783675153587,14210.279614077355,7.598820128684736e-09,3.367498002971059e-08
NID1_PTPRF,0.02402186393737793,58.909752804346454,16.78872196565666,2486.53905800737,989.0194608977353,116525.78392034715,0.0005604178174252183,0.0008142541229648761
ICAM1_ITGAX,0.022987842559814453,18.115191007599616,16.78872196565887,531.5858636856657,304.1309051813937,11018.778877350229,0.029173772053298852,0.03351591487053403
ICAM1_MUC1,0.04239320755004883,391.26737669911194,16.788721965683006,51151.03490332429,6568.879201643547,5140376.266160855,0.0,0.0
ICAM1_ITGB2,0.02328038215637207,13.006016608493509,16.788721965656364,809.4860973641889,218.35439672070646,5679.841820574177,3.850813189432145e-07,1.039509134196437e-06
VCAN_CD44,0.025209665298461914,25.86041044653643,16.788721965663356,1209.2223743894824,434.16324090483636,22455.279221195087,0.0001175894244042075,0.0001929872945371379
VCAN_ITGB1,0.023698806762695312,19.244337078680076,16.788721965683653,767.9273046676716,323.08782462785655,12435.222006311891,0.0012025963209709722,0.0016781993857617522
TIMP3_CD44,0.02512979507446289,28.989381868494863,16.788721965666486,1230.7386609898945,486.69467214669345,28217.955408444814,0.000516050839215576,0.0007609824315596852
TIMP3_MET,0.02759552001953125,9.62812821141899,16.788721965677418,355.92500667656145,161.64396759140843,3112.6576891450727,0.0030846347449767775,0.004031242232853249
LUM_ITGB1,0.026003122329711914,19.69525939598757,16.78872196566902,1140.6407167753955,330.6582340409656,13024.79938171197,2.0073641311402213e-06,4.548797618271877e-06
CGN_F11R,0.026197433471679688,23.063885218378104,16.788721965652336,1313.4984673613994,387.21315637906866,17861.27958754546,2.886174585992052e-06,6.393588544753693e-06
CALM2_INSR,0.026899337768554688,46.01371278260908,16.78872196565842,4506.490663153604,772.5114305148868,71092.23816998895,1.7630341631047486e-13,1.6128497714328628e-12
CALM2_AQP1,0.025990009307861328,106.10024615239661,16.78872196566801,20546.479167407844,1781.2875331415235,377990.0914690219,0.0,0.0
APP_LRP10,0.027628183364868164,135.04830629844753,16.78872196569548,3946.7865398033914,2267.288466382717,612386.934549981,0.03013994928255692,0.03422789642662786
APP_PLD1,0.030652999877929688,17.097647207954527,16.788721965657935,587.0057709832217,287.0476452412562,9815.67874041817,0.006947055526530521,0.00864444692721934
APP_TSPAN15,0.025496721267700195,12.575461795120164,16.788721965660216,532.1190975854528,211.12593166805473,5310.0121753015455,0.0005410476635394623,0.0007907619697884449
APP_TNFRSF21,0.02517557144165039,183.26996329617845,16.78872196570385,10355.917940411799,3076.8684584442894,1127795.138892508,3.4094661423011985e-06,7.387176641652596e-06
APP_NCSTN,0.022745847702026367,21.633102092758275,16.788721965666248,1277.2495735137136,363.19213629019134,15713.945127305375,1.3099494360346853e-06,3.1566586409811438e-06
CALM3_INSR,0.022864580154418945,49.6259094993204,16.788721965660837,2477.3116896606994,833.1555968771371,82692.20849895415,3.831018177680168e-05,6.783236486645172e-05
CALM3_AQP1,0.027459383010864258,129.60005458060692,16.78872196567542,13486.789325360902,2175.819283090169,563972.5956920459,1.27675647831893e-14,1.466785349510585e-13
TFF2_MUC6,0.02432417869567871,49.84662755201793,16.78872196564863,6134.646684961255,836.8611708960696,83429.414196804,0.0,0.0
TFF1_MUC5AC,0.12693119049072266,12.86231807200866,16.78872196564369,594.6283641734706,215.9418819446276,5555.026341279889,0.00014149134074692427,0.00022842066120581892
TNFSF12_TNFRSF25,0.02512836456298828,14.81051678824754,16.78872196566137,488.074771078279,248.64964852564796,7365.259587761919,0.010475094296726994,0.012872379558664515
TNFSF12_TNFRSF12A,0.030803442001342773,102.73104441919945,16.788721965670703,8936.487866621324,1724.7229419969065,354365.1783301931,1.7876145008699496e-11,1.318032184223515e-10
FGF19_FGFR1,0.02619314193725586,30.732585471667363,16.78872196565276,2267.6804824518626,515.9608327694826,31713.62078624159,4.032134182097025e-09,1.8970231294818385e-08
FGF19_FGFR3,0.027844905853271484,55.557433611548426,16.78872196566332,2489.4655489202437,932.7383060300848,103641.09302842915,0.00023156309869520886,0.0003631497484299466
VCAM1_ITGB1,0.025290966033935547,20.33304110530511,16.78872196566213,1625.7747378748095,341.3657738333469,13882.00862259546,3.2804403637953783e-10,1.9292113568034727e-09
VCAM1_ITGB2,0.06107282638549805,13.3006588405474,16.78872196564825,833.9357633045568,223.30106323389177,5940.102521610994,3.2247827330689205e-07,9.036857716695792e-07
VCAM1_EZR,0.0238344669342041,297.7094357786576,16.78872196568546,41323.1543059894,4998.160943848974,2975999.3490484017,0.0,0.0
VCAM1_MSN,0.023390769958496094,39.0457453321811,16.788721965651458,1130.660764984254,655.5281623236217,51191.171368321615,0.03240535019952695,0.03654849999672674
ARPC5_LDLR,0.02744770050048828,159.1292650469221,16.788721965678086,9428.237795480441,2671.5769874754706,850252.1650664835,1.210623384317877e-06,2.960633425015006e-06
COL6A3_ITGB1,0.027329206466674805,20.627507147451997,16.788721965662933,1489.7475037191903,346.3094823432965,14287.002644533499,7.566645310319586e-09,3.367498002971059e-08
COL6A3_ITGA2,0.024934768676757812,25.951739628400638,16.788721965661235,1309.8198280744211,435.6965411464509,22614.166385654877,3.141071723389288e-05,5.6838440708949024e-05
LIPH_LPAR4,0.02270984649658203,20.689849482096133,16.788721965659672,499.9812620264788,347.3561304662598,14373.492112060525,0.10840194379512147,0.11418029900808102
LIPH_LPAR2,0.031304359436035156,16.398449803783517,16.78872196565642,411.74540236727876,275.30901442349455,9029.282107105575,0.08672034085088864,0.09212870619427739
MELTF_TFRC,0.02418828010559082,19.285554063816274,16.78872196566091,685.7728599195318,323.77980513113323,12488.545873256735,0.00478068914833063,0.00607110652770008
COL1A2_CD44,0.024416208267211914,30.035121206215358,16.788721965663882,1159.8869773412177,504.25129913616485,30290.497775892538,0.0018249420254192739,0.0024631731162762876
