,0,1,2,3,4
0,0.053790127319651194,0.13935660996097768,-0.0017685262231173675,-0.020741963443281407,-0.07162495181129985
1,0.06671676953854049,0.29886653285925924,-0.0056594075499971615,-0.05491450027580016,0.002935999280280888
2,0.056353485802693185,0.2699448394915918,-0.004789652680100358,-0.05545725480597481,0.006620624682585342
3,0.060120546762416634,0.23712862041083957,-0.003233944084616753,-0.02097013894719436,-0.002824252051681908
4,0.06768796172422244,0.24898883115862064,-0.0046452351472725355,-0.08263671225467328,-0.020644500947996795
5,0.07109753993477239,0.2763425643944185,-0.0070466313352168485,-0.10158521225252481,0.00485857807278213
6,0.10111717528725779,0.2662900179919239,-0.0009558797346901515,-0.10158147458326038,-0.05059931954652552
7,0.11686015775179397,0.21504466225521465,-0.0030947184871799433,-0.11380947256823018,-0.033295137508104075
8,0.0734560944996583,0.2711690227924322,0.002516403112496991,-0.10409455608429097,-0.047953383763332025
9,0.13029415070031258,0.26018089805722083,0.0022664864143435662,-0.10934565633580993,-0.05394198096390627
10,0.06124764869333462,0.25157512060200393,4.6371730639246255e-05,-0.09306132067136084,-0.05071392365316977
11,0.052497415599578885,0.1674116405419209,0.004647114446501949,-0.06701806620300178,-0.021809379130764334
12,0.01764890558481188,0.16995036834385593,0.004783241205248252,-0.08790479981441315,-0.027236906201240224
13,0.026658380647485037,0.11530418629298568,-0.0006224209910958216,-0.02046846301644064,0.057119713574588185
14,0.028602911143377024,0.12730915220193298,-0.0010664615188141478,-0.02523508799219937,0.0617285628109004
15,0.12451868404961168,0.2877177964371886,-0.004546672021814196,0.0014082022218170538,-0.11375684480951055
16,0.12880593389539874,0.34500448407558293,-0.0023645508686297024,-0.01156196754168793,-0.11276276269863053
17,0.1265402058562105,0.2766367639521308,-0.007398526965086858,0.002961155782590521,-0.09033539209229968
18,0.16295777630605268,0.3161189660294454,-0.0052748627180523805,0.008297005325900733,-0.12610113761183148
19,0.06736585943541022,0.20823721427287728,-0.00960548763769196,-0.006280838542404034,-0.03327399962100087
20,0.10416647923687845,0.16882513193794946,-0.009138245722770362,0.010585446209845108,-0.050194350948781476
21,0.08148333366854078,0.26978657922997196,-0.007607513431056175,-0.008135868796204938,-0.06240107397178096
22,-0.012146249168527261,0.027151626804500874,-0.007526816412561841,-0.0038296161373939704,0.042487723761735034
23,0.014347246885790673,0.00037360141520171745,-0.010167887441833945,-0.0023751729147182057,0.03878388398639817
24,0.03420737537460221,0.19161257863421274,-0.0070133696957648895,-0.010487529957192364,-0.028199412312744285
25,-0.042457491480127736,0.04675472898515556,-0.005623336826521258,-0.011504417226740754,0.10043835302057698
26,-0.0478369467124421,-0.07145794157279949,-0.009472488755481156,-0.006385060593752056,0.10024904084491776
27,0.04801862387918998,0.2937626090870362,-0.0021003600542617434,-0.053101571836278505,0.0543429154930824
28,-0.02955816004587842,0.028032583519721255,-0.007172044291443649,-0.03802087309926886,0.12593162973497643
29,0.005866560044639997,0.2538642663476326,-0.0010448020962703429,-0.02333302970513869,0.05219102291581869
30,0.16764726014357262,0.3602398793710272,-0.0009702253418840018,-0.0889439383801876,-0.05061122097626809
31,0.11316816239637523,0.1839612065837378,-0.003455515167128521,-0.08637291775968184,0.03723383942663331
