,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
254,0.9716135280355821,4,AGT_ADRA2A,2.019860877041703,0.027971012819426853,-85.66952754239112,5.308140211941604,9.891901844139515,SE,64,0.004955531225909566,5.003732315331239,0.0019376277923583984,187.97458741822092,-107.82776261585512,22.158235073464,2.5107666160595343e-06,6.225041196841822e-06
300,0.9882437907124673,4,PGF_NRP2,2.019860877041703,0.01138920842342969,-84.3015212551696,2.160440957555739,2.831445543253934,SE,64,0.025323169266428806,139.2909713218608,0.0016736984252929688,185.23857484377788,-106.268850761871,21.96732950670139,2.773313602211225e-06,6.302985459570967e-06
340,0.7426644889464878,4,LAMC1_ITGA6,3.2370446538154347,0.3065377305498992,-77.07257464774708,31.9611261810424,144.93478422237501,SE,64,0.0017763972496444445,0.05135268032475852,0.0015044212341308594,170.78068162893283,-98.60598168827768,21.533407040530605,3.47718216520132e-06,6.806417305730991e-06
352,0.7721646561466919,4,LAMC2_COL17A1,3.2370446538154347,0.26102857517213623,-90.98549484672499,-16.7338616579044,41.54949230811498,SE,64,0.001908764755354603,0.06335064369176767,0.0014178752899169922,198.60652202688865,-112.46885539838033,21.483360551655338,3.5691224935519017e-06,6.806417305730991e-06
176,0.9999525818876814,4,TGM2_SDC4,2.019860877041703,4.5399929762484854e-05,-27.717510937192078,-14.753387869691496,66.6753025266351,SE,64,0.0013727645473085041,442149.36428348103,0.002102375030517578,72.07055420782284,-49.109392607839446,21.39188167064737,3.7435295181520445e-06,6.806417305730991e-06
419,0.7137793774973786,4,LAMB3_COL17A1,3.2370446538154347,0.35474297264162374,-91.01191291198316,-4.216763828133184,3.787834534117512,SE,64,0.0020333384429723645,0.05266564625144892,0.0014188289642333984,198.659358157405,-112.08103858998264,21.06912567799948,4.430088110907171e-06,7.292412835801293e-06
474,0.5894057700116849,4,CALM1_AQP1,5.18771278254663,0.5165163389066353,-39.11666605620171,-8.289755085247906,5.3439517721985075,SE,64,0.006538146735915517,0.1289095064852243,0.0011501312255859375,94.8688644458421,-60.13647026763452,21.019804211432813,4.545604000982806e-06,7.292412835801293e-06
315,0.9448892760450206,4,ADAM9_ITGA6,2.019860877041703,0.055840014465204674,-75.23539088534142,30.2266474322611,273.0338091615532,SE,64,0.0040961651132516855,1.2209769704944102,0.002157926559448242,167.1063141041215,-95.57227050106155,20.336879615720136,6.493682295105607e-06,8.84717211598545e-06
363,0.8414274044740514,4,RTN4_GJB2,3.2370446538154347,0.16672025180279634,-91.97976476157744,17.280378035516794,46.00327407997427,SE,64,0.0014892080861372112,0.07939522335447016,0.0013549327850341797,200.59506185659356,-112.22656076730122,20.24679600572378,6.8067362239965234e-06,8.84717211598545e-06
82,0.9216206163785349,4,TGFB1_ENG,2.019860877041703,0.08142166679561838,-76.9937862331237,7.742646987090669,18.60418919684434,SE,64,0.004815278381463113,0.7771359330703844,0.002105236053466797,170.62310479968608,-97.19583662531534,20.202050392191637,6.967821105985372e-06,8.84717211598545e-06
343,0.6736103937382623,4,LAMC1_ITGA2,3.2370446538154347,0.4286515672207158,-81.49561840268453,36.16575054398389,179.83451014174037,SE,64,0.002428393072750109,0.05582242428196066,0.0011091232299804688,179.62676913880773,-101.66651219342126,20.170893790736727,7.082240085942715e-06,8.84717211598545e-06
175,0.9671825538115146,4,COL6A1_ITGA6,2.019860877041703,0.0324852829424447,-78.40732509726993,17.990184508724393,98.4358828130006,SE,64,0.009510452059607866,7.314597928103112,0.001922607421875,173.45018252797854,-98.563561310653,20.156236213383067,7.136718840228262e-06,8.84717211598545e-06
493,0.3885473097301489,4,LAMB3_ITGB4,21.352937182434793,0.2145115706108233,-31.189451710818354,-7.425688466576148,1.9321776299758722,SE,64,0.01223297672041509,0.24836410569006165,0.0011606216430664062,79.0144357550754,-50.80317520448315,19.6137234936648,9.478592315148582e-06,1.123943752784417e-05
364,0.7878573611791407,4,FN1_ITGA6,3.2370446538154347,0.23820849474666975,-80.93056365929763,36.24609294396764,189.98649892532617,SE,64,0.001860585088120285,0.06732402366712882,0.0013072490692138672,178.49665965203394,-100.18873625846732,19.258172599169683,1.1418055723355636e-05,1.1588507008240194e-05
410,0.6761458488796602,4,COL6A2_ITGA2,3.2370446538154347,0.42372682343734885,-85.85659829819994,26.25775777287428,95.44492087641831,SE,64,0.0030925728458101346,0.07155574814512286,0.0011200904846191406,188.34872892983856,-105.11349285453517,19.256894556335226,1.1425701733513982e-05,1.1588507008240194e-05
351,0.6948791934383136,4,LAMC2_ITGA2,3.2370446538154347,0.3884538149973674,-83.01693389069192,26.226094784082058,95.96324890401459,SE,64,0.003298702619847123,0.08042139066917559,0.0011975765228271484,182.6694001148225,-102.19883585914874,19.181901968456827,1.1883471918938682e-05,1.1588507008240194e-05
408,0.7010244842367079,4,LAMC3_ITGA2,3.2370446538154347,0.3772934905732838,-81.80604530286999,37.14080577381301,191.98035961009907,SE,64,0.0030218150525193796,0.07506772726376852,0.0010991096496582031,180.24762293917865,-100.98326845285376,19.177223149983774,1.191263530386788e-05,1.1588507008240194e-05
477,0.6429002598074377,4,ADAM9_ITGB1,5.18771278254663,0.4118428570976837,-81.42183234612956,35.606093281256925,97.09448063198722,SE,64,0.005015044289401157,0.1075373949313215,0.0011661052703857422,179.4791970256978,-100.54691444971552,19.125082103585953,1.2242538163342864e-05,1.1588507008240194e-05
328,0.7134644100006666,4,LAMA4_ITGA6,3.2370446538154347,0.35529012251605396,-76.9569249672891,22.47438825280999,71.17025816441767,SE,64,0.002517171231816119,0.0651272083238893,0.0013554096221923828,170.54938226801687,-96.02732979337395,19.070404826084854,1.2598348590020514e-05,1.1588507008240194e-05
430,0.6472663875017337,4,COL1A1_ITGB1,5.18771278254663,0.40406329086972154,-80.67760952471636,36.56363217610839,102.48732794709488,SE,64,0.003843012816575819,0.08313919933133472,0.0011069774627685547,177.9907513828714,-99.72557543185295,19.047965907136586,1.2747357709064211e-05,1.1588507008240194e-05
321,0.8249281366226453,4,LAMB1_ITGA6,3.2370446538154347,0.18774877524646824,-74.42166535455435,32.10994488220909,151.63859741249337,SE,64,0.0017969124284460416,0.08348396836820063,0.0013308525085449219,165.47886304254737,-93.36838634207517,18.94672098752082,1.344201051167726e-05,1.165246568860636e-05
455,0.6079083658416051,4,ADAM12_ITGB1,5.18771278254663,0.47822806710838495,-83.49948803169073,20.955616942642333,33.85593733863483,SE,64,0.004222685501081527,0.08528848721234643,0.0014019012451171875,183.63450839682014,-102.37187484972858,18.872386818037853,1.39761175614872e-05,1.165246568860636e-05
358,0.7294483403220746,4,COL1A2_ITGB1,3.2370446538154347,0.3281198747703887,-82.9449968864574,42.025258075400515,248.65476055742886,SE,64,0.002204750363685938,0.060441987892153805,0.0014808177947998047,182.52552610635348,-101.76296882674245,18.817971940285048,1.4380566600857847e-05,1.165246568860636e-05
475,0.6051540658410699,4,LAMB2_ITGB1,5.18771278254663,0.48377934248851545,-82.8960634279307,22.54229351175504,38.93968489658915,SE,64,0.00375445933792006,0.07553581008819296,0.0011141300201416016,182.42765918930007,-101.69474637489245,18.798682946961748,1.4526740558462592e-05,1.165246568860636e-05
488,0.6006608509784942,4,CD99_CD81,8.313868603102732,0.34591114374015347,-52.86255938550557,-10.462301707913529,5.749647972092624,SE,64,0.010383636764997829,0.20763100259214773,0.0011053085327148438,122.36065110444983,-71.51064193649873,18.64808255099316,1.572052950427061e-05,1.2249763250080995e-05
439,0.5972437041376589,4,LAMC2_ITGB1,5.18771278254663,0.5000073205336584,-82.1016413075025,25.178984916663385,48.12737299233325,SE,64,0.003911676411750827,0.07786929164530385,0.001111745834350586,180.83881494844368,-100.67019132549905,18.568550017996543,1.639024251975929e-05,1.2316968362795719e-05
414,0.6485268009585524,4,COL4A1_ITGA2,3.2370446538154347,0.4794476133280637,-80.18825406430176,34.219537631309784,159.19624846702115,SE,64,0.00320357739051847,0.06948752716300677,0.0013282299041748047,177.0120404620422,-98.67244234601338,18.484188281711624,1.7131973511719245e-05,1.2316968362795719e-05
338,0.6816517727586232,4,LAMA5_ITGA6,3.2370446538154347,0.41315854800389656,-81.89297116669579,28.90714568184832,115.64300835404255,SE,64,0.0021218407674409735,0.04981777479124502,0.0013151168823242188,180.42147466683025,-100.33856904744201,18.44559788074622,1.7482420956116407e-05,1.2316968362795719e-05
444,0.6060923252298828,4,VCAM1_ITGB1,5.18771278254663,0.4818826200419707,-84.37208986153803,31.902121545265825,77.03445876243555,SE,64,0.00401193140451571,0.08082231922240307,0.0011081695556640625,185.37971205651473,-102.80347844117527,18.431388579637243,1.7613264758797875e-05,1.2316968362795719e-05
440,0.6042072437903856,4,NID1_ITGB1,5.18771278254663,0.48569934627703165,-84.22507607347171,28.987674992817464,63.73313030213909,SE,64,0.004113567516196082,0.08265179605702251,0.0011093616485595703,185.0856844803821,-102.51235958773478,18.287283514263066,1.8997107272045177e-05,1.2817313378764242e-05
258,0.8751672847009058,4,CXCL1_ADRA2A,2.019860877041703,0.13656130823554086,-88.22058826282483,23.817397525233723,164.9373589600247,SE,64,0.0025744893340766506,0.1954455970183957,0.001901388168334961,193.07670885908834,-106.44487793722053,18.224289674395692,1.9635862198108534e-05,1.2817313378764242e-05
472,0.5700536323273532,4,GPC3_CD81,5.18771278254663,0.5592219017408144,-25.426211941911067,-18.696578178806476,25.86672512930171,SE,64,0.00547036217861992,0.10571657551420431,0.001117706298828125,67.48795621726082,-43.640556160024545,18.214344218113478,1.973866260329693e-05,1.2817313378764242e-05
356,0.6653269211122441,4,COL6A3_ITGA2,3.2370446538154347,0.44500260945385234,-86.23148473175874,35.55534869546325,173.3195157387492,SE,64,0.0038719981449942074,0.0872044847190058,0.0011436939239501953,189.09850179695616,-104.38224239004435,18.150757658285613,2.0408821346573625e-05,1.2944284152160863e-05
415,0.6487385847962582,4,FN1_ITGA2,3.2370446538154347,0.4790022935011977,-78.46252742219994,43.76188495460955,259.8567407662066,SE,64,0.003060373614023761,0.06641075390736911,0.001447916030883789,173.56058717783856,-96.49690761099757,18.034380188797627,2.1695132504939707e-05,1.3447396180747754e-05
323,0.6969395653420088,4,LAMB1_ITGA2,3.2370446538154347,0.38469008841750457,-78.82582330979017,39.55414485623434,217.1345510068245,SE,64,0.0040116236637770565,0.09841082163346875,0.0011148452758789062,174.287178953019,-96.60024552860793,17.77442221881776,2.4870431718282404e-05,1.5005770996595812e-05
350,0.6703714607457812,4,LAMC2_ITGA6,3.2370446538154347,0.4349969020207565,-80.60435556179073,17.139484409329544,40.97014450060421,SE,64,0.0024233795519993592,0.05525464227036178,0.0011179447174072266,177.84424345702013,-98.34546647177747,17.741110909986745,2.53097337475916e-05,1.5005770996595812e-05
209,0.8767459158109456,4,APOE_LRP1,2.019860877041703,0.13459158069531668,-77.60206669842151,27.403376176376515,217.78445123976417,SE,64,0.0022520207825278394,0.1743389389484261,0.0019404888153076172,171.8396657302817,-95.2890394921508,17.686972793729296,2.604039140763348e-05,1.5110478573094864e-05
456,0.5900915867531842,4,PLAU_ITGB1,5.18771278254663,0.5150542967953072,-80.55254818045036,31.57911430468563,74.86322218662674,SE,64,0.005274897208321633,0.10408646387814506,0.0011124610900878906,177.7406286943394,-98.09809858764856,17.545550407198206,2.805064279920444e-05,1.574064520328332e-05
257,0.9570556264104367,4,APP_ADRA2A,2.019860877041703,0.04295951973376097,-88.66484374464046,19.3351832318938,113.40814659332547,SE,64,0.004847574875723211,2.2675017724383255,0.0014853477478027344,193.9652198227196,-106.1948638631483,17.530020118507835,2.828069254856569e-05,1.574064520328332e-05
246,0.8775228550781891,4,AFDN_NRXN2,2.019860877041703,0.13362476162157147,-96.76776000161094,8.035655483697742,20.216837851404065,SE,64,0.00396692270458333,0.31010157297090774,0.0019040107727050781,210.17105233666055,-114.22174096089836,17.45398095928742,2.943472329308694e-05,1.605530361441106e-05
432,0.5680566738663242,4,LAMA4_ITGB1,5.18771278254663,0.5637943337086597,-84.42313379432241,24.599941885029622,45.43764662534375,SE,64,0.004045902219863569,0.07804965561642872,0.0011065006256103516,185.4817999220835,-101.8325499745032,17.409416180180784,3.0132950592398622e-05,1.6113877322138304e-05
256,0.9213131878578614,4,CXCL2_ADRA2A,2.019860877041703,0.08176830387135647,-91.51467410448942,9.092013241343526,25.83157802686687,SE,64,0.0035077072049389973,0.56236095988759,0.0016889572143554688,199.6648805424175,-108.85792099733379,17.343246892844377,3.12004983400449e-05,1.6363897730792782e-05
368,0.7048013410502514,4,THBS2_ITGA6,3.2370446538154347,0.37053098731667944,-79.2338984479735,23.2729655813875,76.01465855548003,SE,64,0.0026175439601395572,0.06580760687004995,0.0011086463928222656,175.10332922938568,-96.40279125909478,17.16889281112128,3.4199095458986584e-05,1.7598162328809564e-05
339,0.633895777014918,4,LAMA5_ITGA2,3.2370446538154347,0.5109327664172635,-83.72875930348619,37.598954671037156,190.79873728687403,SE,64,0.0030335700446387824,0.06393518013784874,0.001123666763305664,184.09305094041105,-100.76299621703839,17.034236913552206,3.671186322484754e-05,1.8541345063054316e-05
281,0.9409148543734179,4,COL3A1_ITGA2,2.019860877041703,0.06011990856792814,-87.36823323356401,13.122221265888493,52.54759832630455,SE,64,0.013218681960306341,3.482033055056949,0.001514434814453125,191.3719988005667,-104.30720279429445,16.938969560730442,3.860095555363596e-05,1.9140969696017836e-05
171,0.9039327647356525,4,HMGB1_SDC1,2.019860877041703,0.10174884540617006,-21.038420667975466,-2.293302882898093,1.6935406339422916,SE,64,0.005802269136524472,0.6671747291921081,0.0017235279083251953,58.71237366938962,-37.9149649526003,16.876544284624835,3.98915050717763e-05,1.94276810414495e-05
260,0.9136337894302292,4,CXCL16_ADRA2A,2.019860877041703,0.09050280460842855,-94.34063665356517,14.865325399270171,66.48058448415398,SE,64,0.003087672044101053,0.4232519978479921,0.0018792152404785156,205.31680564056902,-111.16917885599152,16.82854220242635,4.091330512212554e-05,1.9524944228756267e-05
454,0.5920665837812829,4,LAMC3_ITGB1,5.18771278254663,0.5108628681354048,-83.9193645739621,33.83493005756104,85.98030111089693,SE,64,0.005131642030606008,0.1014987324972516,0.0013833045959472656,184.47426148136287,-100.71983317108331,16.80046859712121,4.1523048059821654e-05,1.9524944228756267e-05
345,0.6840895201216768,4,THBS1_ITGA6,3.2370446538154347,0.40853377879716285,-79.84397650293067,24.997364411214615,86.74491846098184,SE,64,0.0027836473388668562,0.06579317514926496,0.00113677978515625,176.32348533930002,-96.5319968305669,16.688020327636224,4.405834144349807e-05,2.000752395681375e-05
153,0.9617343815728433,4,COL1A2_ITGA11,2.019860877041703,0.03809288980726202,-97.80530589227723,10.843198784735645,37.264631868885076,SE,64,0.008860575709946228,5.1233403383610945,0.0013349056243896484,212.24614411799314,-114.46899461609516,16.663688723817927,4.462709481090066e-05,2.000752395681375e-05
459,0.5763980929451722,4,HSPG2_ITGB1,5.18771278254663,0.5449052302924906,-84.88173683506506,29.836050440650798,66.65002675903125,SE,64,0.00445257446226547,0.08656548043287281,0.0011098384857177734,186.3990060035688,-101.54020171518103,16.65846488011597,4.475016191674008e-05,2.000752395681375e-05
245,0.8619865084375652,4,NLGN2_NRXN2,2.019860877041703,0.1532891445889371,-98.74303822187306,13.658812785360345,55.12533169497556,SE,64,0.004454861172886682,0.29061615807180774,0.00189208984375,214.1216087771848,-115.3612990612685,16.618260839395433,4.5708807676847485e-05,2.0106513640842004e-05
461,0.5557483936150021,4,COL4A1_ITGB1,5.18771278254663,0.5927020044071051,-84.8697665423226,33.69143996025985,83.94612931334767,SE,64,0.004751919522464268,0.09077818029791827,0.0010988712310791016,186.37506541808386,-101.4249035842202,16.55513704189761,4.725579832109972e-05,2.045705555025962e-05
453,0.6045796307793311,4,ADAM15_ITGB1,5.18771278254663,0.48494348749228133,-86.36304688431169,34.09405008663503,87.84198689270875,SE,64,0.005761941622314641,0.11583151385185973,0.001102447509765625,189.36162610206205,-102.74368501364393,16.38063812933224,5.1811795909406655e-05,2.1875627043796325e-05
240,0.9419609817706425,4,THBS2_NOTCH3,2.019860877041703,0.05898987416982686,-33.81253785231344,-23.869207574266976,169.71204191330068,SE,64,0.012862174023804754,3.4969411643707673,0.0019218921661376953,84.26060803806557,-50.18132002929535,16.36878217698191,5.21369111210479e-05,2.1875627043796325e-05
170,0.9798850580630106,4,CXCL14_CXCR4,2.019860877041703,0.019653231688663807,-86.23329779623404,28.684248970317995,250.29822245005482,SE,64,0.013866256216892782,26.961618209034476,0.0009648799896240234,189.10212792590676,-102.51393253748071,16.280634741246672,5.461930952010974e-05,2.2365963415192336e-05
259,0.9044563610146847,4,PPY_ADRA2A,2.019860877041703,0.10113570049016167,-92.37891236527983,33.589602039242095,331.4957024690408,SE,64,0.006369681548498818,0.7389899053720157,0.0016827583312988281,201.39335706399834,-108.6482575045808,16.269345139300967,5.494571678998916e-05,2.2365963415192336e-05
426,0.6015552090341366,4,TGFB1_ITGB1,5.18771278254663,0.4911094226629497,-86.93743807822577,26.024622571137083,51.60966578075518,SE,64,0.005212282557459275,0.10434951538329429,0.0011262893676757812,190.5104084898902,-103.05027978993235,16.11284171170658,5.967799553907582e-05,2.3575261479494304e-05
185,0.864510654462705,4,LAMB3_ITGA6,2.019860877041703,0.1500462414029167,-81.15618021860139,30.41371312720842,266.630337232442,SE,64,0.003823625232538186,0.25640146768239114,0.0019023418426513672,178.94789277064146,-97.25829228450627,16.102112065904876,6.001706456559841e-05,2.3575261479494304e-05
478,0.5944580521657127,4,VEGFA_ITGB1,5.18771278254663,0.5058248644064091,-84.39871330201457,39.18287852809597,115.0922111949435,SE,64,0.0044792588984718775,0.0888551616162743,0.0011143684387207031,185.43295893746782,-100.48039174374019,16.081678441725614,6.066815806338166e-05,2.3575261479494304e-05
214,0.9780681356139392,4,C3_LRP1,2.019860877041703,0.021468256103419958,-86.34982888166945,15.848481594976594,77.36163782315961,SE,64,0.030090533313603392,49.58168588811847,0.0009298324584960938,189.33519009677758,-102.40959501838661,16.05976613671716,6.137426405161683e-05,2.3575261479494304e-05
181,0.9331958208690445,4,ADAM12_SDC4,2.019860877041703,0.06853638171080483,-27.127816387941042,-18.49382683929436,101.53805977514006,SE,64,0.004766941278214219,1.0124449371649307,0.001764535903930664,70.89116510932077,-43.119333135517046,15.991516747576004,6.362695310135891e-05,2.410111859899959e-05
487,0.374169453122996,4,LAMC1_ITGB4,8.313868603102732,0.8702427629748938,-38.72076408441363,-9.664741997673476,4.176713148460717,SE,64,0.007473429070276107,0.15526649846780388,0.0020172595977783203,94.07706050226595,-54.60512840793496,15.884364323521332,6.733269547110066e-05,2.4947319849397975e-05
427,0.5567912710935998,4,COMP_ITGB1,5.18771278254663,0.5902031079592286,-85.71431915700386,35.648970113744596,93.94095855512712,SE,64,0.0043166467627402385,0.08252482087177619,0.001140594482421875,188.0641706474464,-101.58865625522918,15.874337098225325,6.769039452469983e-05,2.4947319849397975e-05
445,0.597240114705864,4,COL6A3_ITGB1,5.18771278254663,0.500014781769367,-88.8115933792542,32.432765907165546,79.43384601754596,SE,64,0.005729602845510869,0.11405801882571621,0.0011212825775146484,194.25871909194709,-104.65943081989337,15.847837440639168,6.864493890901269e-05,2.496179596691371e-05
362,0.7152645664937889,4,EFNA5_EPHA2,3.2370446538154347,0.35216945060787797,-97.71064720920185,12.0286889103341,21.785539527840534,SE,64,0.006057878762499071,0.1577101254032859,0.0011324882507324219,212.05682675184238,-113.50662287691704,15.795975667715183,7.055241241360477e-05,2.528187283063271e-05
365,0.6581278737385381,4,LAMC3_ITGA6,3.2370446538154347,0.4595473683045507,-81.31534491576437,26.2387831489833,94.37454999828356,SE,64,0.0027904962621012777,0.06180393388386194,0.0013768672943115234,179.26622216496742,-97.06856921204499,15.75322429628062,7.216483729965972e-05,2.528187283063271e-05
106,0.9999525818876814,4,LIF_IL6ST,2.019860877041703,4.5399929762484854e-05,-89.8344612035597,8.533144143722048,23.97102446358577,SE,64,0.02086575493720597,6720584.603446623,0.0018382072448730469,196.30445474055807,-105.58398451770526,15.749523314145563,7.230615629560955e-05,2.528187283063271e-05
413,0.5998743228505408,4,COL1A2_ITGA2,3.2370446538154347,0.590082893501048,-83.27516409564458,46.606953095708114,287.92907970496253,SE,64,0.004112939610035745,0.08215653741307077,0.0011053085327148438,183.18586052472784,-98.81041139418764,15.535247298543055,8.098112902643617e-05,2.7813450577781015e-05
449,0.568002887217584,4,COL7A1_ITGB1,5.18771278254663,0.5639179335408268,-81.6219674680469,32.72471781708522,79.58885521325178,SE,64,0.004672644635967864,0.09013592242865211,0.001112222671508789,179.87946726953248,-97.10614851822957,15.48418105018267,8.319863064965016e-05,2.7813450577781015e-05
482,0.585603522265354,4,COL6A1_ITGB1,8.313868603102732,0.3681835385469154,-85.00910152756174,24.73759836173921,30.12226998918948,SE,64,0.007984875178693507,0.15675101596148824,0.001331329345703125,186.65373538856215,-100.49252972503638,15.483428197474637,8.323177547930882e-05,2.7813450577781015e-05
110,0.9303700849157257,4,LAMA5_SDC1,2.019860877041703,0.07165235252040032,-10.356914854349409,-5.580280195036943,9.333569066721692,SE,64,0.004425472468309262,0.8747709887293754,0.002223968505859375,37.3493620421375,-25.831416773142053,15.474501918792644,8.36257747371949e-05,2.7813450577781015e-05
316,0.7546365012763172,4,EFNA2_EPHA2,3.2370446538154347,0.2876398297718487,-97.30504948365157,2.653298688841737,2.813940051156468,SE,64,0.004497817763232425,0.13704091890386405,0.0011119842529296875,211.24563130074182,-112.70162245086826,15.396572967216684,8.71461992122402e-05,2.8398768038111654e-05
80,0.8894450401197762,4,PLAT_LRP1,2.019860877041703,0.11900067906809011,-86.8947657954779,11.142008234093185,37.246644751966556,SE,64,0.0036051676191570336,0.33071093536831137,0.0018718242645263672,190.42506392439446,-102.2843695509255,15.38960375544761,8.746820555738388e-05,2.8398768038111654e-05
457,0.585419504657414,4,COL16A1_ITGB1,5.18771278254663,0.5250821844529295,-86.87607526932115,21.951542305680523,36.76155028539926,SE,64,0.005399642394484858,0.10597857887430263,0.0011394023895263672,190.38768287208097,-102.18331860972947,15.30724334040832,9.136550660215903e-05,2.9033219280689585e-05
373,0.741198659950169,4,MDK_ITGA6,3.2370446538154347,0.3088935006204456,-78.67057872561212,38.92105394007863,214.3924151122804,SE,64,0.003462871951756637,0.09949376354967046,0.0011050701141357422,173.9766897846629,-93.97398211065133,15.303403385039218,9.155141813177448e-05,2.9033219280689585e-05
327,0.6336983113091954,4,COL1A1_ITGA2,3.2370446538154347,0.5113676451290278,-83.5929542210198,43.248336901451616,252.14891430650448,SE,64,0.0035476734471353126,0.07474317986460435,0.001111745834350586,183.82144077547827,-98.70253537489052,15.109581153870721,0.00010144710128157097,3.130698528298514e-05
369,0.6584235248190344,4,COL5A1_ITGB1,3.2370446538154347,0.45894378013151166,-86.87439621233791,32.83682467986354,147.5166621860963,SE,64,0.002896997207656518,0.06420563794021814,0.0011749267578125,190.3843247581145,-101.9638452715517,15.089449059213791,0.00010253478238742009,3.130698528298514e-05
219,0.9061760338206291,4,VWF_LRP1,2.019860877041703,0.09912690391076077,-86.56511731596892,20.829753215419167,128.23101589819854,SE,64,0.004255692051195229,0.5086439805251178,0.0018918514251708984,189.7657669653765,-101.64545515136587,15.080337835396946,0.0001030308868067431,3.130698528298514e-05
261,0.8772689614862867,4,ANXA1_ADRA2A,2.019860877041703,0.133940517078869,-95.61140776607465,13.36271288165066,53.09560647751448,SE,64,0.0034239380933374784,0.26680296432382067,0.0018672943115234375,207.85834786558797,-110.68658317381137,15.075175407736722,0.00010331305143385094,3.130698528298514e-05
435,0.5537564196846169,4,LAMC1_ITGB1,5.18771278254663,0.5975012421615028,-85.8995912525864,32.64324884817291,78.82135376543609,SE,64,0.004715806526147758,0.08996292537835271,0.0011088848114013672,188.43471483861148,-100.86975520521926,14.97016395263286,0.00010922457058071267,3.273463653767613e-05
359,0.6726400469131111,4,FGA_ITGB1,3.2370446538154347,0.4305461446734326,-85.5661097101179,37.725292802632374,195.63286456466307,SE,64,0.0036640402973857626,0.08401937453447801,0.001100778579711914,187.76775175367447,-100.50853198090275,14.942422270784846,0.00011084234170155582,3.285840169018454e-05
448,0.5586459649709267,4,FBLN1_ITGB1,5.18771278254663,0.5857820240357133,-85.94080307623855,26.407415443679998,52.033407772158014,SE,64,0.005137842697914716,0.09835886012038098,0.001161336898803711,188.51713848591578,-100.82650097285978,14.885697896621224,0.0001142257276453007,3.349728083439904e-05
