"","gene_name","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"LAMB1_ITGB1","LAMB1_ITGB1",5.3743710765432,5.3743710765432e-08,10.3494008665853,-1252.73171925674,0.233999999999995,1.52162363780709,4.39213998179391,1.5235495330015,0.99999999,-1644.54094926948,783.618460025492,71,0,0
"LAMB1_ITGA6","LAMB1_ITGA6",3.43796633295442,3.43796633295442e-08,10.4621791878994,-1086.22548517412,0.219999999999999,1.05456526610239,3.31250098969273,1.75823672346751,0.99999999,-1537.05586365397,901.660756959696,13,0,0
"LAMB1_ITGA1","LAMB1_ITGA1",5.91657733101123,5.91657733101123e-08,12.1821741080983,-1344.47508135881,0.186,1.7463406182257,5.13545301512079,1.39285631388166,0.99999999,-1704.11086499827,719.271567278911,162,0,0
"LAMB1_ITGA2","LAMB1_ITGA2",4.52443772597919,0.274286392180643,14.4426227393031,-1369.05993506397,0.238999999999997,1.79857759207012,4.98312299360175,1.18264153920461,0.942841808483497,-1692.63847535396,647.157080579988,263,0,0
"PDAP1_PDGFRB","PDAP1_PDGFRB",7.4201003991706,7.4201003991706e-08,12.6916299710627,-1444.34616485939,0.197999999999993,2.84389234973279,6.72189635844197,0.957837283614612,0.99999999,-1806.6769223919,724.661515065024,152,0,0
"SERPINE1_PLAUR","SERPINE1_PLAUR",6.04442075248216,6.04442075248216e-08,18.7832008061401,-1489.7909151168,0.221000000000004,4.2362564692226,5.27863825127941,0.580356828766064,0.99999999,-1714.58840193807,449.594973642551,444,0,0
"SERPINE1_ITGAV","SERPINE1_ITGAV",5.57411306821482,5.57411306821482e-08,16.3824024145791,-1417.3356860166,0.149000000000001,2.07126146486719,5.63035916567676,1.13986380037017,0.99999999,-1739.16483649842,643.658300963632,269,0,0
"SERPINE1_LRP1","SERPINE1_LRP1",6.27963301815659,1.22876623535625e-07,14.9334244640295,-1433.59804424724,0.186999999999998,3.42526601832662,6.02589385096192,0.731598533340728,0.999999980432516,-1765.03191340006,662.867738305642,237,0,0
"SERPINE1_ITGB5","SERPINE1_ITGB5",7.19803958779996,7.19803958779996e-08,15.8074475354307,-1503.59184637301,0.253,2.80551380670789,7.02024360060339,0.956301209593167,0.99999999,-1823.22284083202,639.261988918019,276,0,0
"COL1A1_ITGA5","COL1A1_ITGA5",5.68896838899764,1.25581903825583,9.19870634676156,-1511.91128278065,0.242000000000004,3.0871852342071,6.58813920170534,0.772598875904862,0.819170989550002,-1799.01906270961,574.215559857921,357,0,0
"COL1A1_CD93","COL1A1_CD93",5.26574309428551,1.08431568881036,12.425590648032,-1523.28917807722,0.277999999999999,2.20420763329526,5.94778626989947,1.04106376643087,0.829243204535862,-1760.06110906798,473.543861981532,431,0,0
"COL1A1_ITGA1","COL1A1_ITGA1",5.45631456842554,9.1066740402507e-08,15.3718727316298,-1389.23868372125,0.252000000000002,1.56755729425837,5.00906694405229,1.49013726961637,0.999999983309844,-1694.61695402491,610.756540607331,317,0,0
"COL1A1_CD44","COL1A1_CD44",5.41366104906494,0.278750088648133,12.4435652002516,-1387.36478747715,0.208999999999996,1.87558703572349,5.25306106362137,1.24053296193277,0.951031279732876,-1712.73781213958,650.74604932487,259,0,0
"COL1A1_ITGAV","COL1A1_ITGAV",4.95116886313937,0.38520732900198,11.8638665910615,-1371.68352615407,0.257000000000005,1.79780445989089,5.24448085854209,1.23768867122203,0.927814810063567,-1712.1149884562,680.862924604264,213,0,0
"COL1A1_ITGB1","COL1A1_ITGB1",5.19209306926164,2.57053238223872e-07,11.5914323299522,-1278.06611352155,0.263000000000005,1.47560724356064,4.59882206743491,1.5441890051255,0.999999950491406,-1662.0607095234,767.98919200371,94,0,0
"COL1A1_ITGA11","COL1A1_ITGA11",6.86593283426893,0.617040551208126,5.91377255549065,-1348.19109560932,0.216999999999999,2.07170795435807,6.40863942732771,1.26479820854247,0.917540726203079,-1788.49433733992,880.606483461208,18,0,0
"COL1A1_ITGA2","COL1A1_ITGA2",5.4020998362474,6.10323307050567e-08,12.5147997685011,-1318.76973802909,0.244999999999997,1.77651555175777,5.04313708613555,1.30831490573418,0.99999998870211,-1697.19962620316,756.859776348143,107,0,0
"COL1A1_DDR1","COL1A1_DDR1",6.66480190574264,0.850822225643336,11.6045585248539,-1532.11963972751,0.231999999999999,2.52839744486369,6.80863491950523,1.02105298676855,0.886792871653836,-1811.56185171176,558.8844239685,376,0,0
"LAMA4_ITGA6","LAMA4_ITGA6",3.35294997070623,3.35294997070623e-08,14.3462540757489,-1181.68649783321,0.195999999999998,1.03023690546122,3.21444675055222,1.7773642211022,0.99999999,-1525.60748763704,687.841979607648,200,0,0
"LAMA4_ITGAV","LAMA4_ITGAV",5.75517883511603,5.75517883511603e-08,15.7146230759604,-1416.50900520312,0.198,2.06958990831728,5.60347332318323,1.1591646107016,0.99999999,-1737.34114443999,641.664278473756,272,0,0
"LAMA4_ITGB1","LAMA4_ITGB1",5.15340948038141,5.23952599944149e-08,12.0867414229942,-1289.23617075266,0.256,1.51888256329858,4.52098088633509,1.49459363905301,0.999999989832894,-1655.55657552094,732.640809536578,142,0,0
"HBEGF_CD44","HBEGF_CD44",6.51601628934447,6.51601628934447e-08,14.5897960626991,-1440.23749396258,0.164000000000001,2.11423781380312,5.93807509057268,1.20736128185452,0.99999999,-1759.43852732408,638.402066722996,278,0,0
"HBEGF_CD9","HBEGF_CD9",2.96256823508213,2.96256823508213e-08,12.3037683855051,-1084.24357718574,0.192999999999998,0.697519661920429,2.7440519624332,2.46761684825018,0.99999999,-1465.32581522091,762.164476070335,100,0,0
"HBEGF_ERBB2","HBEGF_ERBB2",7.28459000539673,7.28459000539673e-08,18.3055285807798,-1553.20281776364,0.175000000000004,3.96093505072907,6.64520144971831,0.681404246381276,0.99999999,-1802.30483186069,498.204028194087,419,0,0
"LTF_LRP1","LTF_LRP1",6.19773523693879,6.19773523693879e-08,14.1657456691193,-1411.67050877821,0.210000000000001,2.86746811063349,5.80032195481151,0.86819626466327,0.99999999,-1750.49584903169,677.650680506963,219,0,0
"LTF_TFRC","LTF_TFRC",5.05953176298607,5.05953176298607e-08,11.6921294137346,-1271.11901620702,0.173000000000002,1.36819072833037,4.21431177071957,1.64402538950554,0.99999999,-1628.79411314631,715.350193878573,167,0,0
"CD160_TNFRSF14","CD160_TNFRSF14",6.42207994345951,2.22441751864815e-07,16.9058228891929,-1481.01408639451,0.245000000000005,3.38964119246564,6.44661172499736,0.747625532861951,0.999999965362975,-1790.74516656415,619.462160339264,305,0,0
"FGF23_FGFR4","FGF23_FGFR4",7.0931472313563,7.0931472313563e-08,14.0965320224045,-1461.50279444855,0.173999999999999,2.51734486115522,6.78164692145544,1.05797832884927,0.99999999,-1810.04864677699,697.091704656886,186,0,0
"FGF23_FGFR1","FGF23_FGFR1",7.68868153544368,7.68868153544368e-08,15.2543167322578,-1517.48231453157,0.188000000000002,2.70218645279802,7.14209521013887,1.02614946739562,0.99999999,-1829.77918854972,624.593748036302,292,0,0
"FGF23_FGFR3","FGF23_FGFR3",7.12650229186384,7.12650229186384e-08,15.1167472168956,-1485.67942647713,0.197000000000003,3.48894144727443,6.6898098736298,0.765146389977492,0.99999999,-1804.85389199951,638.34893104477,279,0,0
"TGFB3_ENG","TGFB3_ENG",6.17527410388976,0.725989447560209,9.69453391120454,-1453.31135843262,0.232999999999997,2.77138901333522,6.31880631550639,0.896665848093294,0.894803401993295,-1783.11588439945,659.609051933663,243,0,0
"TGFB3_ITGB1","TGFB3_ITGB1",4.65517080322855,0.203718407635614,8.84727546761708,-1224.47724642274,0.254999999999995,1.27217081139388,4.17914408402791,1.69598646984127,0.958073049457454,-1625.60139556514,802.248298284788,49,0,0
"TGFB3_ACVRL1","TGFB3_ACVRL1",5.55026062089239,0.625216290157448,16.5901574509231,-1528.42457571911,0.217999999999996,2.1482184159319,5.984320584921,1.09667578187597,0.898758217516975,-1762.39424565335,467.939339868488,434,0,0
"TGFB3_ITGB6","TGFB3_ITGB6",4.61047821790675,0.131200718149594,16.1267273681723,-1372.24981908598,0.259,1.42298330309224,4.29962887074348,1.50894421034072,0.972330324360022,-1636.43027238169,528.360906591428,399,0,0
"TGFB3_ITGB5","TGFB3_ITGB5",5.93398953782488,1.24604919601202e-05,19.237022546777,-1489.83448415509,0.241,2.11224363027908,5.87338734809086,1.15326570909718,0.99999790015373,-1755.26524625405,530.861524197935,397,0,0
"TNFSF10_RIPK1","TNFSF10_RIPK1",3.9098212880258,3.90982128802581e-08,15.6899227752079,-1268.71659940435,0.172000000000004,0.969208444489669,3.69846181055801,2.040146074654,0.99999999,-1579.04721334451,620.661227880323,304,0,0
"TNFSF10_TNFRSF10B","TNFSF10_TNFRSF10B",6.05234794783969,6.05234794783969e-08,12.5460194213811,-1362.89944538197,0.198999999999998,1.58872592936679,5.59487690721304,1.54850624122574,0.99999999,-1736.75619486071,747.713498957468,123,0,0
"INHBA_ENG","INHBA_ENG",6.59101102827178,0.054355850088256,12.799164099867,-1413.97142025153,0.280999999999999,3.14226955512483,6.54157710011186,0.817019799974998,0.991820489209518,-1796.31675983137,764.690679159682,97,0,0
"INHBA_SMAD3","INHBA_SMAD3",5.53963875152442,5.74153637570279e-07,14.740583100669,-1381.67944500931,0.276000000000003,1.7423783449462,5.36180806416599,1.35082241172161,0.999999896355412,-1720.54460774431,677.730325469989,218,0,0
"C3_CD46","C3_CD46",3.51442089683324,0.0646804357592031,14.4376448188233,-1225.03938803836,0.271999999999998,1.05359837082801,3.49876957286586,1.779310722406,0.981928302736164,-1557.89956059607,665.720345115426,232,0,0
"C3_ITGAX","C3_ITGAX",5.67629393440313,5.67629393440313e-08,13.9649808253095,-1373.57123197384,0.171999999999997,1.53150133599775,5.01320693128216,1.55566133662631,0.99999999,-1694.93171996405,642.720975980427,271,0,0
"C3_ADRA2A","C3_ADRA2A",4.47698986581414,4.47698986581414e-08,11.967654340762,-1232.31874764551,0.197000000000003,1.34673632404292,4.71964256927129,1.57112406803747,0.99999999,-1671.94113355522,879.244771819413,19,0,0
"C3_ITGB2","C3_ITGB2",5.00984243907703,6.40779374577073e-08,14.5046566330203,-1338.21131520447,0.244999999999997,1.33270792174681,4.86126036417056,1.6794885775384,0.99999998720959,-1683.20527229251,689.987914176077,193,0,0
"C3_CD81","C3_CD81",3.45981967296406,0.177109799581644,16.6354464201185,-1294.48985690798,0.256,5.6979225150196,3.47641614775533,0.326445129085489,0.951302382705355,-1555.45756565452,521.935417493075,404,0,0
"LIF_IL6ST","LIF_IL6ST",4.02685437106444,4.02685437106444e-08,14.8506286045608,-1262.53711093037,0.264000000000003,1.09152333052725,3.89958044923426,1.83844202522133,0.99999999,-1599.22191158803,673.369601315314,225,0,0
"APOE_LDLR","APOE_LDLR",4.93582945097897,4.93582945097897e-08,24.551797809943,-1488.03827518753,0.266000000000005,4.33744653381524,4.87673193398712,0.512207505570189,0.99999999,-1684.41592699001,392.755303604948,467,0,0
"APOE_LRP5","APOE_LRP5",5.9427529264194,0.387330891211351,10.8659371829757,-1403.68158528535,0.219000000000001,2.28985466793136,5.8301249400691,1.06459866637198,0.938811095971187,-1752.44847601834,697.533781465979,184,0,0
"APOE_LSR","APOE_LSR",6.20330423208959,0.787230935068409,8.85739357149494,-1446.23430795734,0.231000000000002,2.58041917840613,6.41508310242375,0.965208814843716,0.887386170551452,-1788.87722778573,685.285839656787,207,0,0
"APOE_SCARB1","APOE_SCARB1",5.56839610288663,0.825463931427277,13.5397581587722,-1515.10118403542,0.219999999999999,2.24134715958359,6.08261707454909,1.05282437536624,0.87089740360326,-1768.60158541208,507.000802753312,409,0,0
"APOE_LRP8","APOE_LRP8",4.61437120964333,4.61437120964333e-08,12.7359334848999,-1264.51635912853,0.231999999999999,1.26071030896767,4.52703760531852,1.70388767073573,0.99999999,-1656.06665632582,783.100594394579,73,0,0
"LAMA5_SDC1","LAMA5_SDC1",3.71235685301342,1.16592824139988e-07,17.6585027549652,-1285.51319819881,0.244,5.78020697947426,3.039187478708,0.333335423228097,0.999999968593315,-1504.24670125557,437.467006113528,451,0,0
"LAMA5_ITGA6","LAMA5_ITGA6",4.72849854571962,4.72849854571962e-08,9.29535819200171,-1166.87044530325,0.172000000000004,1.231871086976,3.99145544197036,1.7652099541737,0.99999999,-1608.09424585607,882.447601105635,17,0,0
"LAMA5_BCAM","LAMA5_BCAM",7.60638889764122,7.60638889764122e-08,11.9291095175009,-1433.18407117752,0.185999999999993,2.66285538833455,7.08925697817445,1.03571837488975,0.99999999,-1826.95001833232,787.531894309597,66,0,0
"LAMA5_ITGB1","LAMA5_ITGB1",6.76448981368966,6.76448981368966e-08,7.95193712778911,-1248.51118843811,0.222000000000008,1.75620969815247,5.32063981608274,1.48095257936857,0.99999999,-1717.60798116814,938.19358546007,5,0,0
"LAMA5_ITGA2","LAMA5_ITGA2",5.84192833470167,5.84192833470167e-08,12.3901845717068,-1345.27078559654,0.194999999999993,2.08515537930836,5.72424079047354,1.15915013387626,0.99999999,-1745.46531635718,800.389061521291,52,0,0
"JAG1_CD46","JAG1_CD46",3.5010270754368,0.166503604530727,13.9623137270978,-1248.15571967523,0.268000000000001,1.12539225522431,3.58908202241597,1.66262310942946,0.954600623945646,-1567.60938737757,638.907335404679,277,0,0
"JAG1_NOTCH4","JAG1_NOTCH4",4.59394132373198,4.59394132373198e-08,12.7323564775527,-1262.7329470283,0.183000000000007,1.2506216336926,4.20056152368298,1.71382622820035,0.99999999,-1627.54897288088,729.632051705159,145,0,0
"JAG1_NOTCH1","JAG1_NOTCH1",3.78635031704553,3.78635031704553e-08,16.5518190117994,-1273.1827718185,0.257000000000005,1.03441113511207,3.76714612410629,1.88112306941265,0.99999999,-1586.0578846926,625.750225748195,290,0,0
"JAG1_NOTCH2","JAG1_NOTCH2",5.22234707808274,5.22234707808274e-08,14.7299663178658,-1358.97669229846,0.195000000000007,1.63057379853261,4.97087245033829,1.40149775506972,0.99999999,-1691.70066915017,665.447953703415,233,0,0
"JAG1_NOTCH3","JAG1_NOTCH3",5.33952289100563,5.33952289100563e-08,20.5012265989861,-1468.14737775447,0.256,4.62347511486097,4.86386247967436,0.499784406603139,0.99999999,-1683.40915784677,430.523560184597,454,0,0
"LAMC1_ITGA6","LAMC1_ITGA6",4.57181828958569,4.57181828958569e-08,8.72090688520881,-1131.76175115303,0.194000000000003,1.155144272935,3.75974552012561,1.85100780953813,0.99999999,-1585.30866943655,907.093836567033,12,0,0
"LAMC1_ITGA1","LAMC1_ITGA1",5.77198530274206,5.77198530274206e-08,14.25676862415,-1386.62134648947,0.201000000000008,1.77636259110501,5.45918724231304,1.35248042970247,0.99999999,-1727.4021041964,681.561515413855,210,0,0
"LAMC1_ITGA7","LAMC1_ITGA7",3.61189933783833,3.61189933783833e-08,16.0687530020978,-1245.99757539592,0.253,0.925671776004502,3.48879926006373,2.05310328054266,0.99999999,-1556.8122892299,621.629427667963,302,0,0
"LAMC1_ITGAV","LAMC1_ITGAV",5.56054533917103,5.56054533917103e-08,16.1926299012532,-1412.78126227761,0.170999999999992,1.99239153043787,5.33338645188991,1.18354290475159,0.99999999,-1718.51964975945,611.476774963689,314,0,0
"LAMC1_ITGB1","LAMC1_ITGB1",5.57668602815383,5.57668602815383e-08,10.0628030337358,-1257.1702662175,0.198999999999998,1.55212814158007,4.53265181235142,1.52145994694982,0.99999999,-1656.53886084735,798.737189259703,56,0,0
"LAMC1_ITGA2","LAMC1_ITGA2",5.87993131291521,5.87993131291521e-08,10.5239140947411,-1292.7061728709,0.175000000000011,1.91090582013639,5.40781192248725,1.26895681721447,0.99999999,-1723.79961147708,862.186877212363,27,0,0
"IL1RN_IL1R1","IL1RN_IL1R1",3.1214527751303,0.00777440314363846,12.2574474860442,-1106.71653349583,0.281000000000006,0.880768561373345,3.00778952436106,2.00593372523374,0.997515551699916,-1500.29010340264,787.147139813616,68,0,0
"CCL21_ADRA2A","CCL21_ADRA2A",3.81690062097069,3.81690062097069e-08,15.8987659767073,-1263.70325376276,0.195999999999998,1.03172254140534,3.848503518311,1.89361858361768,0.99999999,-1594.19858126095,660.990654996378,240,0,0
"MMP7_CD44","MMP7_CD44",5.53895558196025,5.53895558196025e-08,13.9475200255542,-1363.83432674981,0.233000000000004,2.01495935893433,5.19032316934977,1.16801292936364,0.99999999,-1708.16009580953,688.65153811944,198,0,0
"MMP7_SDC1","MMP7_SDC1",4.5590705364019,0.904031029927294,13.8939765226767,-1483.34226612488,0.278000000000006,4.49093147352888,5.4350460971639,0.475446579689814,0.834520552299609,-1725.71354272165,484.742553193531,425,0,0
"MMP7_CD151","MMP7_CD151",4.29379254286949,0.233340214749678,18.0602831178776,-1401.08423055934,0.289000000000001,4.58643097133208,4.7977205917104,0.451799418087121,0.948457395167622,-1678.19252764998,554.21659418127,379,0,0
"THBS1_CD47","THBS1_CD47",4.21116135092985,4.56128099840006e-08,18.4209661291735,-1346.2897730318,0.230999999999995,1.41353446529494,4.44961160203157,1.45175903923288,0.999999989168591,-1649.4940392747,606.408532485805,326,0,0
"THBS1_SDC1","THBS1_SDC1",3.84133562764606,3.84133562764606e-08,19.379987915955,-1326.32356366246,0.256,5.16651529158126,3.37101806952004,0.379352899643266,0.99999999,-1543.72767140567,434.80821548641,452,0,0
"THBS1_ITGB1","THBS1_ITGB1",4.74136514149584,0.0427185583661116,11.8093108305129,-1263.80868237093,0.337000000000003,1.46808971847243,4.13748344204193,1.48319790736708,0.991070691683897,-1621.7842624027,715.951160063524,165,0,0
"THBS1_LRP5","THBS1_LRP5",5.82126501527538,5.82126501527538e-08,14.1324122638657,-1387.03401111143,0.192999999999998,2.43187749580237,5.79349416433109,0.992126367028493,0.99999999,-1750.04709454964,726.026166876416,148,0,0
"THBS1_SDC4","THBS1_SDC4",3.2852765158284,1.05090231650874e-06,27.9605023536838,-1366.12956792409,0.288000000000011,5.31691881657815,3.09803052600738,0.340899163407411,0.999999680117648,-1511.55290677895,290.846677709711,489,0,0
"THBS1_SCARB1","THBS1_SCARB1",6.43064355529306,6.43064355529306e-08,15.1925160555871,-1448.12020898943,0.231000000000009,2.40890179915955,6.25477777804915,1.05270848361165,0.99999999,-1779.23551370182,662.230609424798,238,0,0
"THBS1_ITGA6","THBS1_ITGA6",3.38146457093678,3.38146457093678e-08,13.1556571200033,-1156.75273675652,0.205999999999989,1.07103630151934,3.27940651649174,1.71691276581686,0.99999999,-1533.23023345015,752.954993387248,116,0,0
"ADAM10_GPNMB","ADAM10_GPNMB",3.40867694441968,3.40867694441968e-08,10.8604476267891,-1095.70682013543,0.195999999999998,0.780734608043524,2.88099230377721,2.36477317657324,0.99999999,-1483.88018691156,776.346733552263,82,0,0
"ADAM10_TSPAN15","ADAM10_TSPAN15",4.31372691748942,0.212382626654375,17.4667625781144,-1389.48406496886,0.245000000000005,1.32081902184164,4.74940122415986,1.57247232012364,0.953076118776407,-1674.33590225368,569.70367456963,363,0,0
"ADAM10_CD44","ADAM10_CD44",5.84693137429466,5.84693137429466e-08,17.6262106549916,-1458.02659740484,0.230999999999995,2.12040011004085,5.61435822111138,1.14037104107723,0.99999999,-1738.08052930163,560.107863793591,375,0,0
"ADAM10_CADM1","ADAM10_CADM1",5.88164291906433,5.88164291906433e-08,14.4605365349199,-1398.35766985075,0.173000000000002,1.90707574860547,5.73355024097719,1.27169037355293,0.99999999,-1746.08444118022,695.453542658943,189,0,0
"ADAM10_TSPAN14","ADAM10_TSPAN14",6.83608749505709,6.83608749505709e-08,18.6884642324185,-1535.17985661665,0.162000000000006,2.73667491142018,6.37573502005063,0.955389789409136,0.99999999,-1786.53309834353,502.706483453765,415,0,0
"ADAM10_NOTCH1","ADAM10_NOTCH1",3.57445039463432,3.57445039463432e-08,16.1146381259801,-1242.9171076785,0.199000000000012,0.975019893412659,3.45696556881719,1.93905961103517,0.99999999,-1553.3198815289,620.805547700796,303,0,0
