,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
161,0.9525083635428035,4,FN1_ITGA6,2.019860877041703,0.04773519082048019,-74.13649854268553,26.268330195058645,207.11101121343984,SE,64,0.003744022452333737,1.458155632081519,0.0024199485778808594,164.90852941880974,-94.4178402945589,20.28134175187337,6.684932479350536e-06,0.0
70,0.9089726932255222,4,TGFB1_ENG,2.019860877041703,0.09587628171937028,-76.63658022004721,22.344803671766936,147.24642775581094,SE,64,0.0030908833221881035,0.3882959370232725,0.002046823501586914,169.9086927735331,-96.82848539855826,20.19190517851105,7.0048730146377025e-06,0.0
356,0.7282245079560169,4,AGRN_ITGB1,3.2370446538154347,0.33015803807637045,-86.70857017469413,40.7173873467298,233.49235697400522,SE,64,0.001895906270896424,0.0517332239208558,0.001318216323852539,190.05267268282694,-106.89236654624312,20.183796371548993,7.034629813995608e-06,0.0
280,0.9877681158668039,4,PGF_NRP2,2.019860877041703,0.011855740397982243,-91.60246400013142,5.7196681746732825,11.703016471427137,SE,64,0.06469752724377109,329.3753600473556,0.0013170242309570312,199.84046033370151,-111.67516273814923,20.072698738017806,7.45533732604553e-06,0.0
471,0.6200026248359043,4,ADAM9_ITGB1,5.18771278254663,0.4544359427277833,-89.11051733003757,21.6487247581632,36.48285003664934,SE,64,0.00396785003535012,0.08163791787815171,0.0011091232299804688,194.8565669935138,-108.73639395652597,19.625876626488406,9.418493444379727e-06,0.0
319,0.7424745874179274,4,LAMC1_ITGB1,3.2370446538154347,0.3068424015258085,-88.70043086705817,14.734688836933383,31.939234485797236,SE,64,0.0020588873674183853,0.059471511131355195,0.0013058185577392578,194.03639406755502,-108.24842758662906,19.54799671957089,9.81035569391775e-06,0.0
435,0.6473960808372939,4,COL7A1_ITGB1,5.18771278254663,0.40383380806752445,-81.68464280308842,11.457379990957694,11.101246748522861,SE,64,0.003593797281128294,0.07776856586309551,0.0011172294616699219,180.00481793961552,-101.21917702889934,19.534534225810916,9.879734730877665e-06,0.0
464,0.5446918352589243,4,CALM1_AQP1,5.18771278254663,0.6197837395328162,-97.70177774289972,20.011056785086264,30.494579193652235,SE,64,0.004064481989369261,0.07709837035932329,0.0012810230255126953,212.03908781923812,-117.2231534180394,19.52137567513968,9.948023466432865e-06,0.0
288,0.9069276469384053,4,BMP2_ENG,2.019860877041703,0.09825131658992522,-78.85913985024791,3.20351403350512,3.9590487615258563,SE,64,0.004319294137004736,0.5231118527251483,0.0022733211517333984,174.3538120339345,-98.37348813602148,19.514348285773565,9.98468733870439e-06,0.0
335,0.7089126933594312,4,APP_TNFRSF21,3.2370446538154347,0.36325147819339526,-30.275065144456256,-27.636209456226755,106.32523047352024,SE,64,0.003039002330154754,0.07743430674114356,0.001256704330444336,77.1856626223512,-49.57898179082472,19.303916646368464,1.1147744390371805e-05,0.0
405,0.8516908335227324,4,FAM3C_LAMP1,3.2370446538154347,0.15405042336860536,-0.2650016219407121,-23.70010921755041,83.08142085394822,SE,64,0.0014473942033306284,0.08494420900459738,0.0015096664428710938,17.16553557732011,-19.463578235498787,19.198576613558075,1.1780119569371195e-05,0.0
463,0.6390417542427459,4,FN1_ITGA2,5.18771278254663,0.41880642635671583,-79.05443789650067,31.63931731138747,76.69475546802276,SE,64,0.0036170134792552584,0.07697502324850926,0.0011336803436279297,174.74440812644002,-98.16880302220079,19.114365125700118,1.2311474300252812e-05,0.0
440,0.5949789564187812,4,LAMC3_ITGB1,5.18771278254663,0.5047328693085024,-85.49304826253834,27.30537358925995,56.47857806664754,SE,64,0.003982188937524356,0.07904605183710992,0.0011518001556396484,187.62162885851535,-104.23467290721658,18.74162464467824,1.4967929186426865e-05,0.0
480,0.4527246914185814,4,MFGE8_PDGFRB,8.313868603102732,0.6289609252378364,-96.18666634366657,9.352840427623958,5.313039831025684,SE,64,0.006638669668006277,0.12611797403475844,0.0011570453643798828,209.00886502077182,-114.74298821844287,18.5563218747763,1.6495723001108686e-05,0.0
332,0.666688535523375,4,ICAM1_MUC1,3.2370446538154347,0.4422869648651487,-92.85252549722091,13.629527158527448,26.547062096573114,SE,64,0.0025216785035608673,0.05697904445096268,0.0012047290802001953,202.3405833278805,-111.26996226556427,18.417436768343364,1.7742694606082132e-05,0.0
354,0.7488531037593074,4,PLAU_ITGB1,3.2370446538154347,0.2966935167959684,-85.89816181143976,26.144956375300097,97.86395939651806,SE,64,0.002996840804508243,0.08896985239115057,0.0011508464813232422,188.4318559563182,-104.19363561425337,18.295473802813603,1.8915606076697067e-05,0.0
96,0.9335513417041686,4,LAMA5_ITGA6,2.019860877041703,0.06814568082958498,-87.17353394219535,30.840858722307935,283.1799211279793,SE,64,0.0052489567744155394,1.1252169713396847,0.0014967918395996094,190.98260021782937,-105.46472101007197,18.29118706787662,1.8958219278553123e-05,0.0
396,0.6948877630867225,4,LAMC3_ITGA2,3.2370446538154347,0.3884381144097181,-84.67631660426666,35.45829125386713,174.67077544862687,SE,64,0.0035454374884066144,0.0864389272146784,0.0012178421020507812,185.988165541972,-102.90960573683581,18.233289132569155,1.954330363584944e-05,0.0
410,0.6777534691376419,4,ADAM9_ITGA6,3.2370446538154347,0.42062334873171503,-83.54561129474087,24.42692437297172,82.72642678767687,SE,64,0.002397315509456075,0.05570263833729771,0.0012989044189453125,183.7267549229204,-101.46520116739865,17.91958987265778,2.304369470773615e-05,0.0
402,0.6870032478724034,4,COL4A1_ITGA2,3.2370446538154347,0.4030490631344126,-83.94230905617019,35.78554866104162,177.2365414168448,SE,64,0.0033588896208391395,0.08003731363437322,0.0015959739685058594,184.52015044577905,-101.668336641856,17.726027585685813,2.551120569194154e-05,0.0
413,0.6297105132469176,4,COMP_ITGB1,5.18771278254663,0.43599955179301864,-90.44374302867585,28.975131278650178,64.65198630895776,SE,64,0.005190286354259369,0.10856469911014988,0.001123666763305664,197.52301839079038,-108.12369401005378,17.679950981377928,2.613669908979599e-05,0.0
403,0.649048274316446,4,COL7A1_ITGA2,3.2370446538154347,0.4783516296854075,-79.89989671822184,26.89494271398451,98.65120462278453,SE,64,0.002047781062279062,0.044466129333166717,0.0013828277587890625,176.43532576988235,-97.53321548468814,17.633318766466303,2.6785428579922943e-05,0.0
228,0.85704615110425,4,NLGN2_NRXN2,2.019860877041703,0.15969156238501028,-100.6293109077818,17.677933961217896,91.13193704557358,SE,64,0.0031216342672029536,0.19331887973350814,0.0019109249114990234,217.89415414900228,-118.09435085657255,17.465039948790746,2.9263987105787592e-05,0.0
329,0.6643024643976314,4,LAMC2_ITGA2,3.2370446538154347,0.4470531555104801,-82.4215711650156,40.52446041716101,224.6425461782032,SE,64,0.0036129656119623537,0.08117227721815432,0.0011246204376220703,181.4786746634699,-99.7630460055594,17.341474840543796,3.1229604619431584e-05,0.0
348,0.734433402293865,4,TGM2_ITGB1,3.2370446538154347,0.3198879673824271,-86.74621634350068,29.735452701212445,125.43845876264506,SE,64,0.0029194287426761696,0.08160495485277626,0.0013175010681152344,190.12796502044003,-104.03997388296011,17.293757539459435,3.2023715049511736e-05,0.0
328,0.6885814771014624,4,LAMC2_ITGB1,3.2370446538154347,0.4000976307969913,-86.37857147303777,31.48925297917789,137.62932981169445,SE,64,0.0026089207874973683,0.06244560710221135,0.0011010169982910156,189.3926752795142,-103.59916655377862,17.22059508074085,3.328088077669822e-05,0.0
430,0.6328219485202222,4,VCAM1_ITGB1,5.18771278254663,0.43021028054501415,-89.89230806866306,23.250562270222197,42.17421082690204,SE,64,0.005527254601284836,0.11626254305433392,0.0011036396026611328,196.4201484707648,-107.06112977662008,17.168821707957022,3.4200375601534105e-05,0.0
304,0.6484010584426668,4,LAMB1_ITGA2,3.2370446538154347,0.4797121509086504,-85.0315652800034,54.08317410582792,396.60567311463444,SE,64,0.0034544178140346097,0.07490873656525358,0.0011212825775146484,186.6986628934455,-102.16000116122316,17.128435881219758,3.493532126086496e-05,0.0
324,0.6538458312957934,4,THBS1_ITGA6,3.2370446538154347,0.4683506013459226,-79.19975144932175,32.158784831707685,141.01751411628732,SE,64,0.0025793743722994675,0.05658735188517838,0.0011239051818847656,175.03503523208218,-96.32563035493686,17.12587890561511,3.49823842021868e-05,0.0
444,0.6025875305955611,4,COL5A2_ITGB1,5.18771278254663,0.48899785515292427,-86.62273275203219,35.261022957370265,93.80729224488542,SE,64,0.004919738467114526,0.09863039391654803,0.0011365413665771484,189.88099783750306,-103.73975054851269,17.117017796480496,3.5145972800409986e-05,0.0
241,0.9260530190629203,4,ANXA1_ADRA2A,2.019860877041703,0.07644954793503929,-96.19566582787257,6.053664486632819,12.542866171159266,SE,64,0.0032990869116025657,0.5879924778934611,0.0017023086547851562,209.02686398918382,-113.29190234478489,17.096236516912313,3.553264724365235e-05,0.0
308,0.6415537331091048,4,COL1A1_ITGA2,3.2370446538154347,0.4942741529113731,-87.06540083038391,35.12007289141749,167.27608389527418,SE,64,0.0037250935146985642,0.07966419613979767,0.0011327266693115234,190.7663339942065,-104.13781302927231,17.0724121988884,3.598120733994126e-05,0.0
120,0.8748107609362777,4,LAMC2_ITGA6,2.019860877041703,0.13700714268019534,-82.28513339262008,27.63686979600923,221.43093291626656,SE,64,0.00425909295482413,0.3219245776608541,0.0020530223846435547,181.20579911867884,-99.34499681298843,17.059863420368345,3.6219757636124505e-05,0.0
346,0.6752316155009612,4,COL6A1_ITGB1,3.2370446538154347,0.4254983219578927,-83.35818437799571,31.89951012486642,140.2573201983387,SE,64,0.0024031538583663,0.05547248842764357,0.0015597343444824219,183.3519010894301,-100.39419241497374,17.036008036978032,3.667763720205386e-05,0.0
236,0.9099231025646769,4,CXCL2_ADRA2A,2.019860877041703,0.09477614795746024,-96.94593755057112,12.714438881564798,49.09566176175858,SE,64,0.003319678138001082,0.4243371745876466,0.0018680095672607422,210.5274074345809,-113.89644099084467,16.95050344027355,3.836714400051733e-05,0.0
188,0.9167300119799351,4,AGRN_LRP1,2.019860877041703,0.08696357374278228,-82.28965399414338,37.871127610385905,422.9427319255424,SE,64,0.0036067679665420962,0.5255587095263323,0.0016927719116210938,181.21484032172543,-99.23928940972243,16.949635415579053,3.838469070649442e-05,0.0
425,0.6275563967367968,4,NID1_ITGB1,5.18771278254663,0.4400412240168567,-86.40915664103139,39.39284839550368,118.02074801711629,SE,64,0.005860523213235767,0.12212058342794076,0.0011172294616699219,189.45384561550145,-103.35624472281772,16.947088081786333,3.8436230431981855e-05,0.0
422,0.5924061675016913,4,THBS1_ITGB1,5.18771278254663,0.5101450038524904,-83.18722695083669,32.1314759485126,77.62923250255574,SE,64,0.003961254485573493,0.07838184913175206,0.0011475086212158203,183.00998623511205,-100.11224952588151,16.92502257504482,3.888559894471566e-05,0.0
178,0.903895111828652,4,MDK_ITGA6,2.019860877041703,0.10179296532160727,-86.44842610555207,33.81855288088703,335.679902861078,SE,64,0.005477144597899738,0.629387275040317,0.0018780231475830078,189.53238454454282,-103.20630762753359,16.757881521981517,4.2465502311017644e-05,0.0
163,0.9000249784072167,4,LAMC3_ITGA6,2.019860877041703,0.10634749632862649,-84.55970673751655,22.538039109891237,149.4195700869444,SE,64,0.00784080601110205,0.8449624554917639,0.002096891403198242,185.75494580847177,-101.11412053701383,16.554413799497283,4.72738246999338e-05,0.0
428,0.6147682487842977,4,LUM_ITGB1,5.18771278254663,0.46461823521692486,-88.96951625344063,29.349959328693902,65.79182771465884,SE,64,0.004687141807301213,0.09564199904863728,0.0012288093566894531,194.57456484031994,-105.47339339427181,16.50387714083118,4.8550693083737606e-05,0.0
400,0.6829286040326331,4,LAMB3_ITGA2,3.2370446538154347,0.41073209147600914,-81.97966292255188,53.18550570201061,389.5556364540662,SE,64,0.0031395141959257816,0.0739679840932497,0.0011188983917236328,180.59485817854244,-98.47138952874187,16.491726606189985,4.886282703464584e-05,0.0
320,0.617105811590865,4,LAMC1_ITGA2,3.2370446538154347,0.5489035169967054,-89.47779786655764,21.20262101774569,60.875805269379484,SE,64,0.0035648976941399834,0.07300808917844333,0.0011107921600341797,195.59112806655395,-105.94736414961655,16.46956628305891,4.9437306678390414e-05,0.0
456,0.5784258628288019,4,PDGFB_PDGFRA,5.18771278254663,0.5403956716857661,-94.79984486874194,8.916784710358117,7.238966445273746,SE,64,0.005315100985173106,0.10354484847440007,0.0011141300201416016,206.23522207092256,-111.25273420999244,16.452889341250497,4.987411066104119e-05,0.0
157,0.9777054243576566,4,CXCL14_CXCR4,2.019860877041703,0.021831396216613504,-84.42607283927924,20.794952042817933,132.02698604637223,SE,64,0.013684111767622124,21.852565160382163,0.0011374950408935547,185.48767801199716,-100.78368056207736,16.35760772279812,5.244521595659801e-05,0.0
160,0.9783814260704294,4,HMGB1_CXCR4,2.019860877041703,0.021154811943897373,-87.04364487732784,19.741814100194574,119.28387726272226,SE,64,0.020966545178440942,35.51082953839488,0.0011141300201416016,190.72282208809435,-103.40113679814411,16.357491920816273,5.2448420529205286e-05,0.0
412,0.5771928139648427,4,TGFB1_ITGB1,5.18771278254663,0.5431340741311416,-87.33843130157787,35.640018853392014,94.78908306142127,SE,64,0.005388575596140606,0.10484575276032157,0.001123666763305664,191.31239493659442,-103.60639296992599,16.26796166834812,5.498585066709971e-05,0.0
137,0.9319378270543559,4,COL1A2_ITGA11,2.019860877041703,0.06992125202720702,-99.32631703702744,0.7098651555006908,2.0738413660499115,SE,64,0.005666240044879194,1.16507807429477,0.0018954277038574219,215.28816640749355,-115.45553169806519,16.12921466103775,5.9164300702740924e-05,0.0
399,0.6462001825692991,4,MMP1_ITGA2,3.2370446538154347,0.48435903278953935,-80.8883818844198,44.36184301133803,266.7527345437982,SE,64,0.004247736163990477,0.09169348590991906,0.0011470317840576172,178.41229610227828,-96.93241094184555,16.044029057425746,6.18864728172408e-05,0.0
397,0.6499717737873671,4,COL6A1_ITGA2,3.2370446538154347,0.4764150203118559,-79.47539500345627,39.41762349997454,211.10794271597928,SE,64,0.0033266084071600335,0.07237561123994155,0.0018258094787597656,175.58632234035122,-95.50217950648008,16.026784503023805,6.245268504068147e-05,0.0
437,0.5969278671419453,4,COL18A1_ITGB1,5.18771278254663,0.5006641840950857,-87.63499663722783,25.229837514176534,48.49598489378461,SE,64,0.005365556325591025,0.10676834572167057,0.0011112689971923828,191.90552560789433,-103.65984537824019,16.024848741012363,6.251656874634026e-05,0.0
433,0.5939227634448482,4,FGB_ITGB1,5.18771278254663,0.5069490098706337,-85.96488058352608,35.90850393978358,96.85752457647057,SE,64,0.005194841572436672,0.1029819128060892,0.0011134147644042969,188.56529350049084,-101.95774304107238,15.992862457546295,6.358174172471642e-05,0.0
398,0.6966043293226609,4,COL6A2_ITGA2,3.2370446538154347,0.38530095484986643,-88.49418616156596,49.28827828008309,336.93658863297105,SE,64,0.0026591029799662128,0.06516534389726056,0.0011496543884277344,193.6239046565706,-104.47930836487168,15.985122203305721,6.384223078115259e-05,0.0
198,0.9225834657054129,4,LRPAP1_LRP1,2.019860877041703,0.08033751321398228,-84.60095666274458,21.723953218288433,140.35820139136595,SE,64,0.005485493572572599,0.9040848850121188,0.0017287731170654297,185.83744565892783,-100.54402337723454,15.943066714489959,6.527643382003845e-05,0.0
334,0.7381075653195092,4,APP_LRP10,3.2370446538154347,0.3138919453445816,-29.48910352395803,-33.44581733750317,157.59889887839168,SE,64,0.002324151223240337,0.06593209351194877,0.0014891624450683594,75.61373938135475,-45.40141869005922,15.912315166101187,6.634561515195259e-05,0.0
77,0.9297472161084237,4,COL1A1_ITGA11,2.019860877041703,0.07234174459136591,-103.28710888774432,5.011980267458276,9.597308595583602,SE,64,0.007946447235132001,1.5467715163754807,0.0018796920776367188,223.20975010892732,-119.0325089019673,15.74540001422298,7.246392902804377e-05,0.0
479,0.4947227832787989,4,MFGE8_ITGAV,8.313868603102732,0.5313978550117283,-91.75931555391469,16.492923689451274,13.713445759719663,SE,64,0.009987437298671067,0.18710524878110474,0.0011196136474609375,200.15416344126805,-107.43295518181874,15.673639627904052,7.526588326312034e-05,0.0
92,0.9264982720457078,4,C3_ADRA2A,2.019860877041703,0.07595270776936802,-96.1060542464823,7.16457035530613,16.880006332691348,SE,64,0.006035141938440038,1.0868268985874983,0.0017690658569335938,208.84764082640328,-111.69077428307625,15.58472003659395,7.888953903756324e-05,0.0
238,0.9296762961586682,4,CXCL1_ADRA2A,2.019860877041703,0.07242029746926412,-97.46540349457615,-1.2031866110949376,2.2335985297034915,SE,64,0.004670894614831919,0.9076048001107079,0.0015282630920410156,211.56633932259098,-113.01627257098569,15.55086907640954,8.03147192711684e-05,0.0
432,0.5550860737472638,4,CD14_ITGB1,5.18771278254663,0.5942939009524282,-86.73482597639727,29.323985316059268,63.85554845633452,SE,64,0.004591077552390347,0.08766443060521291,0.0011069774627685547,190.10518428623323,-102.26670018399088,15.531874207593603,8.112575050789328e-05,0.0
483,0.5017411789197017,4,CALM1_INSR,8.313868603102732,0.5166866522379372,-95.69418606743024,31.745009665588306,47.23893816773381,SE,64,0.01408918234950034,0.26390637364432057,0.0011463165283203125,208.02390446829915,-111.12294831883145,15.42876225140121,8.567432876149805e-05,0.0
240,0.9275293736566369,4,CXCL16_ADRA2A,2.019860877041703,0.07480397368936385,-97.88065016069646,1.442889748055965,2.434203082887616,SE,64,0.004308385767192781,0.794911032456693,0.0015311241149902344,212.3968326548316,-113.28046976098004,15.399819600283578,8.699659887800859e-05,0.0
359,0.6950739631357411,4,LAMB3_ITGA6,3.2370446538154347,0.38809706996334586,-85.00025950205547,46.867326643484596,304.434469747067,SE,64,0.0034234167981474313,0.08351051284071488,0.0011076927185058594,186.63605133754962,-100.28686889177965,15.286609389724177,9.236898311837383e-05,0.0
431,0.5806381660443122,4,COL1A2_ITGB1,5.18771278254663,0.5355116568613455,-86.92705719036279,22.869485928132903,39.71742015523375,SE,64,0.005321555491519352,0.10390762586005983,0.0013270378112792969,190.48964671416425,-102.13515336167964,15.208096171316853,9.628971313646595e-05,0.0
438,0.5427381772945136,4,ADAM15_ITGB1,5.18771278254663,0.6246837036549158,-89.6036503021991,23.34047547439167,40.662425366251554,SE,64,0.0045926541282460915,0.08702271971124485,0.0011355876922607422,195.84283293783687,-104.66179789143584,15.05814758923674,0.00010424927181440502,0.0
445,0.5553798905634044,4,COL4A1_ITGB1,5.18771278254663,0.5935872388987771,-88.83195315100946,30.20355560532607,67.75952647158067,SE,64,0.005186273964839955,0.09904994917432247,0.001131296157836914,194.2994386354576,-103.88055623039023,15.048603079380769,0.00010477777584394499,0.0
312,0.7049451390302617,4,TNFSF10_RIPK1,3.2370446538154347,0.3702749474345262,-102.13086826740263,11.098736826225364,18.89551244166149,SE,64,0.0033674558243631907,0.08470025037525461,0.0012001991271972656,220.89726886824394,-116.92773035211498,14.796862084712345,0.00011973457144986988,0.0
190,0.907685208863997,4,PDGFB_LRP1,2.019860877041703,0.09737026656946089,-87.55997303845874,20.095062016372818,119.55138977228462,SE,64,0.00580820211578125,0.712957424005218,0.0016875267028808594,191.75547841035615,-102.35334790315238,14.793374864693646,0.00011995619254578926,0.0
296,0.6089679681678176,4,GRN_SORT1,3.2370446538154347,0.5680607207807242,-86.6437205680511,17.46934510999538,41.36929688218669,SE,64,0.004521535639673322,0.09146463878004621,0.0012874603271484375,189.92297346954086,-101.4010171096138,14.75729654156271,0.00012227343307413818,0.0
100,0.8760415744968864,4,LAMC1_ITGA6,2.019860877041703,0.13546954128342364,-81.8869191657989,15.742189555733116,72.53988094649159,SE,64,0.006442718550850087,0.49441009691654175,0.0018815994262695312,180.40937066503648,-96.61347945061907,14.726560284820167,0.0001242830798167116,0.0
297,0.6481974220194407,4,EFNA2_EPHA2,3.2370446538154347,0.48014077968154467,-100.98671604688857,33.19459152782923,150.5296723310163,SE,64,0.0060854816783420885,0.1319070937518113,0.0011172294616699219,218.60896442721582,-115.64252597056552,14.65580992367694,0.00012903627930771489,0.0
110,0.9201714061227785,4,ADAM10_TSPAN15,2.019860877041703,0.08305773275987857,-98.53742091513284,25.260075889526185,189.7885207465312,SE,64,0.007378882552223418,1.1544798166960166,0.0018973350524902344,213.71037416370436,-113.13910945629004,14.601688541157202,0.00013279550209177593,0.0
442,0.5695723665194236,4,ADAM12_ITGB1,5.18771278254663,0.5603209227253113,-90.66772997397973,30.89578114642642,71.37387534414555,SE,64,0.005539497826136633,0.10700630275747297,0.001340627670288086,197.97099228139814,-105.25752382810376,14.589793854124025,0.00013363636619834196,0.0
73,0.9688369260825597,4,TGFB1_CXCR4,2.019860877041703,0.030794980452736077,-86.97269044978933,34.837010570978066,366.6963562804296,SE,64,0.013795351382060929,11.688349992189913,0.0009815692901611328,190.58091323301733,-101.51425451078639,14.541564060997061,0.00013710114263154605,0.0
229,0.843296454189153,4,AFDN_NRXN2,2.019860877041703,0.17790529547488318,-106.0860451677521,-7.799930230718394,19.230892018281786,SE,64,0.005161422569867168,0.27984953577912136,0.0018813610076904297,228.80762266894288,-120.54278380126806,14.456738633515954,0.00014341582666932418,0.0
470,0.5607874505638379,4,MDK_ITGB1,5.18771278254663,0.5807136832361093,-91.4868494482584,34.023641509337104,86.00007040835553,SE,64,0.005697831155030838,0.1092580371877326,0.0011250972747802734,199.60923122995547,-105.87674202363095,14.389892575372556,0.00014859777925457784,0.0
472,0.5292190948011485,4,VEGFA_ITGB1,5.18771278254663,0.6595822185389691,-87.59561167811532,31.130546921722214,71.0205368698777,SE,64,0.005205372328708115,0.0980268958863811,0.001100301742553711,191.8267556896693,-101.95008663312689,14.354474955011568,0.00015141937348983614,0.0
103,0.8827301256593352,4,CCL21_ADRA2A,2.019860877041703,0.12718879050609055,-98.39021564293685,8.587751513593176,23.020693714401098,SE,64,0.00372272474456663,0.31128515178787275,0.0017113685607910156,213.41596361931238,-112.67923513361364,14.289019490676793,0.00015677675345171505,0.0
195,0.9245935790498091,4,HSP90B1_LRP1,2.019860877041703,0.07808143406053068,-86.24505941284445,12.346305136054607,46.246955075223376,SE,64,0.013567200100884875,2.33857825664389,0.0015063285827636719,189.12565115912759,-100.50045980477422,14.255400391929768,0.00015960218905730628,0.0
357,0.7791782349584908,4,ZG16B_CXCR4,3.2370446538154347,0.2507159359424149,-84.84098581498401,27.28870653230802,107.94216968870279,SE,64,0.00617967366200531,0.21291219749602874,0.0011110305786132812,186.3175039634067,-99.03322812747626,14.192242312492255,0.00016504957473206794,0.0
493,0.3221951969757995,4,LAMB1_ITGB4,34.22038217349475,0.12091039032576774,-56.33867216110706,11.251420941691798,4.775835846055931,SE,64,0.01774697860047267,0.4124142568650352,0.0015294551849365234,129.31287665565281,-70.51315809208651,14.17448593097945,0.00016661451645549885,0.0
427,0.5410599372301732,4,VCAN_ITGB1,5.18771278254663,0.6289211473468433,-90.70887464820777,37.72287619242012,104.50136952130309,SE,64,0.005410972591832736,0.10243695958140937,0.0012078285217285156,198.0532816298542,-104.88105948585577,14.172184837648004,0.0001668184119463234,0.0
355,0.719761018100705,4,ACTR2_LDLR,3.2370446538154347,0.34444279125100397,-69.56137160504537,-56.86395762822289,452.10591322543996,SE,64,0.0036305817694213312,0.09602525906993942,0.0011222362518310547,155.7582755435294,-83.69411906711537,14.13274746207,0.00017035220545369434,0.0
237,0.9105074009810427,4,APP_ADRA2A,2.019860877041703,0.09410094107062898,-102.3111241940578,-4.946972834600798,9.180318793964704,SE,64,0.004439939181853196,0.5736827049673314,0.0015141963958740234,221.25778072155427,-116.41389876452962,14.102774570471823,0.00017308827822304362,0.0
79,0.9155088109461039,4,HBEGF_CD9,2.019860877041703,0.08835664557657617,-87.33240541160806,17.978703565851955,96.29204366988536,SE,64,0.006826788451365532,0.970770235497661,0.0015583038330078125,191.3003431566548,-101.35291956374012,14.020514152132051,0.00018082703288346824,0.0
424,0.5207384830225226,4,LGALS3BP_ITGB1,5.18771278254663,0.6823991694819913,-89.92985655718202,37.99972795401002,105.02767403529158,SE,64,0.005385283206238748,0.10114414410560335,0.0011191368103027344,196.49524544780272,-103.92481835894844,13.994961801766422,0.00018330114104447848,0.0
318,0.6430383848083158,4,LAMC1_ITGA7,3.2370446538154347,0.4910904574340895,-107.91654997221612,-13.46338961802856,26.266266798716796,SE,64,0.004828895487047967,0.10357433633087676,0.0011110305786132812,232.4686322778709,-121.87387935453182,13.957329382315706,0.00018700713294617088,0.0
310,0.6258091668912962,4,LAMA4_ITGB1,3.2370446538154347,0.5289664149569854,-91.02202003065631,39.04558577028638,205.1100028390736,SE,64,0.003214000827171646,0.06677100557748192,0.0012161731719970703,198.6795723947513,-104.97907936881384,13.957059338157535,0.00018703399749453453,0.0
194,0.8663164789643464,4,APOE_LRP1,2.019860877041703,0.1477377995388303,-89.4753541400846,26.41280419784049,201.77100847183073,SE,64,0.0043337863283167575,0.2965169399598416,0.0018868446350097656,195.58624061360788,-103.41545832465677,13.940104184572164,0.00018872853907547782,0.0
441,0.6341805983878261,4,THBS2_ITGA6,5.18771278254663,0.4277001363461876,-84.62696452539527,52.45980692460939,208.83517362954984,SE,64,0.00577181255238006,0.12171003047051702,0.001203298568725586,185.8894613842292,-98.49437681529912,13.867412289903854,0.00019617062919274897,0.0
199,0.9232548754994893,4,C3_LRP1,2.019860877041703,0.07958285427369742,-87.64878406419622,15.169117966073161,69.18409656434608,SE,64,0.01085267084065946,1.815376701342434,0.0015003681182861328,191.93310046183112,-101.47203826248077,13.823254198284545,0.00020083510639712365,0.0
415,0.5917616978191921,4,LAMB1_ITGA6,5.18771278254663,0.5115080848831386,-87.94091786011845,48.381104402332916,174.84898907026707,SE,64,0.006081612455239806,0.12024398393954949,0.0011096000671386719,192.51736805367557,-101.73680800485984,13.795890144741392,0.0002037815207462934,0.0
287,0.7381374114677968,4,MDK_TSPAN1,2.019860877041703,0.3396460475807507,-86.54733994042685,14.679001686994669,58.893212046607786,SE,64,0.0042041270635247135,0.11927820786248201,0.0011069774627685547,189.73021221429238,-100.30895776596306,13.761617825536206,0.0002075332919375672,0.0
323,0.6266087238757372,4,THBS1_SDC1,3.2370446538154347,0.5271626167988165,-17.84160469665992,-5.9310824687062755,4.8142461373310566,SE,64,0.005511365303620746,0.11465638434737657,0.0011277198791503906,52.31874172675853,-31.538270783562155,13.696666086902233,0.00021483553057000115,0.0
126,0.9110546076205751,4,APP_TSPAN15,2.019860877041703,0.09346938226446536,-103.17835972783513,20.348742046491598,123.54545309988374,SE,64,0.00829717810753542,1.083031004066945,0.0019075870513916016,222.99225178910893,-116.84251662600028,13.664156898165146,0.00021858706177557696,0.0
345,0.663375252504547,4,EFNA5_EPHA2,3.2370446538154347,0.44891451706376734,-100.89705012469655,29.187958858581847,117.57714224617058,SE,64,0.00574271110099502,0.12873866675980028,0.0011200904846191406,218.42963258283177,-114.53681691841358,13.63976679371703,0.00022144493838116563,0.0
339,0.6278669236719395,4,COL6A3_ITGB1,3.2370446538154347,0.5243334246521415,-89.30561274394233,34.710287692371814,162.4128911016686,SE,64,0.004054109074264644,0.0845245823293436,0.001123666763305664,195.24675782132334,-102.89256732316134,13.586954579219011,0.000227762838142187,0.0
260,0.7818233579740682,4,HSPG2_ITGA2,2.019860877041703,0.26717138255038864,-86.25635878586093,53.110672708713956,778.9732639043393,SE,64,0.00511662717998047,0.17888010033778481,0.0010993480682373047,189.14824990516053,-99.80159879106877,13.545240005207845,0.0002328812941915226,0.0
340,0.5824374348510051,4,COL6A3_ITGA2,3.2370446538154347,0.6342334619917579,-85.13890839133703,41.16681206641708,222.86274042673386,SE,64,0.004284585098460864,0.08381966927070855,0.001129150390625,186.91334911611273,-98.66790434343636,13.528995952099336,0.0002349056876705946,0.0
