"","gene_name","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj"
"SERPINE1_ITGB5","SERPINE1_ITGB5",6.56374614911833,1.41586752200205e-07,17.0121470531968,-1491.25500788577,0.242999999999995,2.69462274249425,6.56623634601276,0.950775358251536,0.999999978428972,-1797.75028401304,612.990552254542,348,0,0
"COL1A1_ITGA5","COL1A1_ITGA5",7.12723457636192,7.12723457636192e-08,18.7098750025206,-1551.4114261537,0.243000000000002,3.54006425665271,6.87896691020203,0.754135493354448,0.99999999,-1815.47732567533,528.13179904324,418,0,0
"COL1A1_CD93","COL1A1_CD93",7.12074065228182,7.12074065228182e-08,17.3873728340787,-1528.96647267077,0.227000000000004,2.59591753267514,6.76928473694437,1.02794929392662,0.99999999,-1809.35349256559,560.774039789653,398,0,0
"COL1A1_ITGA1","COL1A1_ITGA1",5.99350154206947,5.99350154206947e-08,13.9332565008277,-1393.55224674681,0.241999999999997,1.76934106086959,5.62472625190066,1.383657987365,0.99999999,-1738.78347283067,690.462452167715,242,0,0
"COL1A1_CD44","COL1A1_CD44",5.83658665108594,5.83658665108594e-08,15.3557903997827,-1414.57655410388,0.245000000000005,1.95951802117387,5.57157844867165,1.23290668341634,0.99999999,-1735.16630347574,641.179498743711,319,0,0
"COL1A1_ITGAV","COL1A1_ITGAV",5.92565710630994,5.92565710630994e-08,15.9561415581767,-1432.41536134641,0.225999999999999,1.8565640396614,5.50904223952389,1.31116794826838,0.99999999,-1730.86572333113,596.900723969426,361,0,0
"COL1A1_ITGB1","COL1A1_ITGB1",5.00274274268923,5.00274274268923e-08,12.1567245758486,-1279.85692095882,0.241,1.32169948077528,4.14530993150592,1.69227666490042,0.99999999,-1622.50428359332,685.294725269002,249,0,0
"COL1A1_ITGA11","COL1A1_ITGA11",6.6156509025191,0.075171208601153,10.3048754329068,-1350.48953665072,0.266000000000005,2.42113369788231,7.20779269603467,1.06234974428666,0.988765026576298,-1833.26784535002,965.556617398595,20,0,0
"COL1A1_ITGA2","COL1A1_ITGA2",5.22882529081861,1.08871462952449e-07,13.3084895715931,-1326.607878807,0.228999999999999,1.74097977127906,5.16695671136575,1.31343426056712,0.9999999791786,-1706.44098892077,759.666220227532,143,0,0
"COL1A1_DDR1","COL1A1_DDR1",6.96513743458468,7.21092373727192e-08,20.1239900881055,-1564.04917264635,0.198,2.69342617428138,6.8684933985064,0.979850387964119,0.999999989647119,-1814.89679536086,501.695245429014,434,0,0
"LAMA4_ITGA6","LAMA4_ITGA6",4.32099055645529,4.32099055645529e-08,9.66083686541104,-1145.90984093998,0.914999999999999,1.16644993594369,3.87755943319311,1.78207326540004,0.99999999,-1597.06429846529,902.308915050611,38,0,0
"LAMA4_ITGAV","LAMA4_ITGAV",5.38795126616634,1.00970219178195e-07,15.5857791288298,-1388.79694191657,0.292000000000002,2.04698520812153,5.56169823903075,1.13395840675233,0.999999981259998,-1734.49006754502,691.386251256909,239,0,0
"LAMA4_ITGB1","LAMA4_ITGB1",6.18200339238371,6.18200339238371e-08,8.92664540159581,-1254.88181112774,0.234,1.63823576849449,4.90619112082825,1.5177079730517,0.99999999,-1686.71053445026,863.657446645037,57,0,0
"HBEGF_CD44","HBEGF_CD44",5.94716318717211,5.94716318717211e-08,14.1980168530988,-1396.68106518429,0.216000000000001,2.15100935084779,5.61884797673771,1.13373780699985,0.99999999,-1738.38509007522,683.408049781864,256,0,0
"HBEGF_CD9","HBEGF_CD9",2.49938665329638,5.85203740107807e-08,16.4637661780897,-1113.27826909687,0.206999999999999,0.729761650225552,2.47651708923211,2.16638523062964,0.999999976586107,-1426.2418930648,625.927247935841,338,0,0
"HBEGF_ERBB2","HBEGF_ERBB2",6.56355771522219,6.5635577152222e-08,17.3319906358899,-1496.94917157023,0.241,3.94894770712451,5.95977620810791,0.648766283590552,0.99999999,-1760.82838079294,527.758418445428,419,0,0
"LTF_LRP1","LTF_LRP1",5.26884300223533,0.474663750518231,11.6943467091566,-1405.53480670895,0.282,2.65908734285958,6.01868380491666,0.86322702069556,0.917356456438278,-1764.57576990548,718.081926393055,202,0,0
"LTF_TFRC","LTF_TFRC",4.56587840217308,1.34590732030733e-07,13.5957033650476,-1281.92682142411,0.298999999999999,1.41317895284953,4.44026238597027,1.51204602206343,0.99999997052249,-1648.69266624346,733.531689638693,179,0,0
"CD160_TNFRSF14","CD160_TNFRSF14",7.0112106200009,7.0112106200009e-08,15.0115226746669,-1477.24462789195,0.247,3.29460264705027,6.71309973674883,0.803699066382846,0.99999999,-1806.177999531,657.866743278099,295,0,0
"FGF23_FGFR4","FGF23_FGFR4",6.15930482063425,6.15930482063425e-08,14.0647948014213,-1406.99030051239,0.273,2.58697568876045,6.19739838469578,0.959342095155756,0.99999999,-1775.72420719343,737.467813362081,175,0,0
"FGF23_FGFR1","FGF23_FGFR1",6.66615595804695,6.66615595804695e-08,17.3401155869279,-1503.00182770428,0.256,2.65894002716587,6.52076168625654,0.971022276132547,0.99999999,-1795.1024781439,584.201300879234,375,0,0
"FGF23_FGFR3","FGF23_FGFR3",5.63073341674611,0.000105410314758324,15.9642899501615,-1413.14691156868,0.324999999999999,3.57082182858274,5.80075545129187,0.664529556940309,0.99998127982029,-1750.52432262139,674.754822105417,269,0,0
"TGFB3_ENG","TGFB3_ENG",5.44710680917517,0.0324680384258635,13.5859158998691,-1357.16149613156,0.349,3.79777352530292,5.94056167402996,0.614545273640815,0.994074715771046,-1759.59803860973,804.873084956356,94,0,0
"TGFB3_ITGB1","TGFB3_ITGB1",6.01615293437634,6.01615293437634e-08,9.48716059437972,-1265.72320141167,0.234000000000002,1.57049845236585,4.63975328992826,1.56178742286966,0.99999999,-1665.43674905439,799.427095285433,97,0,0
"TGFB3_ACVRL1","TGFB3_ACVRL1",7.88528037697305,7.88528037697305e-08,13.2175798172257,-1480.88143376692,0.199000000000002,2.94732908979671,6.78247089447384,0.952752154464643,0.99999999,-1810.09493562889,658.427003723958,293,0,0
"TGFB3_ITGB6","TGFB3_ITGB6",6.78162613068222,6.78162613068222e-08,12.5899822720841,-1407.40478416404,0.233999999999998,2.08060251387959,5.97764985483417,1.25163529940409,0.99999999,-1761.96930756487,709.129046801657,211,0,0
"TGFB3_ITGB5","TGFB3_ITGB5",7.46514876635782,7.46514876635782e-08,13.7831196549261,-1473.69347909127,0.256,2.94557773319987,7.24906223966112,0.927574381088855,0.99999999,-1835.44310945876,723.499260734975,194,0,0
"TNFSF10_RIPK1","TNFSF10_RIPK1",5.730668223051,5.730668223051e-08,8.30682223883772,-1200.7420819931,0.196999999999999,1.35930142465176,5.045097838477,1.76111153150121,0.99999999,-1697.34772875173,993.21129351726,17,0,0
"TNFSF10_TNFRSF10B","TNFSF10_TNFRSF10B",6.00993405955959,6.00993405955959e-08,10.3014191453289,-1293.72442114492,0.274000000000001,1.77157418443684,5.75139351969691,1.38380695942198,0.99999999,-1747.26830325281,907.087764215792,34,0,0
"INHBA_ENG","INHBA_ENG",5.46940143553814,5.46940143553814e-08,12.1805290078405,-1314.48767393621,0.260000000000002,3.80493167531717,5.70729210120259,0.614643138149897,0.99999999,-1744.335554425,859.695760977565,58,0,0
"INHBA_SMAD3","INHBA_SMAD3",6.17845442055552,6.17845442055552e-08,13.0187117032757,-1382.96626200707,0.245000000000001,2.18539746603879,5.95168099913422,1.13739021688459,0.99999999,-1760.31051382836,754.688503642584,148,0,0
"C3_CD46","C3_CD46",3.91389382182904,3.91389382182904e-08,14.0520149726769,-1233.93908469261,0.228999999999999,1.04472830736741,3.47199275820839,1.89365630235072,0.99999999,-1554.97247283172,642.066776278226,316,0,0
"C3_ITGAX","C3_ITGAX",5.81638699124208,5.81638699124208e-08,14.0086806847033,-1383.8717487698,0.199999999999999,1.4915671554237,4.91982213553666,1.61690251168714,0.99999999,-1687.76761015327,607.791722766945,351,0,0
"C3_ADRA2A","C3_ADRA2A",4.1321064907505,4.1321064907505e-08,13.5613281231325,-1243.06890371147,0.23,1.23744070453109,4.31427247651086,1.64271171777862,0.99999999,-1637.72567128331,789.313535143684,110,0,0
"C3_ITGB2","C3_ITGB2",4.86246820663339,4.86246820663339e-08,14.2740461439776,-1321.68157953471,0.263999999999999,1.17147590066903,4.31459722557799,1.88232681254546,0.99999999,-1637.75434929073,632.145539512038,329,0,0
"C3_CD81","C3_CD81",3.52055415298882,0.00338525160209028,17.3901854099612,-1261.70830408176,0.381999999999998,5.72979406352784,3.28025631283522,0.327466215989955,0.999039355898776,-1533.32894962416,543.241291084809,408,0,0
"LIF_IL6ST","LIF_IL6ST",4.28893114827529,4.28893114827529e-08,11.2359667575955,-1194.75384557577,0.221999999999998,1.22855953488797,4.2243200547513,1.68569240610573,0.99999999,-1629.69785159179,869.888012032045,52,0,0
"APOE_LDLR","APOE_LDLR",4.22878233703734,0.663717373010906,18.5494199422501,-1481.66673640297,0.314999999999998,4.75633988314956,4.46424805194762,0.432349324341335,0.864339823741275,-1650.74523519793,338.156997589922,492,0,0
"APOE_LRP5","APOE_LRP5",6.1991108355941,0.0534820513834565,16.7480000332339,-1474.42359731596,0.350000000000001,2.35796786707522,6.1703588529115,1.05590979395944,0.9914464203331,-1774.05824984545,599.269305058986,359,0,0
"APOE_LSR","APOE_LSR",6.47061605849918,0.362108761759375,13.7145539969845,-1486.70092385041,0.265999999999998,2.86489946110702,6.76226973298514,0.887898719951497,0.947003754536441,-1808.95845787038,644.515068039945,314,0,0
"APOE_SCARB1","APOE_SCARB1",6.71249114418254,0.112254986182393,14.8296637838735,-1477.58601522417,0.344999999999999,2.41931583033562,6.5431455637249,1.07090092994989,0.983551771151905,-1796.40810064994,637.644170851534,322,0,0
"APOE_LRP8","APOE_LRP8",3.94998762687319,0.43449671653337,13.619516928798,-1351.69611733532,0.327000000000005,1.31619391125586,4.78976584752636,1.51000362609071,0.900901295910254,-1677.56029557355,651.728356476451,308,0,0
"LAMA5_SDC1","LAMA5_SDC1",9.09472754596743,0.222107796410591,6.47723617264514,-1351.11034532589,0.302999999999997,3.84902096444821,9.16503602758496,0.783510047435278,0.976160596570777,-1924.79663840958,1147.37258616738,4,0,0
"LAMA5_ITGA6","LAMA5_ITGA6",4.17189313011174,4.17189313011174e-08,8.73772126499209,-1097.55956473591,0.298999999999999,0.87845750418098,3.53714758331237,2.32512245413032,0.99999999,-1562.05599583317,928.992862194507,29,0,0
"LAMA5_BCAM","LAMA5_BCAM",4.96813001312962,1.69619013120481e-06,16.6665661208014,-1378.81602311041,0.306000000000004,1.48866808736629,5.40603486665695,1.4972647419155,0.999999658585917,-1723.67439086121,689.716735501589,243,0,0
"LAMA5_ITGB1","LAMA5_ITGB1",4.21980664619633,4.21980664619634e-08,10.0276937341069,-1149.74280744193,0.210999999999999,0.888123852320309,3.38256946509837,2.31298460336587,0.99999999,-1545.03100418534,790.576393486826,107,0,0
"LAMA5_ITGA2","LAMA5_ITGA2",5.12221821070055,5.12221821070055e-08,10.1372595112003,-1227.31711177671,0.234000000000002,1.40685555601811,5.12003009246023,1.60871654306205,0.99999999,-1702.96491450487,951.295605456323,24,0,0
"JAG1_CD46","JAG1_CD46",3.51368165388365,3.51368165388364e-08,14.2996015609568,-1198.47781021857,0.231000000000002,1.09657540300391,3.38338110425057,1.70939608676147,0.99999999,-1545.12241322397,693.289206010811,235,0,0
"JAG1_NOTCH4","JAG1_NOTCH4",4.69305532828729,4.69305532828729e-08,11.8451813882322,-1246.83359433731,0.217999999999996,1.22337529568257,4.25022409691585,1.77079436320732,0.99999999,-1632.02705552915,770.386922383682,131,0,0
"JAG1_NOTCH1","JAG1_NOTCH1",3.42442520728416,3.42442520728416e-08,15.306046034072,-1210.3957896407,0.208999999999996,0.982395028095609,3.32281678812883,1.88368242938692,0.99999999,-1538.24053106625,655.6894828511,302,0,0
"JAG1_NOTCH2","JAG1_NOTCH2",5.58946400175501,5.58946400175501e-08,12.0384184296612,-1318.84527099713,0.219999999999999,1.63590385230129,4.8930336776709,1.44519784944143,0.99999999,-1685.68739456755,733.684247140843,178,0,0
"JAG1_NOTCH3","JAG1_NOTCH3",5.33286827639377,5.33286827639377e-08,17.2645208638401,-1416.64506521552,0.224000000000004,4.60371144466046,4.55998408293466,0.501617100581075,0.99999999,-1658.82942357915,484.368716727252,446,0,0
"LAMC1_ITGA6","LAMC1_ITGA6",2.98473762540804,2.98473762540804e-08,16.4411705964576,-1180.46683255968,0.250999999999998,0.877975084643639,2.81342511490467,1.96775438367191,0.99999999,-1474.83824098561,588.742816851865,370,0,0
"LAMC1_ITGA1","LAMC1_ITGA1",6.42206487702563,6.42206487702563e-08,12.9917144849067,-1397.01724900754,0.201999999999998,1.71816457195798,5.90637971263744,1.47493399144893,0.99999999,-1757.39943510437,720.764372193672,198,0,0
"LAMC1_ITGA7","LAMC1_ITGA7",5.6667617754472,5.6667617754472e-08,10.3952292062378,-1274.42879850332,0.213999999999999,1.20026101417151,4.95452863920507,1.98331537182071,0.99999999,-1690.445909244,832.034221481344,79,0,0
"LAMC1_ITGAV","LAMC1_ITGAV",6.13609483384636,6.13609483384636e-08,15.8916422769076,-1444.44248851872,0.196999999999996,2.04272003824044,6.22101268236572,1.21265477821984,0.99999999,-1777.17319421889,665.461411400335,283,0,0
"LAMC1_ITGB1","LAMC1_ITGB1",5.31172520427497,5.31172520427497e-08,11.2486210687547,-1276.62235519165,0.163000000000004,1.465375283852,4.68990436291892,1.57278347519608,0.99999999,-1669.53287852965,785.821046675998,112,0,0
"LAMC1_ITGA2","LAMC1_ITGA2",5.51704747583809,5.51704747583809e-08,15.5159024877273,-1396.40154587003,0.170000000000002,1.65137608667308,5.16476644875381,1.42235292186765,0.99999999,-1706.27944954253,619.755807345013,340,0,0
"IL1RN_IL1R1","IL1RN_IL1R1",2.34651234105756,0.173342026912136,12.6861890120411,-1099.69596160882,0.281999999999996,0.708756497511154,2.23612920179068,2.16129658882925,0.931209505947837,-1387.33918801427,575.286452810892,389,0,0
"CCL21_ADRA2A","CCL21_ADRA2A",4.20104828504689,4.20104828504689e-08,14.3221424025299,-1267.0581265879,0.168999999999997,1.31710391168405,4.60154184658174,1.55617630045458,0.99999999,-1662.28596928374,790.455685391672,108,0,0
"MMP7_CD44","MMP7_CD44",5.57025174277035,0.253292368495564,8.53130684311354,-1285.49216114121,0.971,1.78841981503616,5.36863151648965,1.31967788391365,0.956505460651434,-1721.02916118057,871.074000078726,50,0,0
"MMP7_SDC1","MMP7_SDC1",8.19719163248833,0.519930257411748,6.14013760899211,-1378.04418618463,0.232999999999999,3.64835562940139,8.19471014207051,0.784757326109298,0.940355284235023,-1882.16008253268,1008.2317926961,14,0,0
"MMP7_CD151","MMP7_CD151",7.40323956699603,0.763411019572054,5.20883551058698,-1372.41652444078,0.27,3.8138549507234,7.53598990326176,0.713422381292489,0.9065209155847,-1850.23279916765,955.63254945375,22,0,0
"THBS1_CD47","THBS1_CD47",4.77398973828686,4.77398973828686e-08,13.4847861379936,-1296.23703038799,0.25,1.4211052376983,4.59519197692621,1.53749779097523,0.99999999,-1661.75984756061,731.045634345229,181,0,0
"THBS1_SDC1","THBS1_SDC1",3.81537001170231,3.81537001170231e-08,22.6568654251279,-1368.24492713974,0.292999999999999,5.25589973042833,3.52346979796309,0.371638980115041,0.99999999,-1560.57985218865,384.669850097813,477,0,0
"THBS1_ITGB1","THBS1_ITGB1",4.29897893648017,2.00910434565044e-05,14.094031272442,-1270.66542274084,0.344999999999999,1.46608084458224,4.15318379392019,1.41424528401752,0.999995326576413,-1623.2272925102,705.123739538717,216,0,0
"THBS1_LRP5","THBS1_LRP5",5.7700060126243,0.0279678271151754,17.9715139584003,-1464.03450936623,0.33,2.36881617223587,6.00643060588184,1.01404393873645,0.995176275732139,-1763.7993165116,599.529614290727,358,0,0
"THBS1_SDC4","THBS1_SDC4",3.4918796066517,3.4918796066517e-08,25.303043775199,-1364.09392157523,0.295,5.32511213096117,3.37049601610853,0.350914144292523,0.99999999,-1543.66866319248,359.149483234507,486,0,0
"THBS1_SCARB1","THBS1_SCARB1",6.64549832183298,1.98111171954705e-07,14.5806893629701,-1447.53415747549,0.234000000000002,2.39009149103203,6.42632509645137,1.07857227038954,0.999999970188667,-1789.54431986044,684.020324769896,251,0,0
"THBS1_ITGA6","THBS1_ITGA6",3.56958567881015,3.56958567881015e-08,10.9182587167567,-1115.08497422836,0.263000000000002,1.06379021665446,3.29693625391704,1.776040697682,0.99999999,-1535.26140670575,840.352864954779,75,0,0
"ADAM10_GPNMB","ADAM10_GPNMB",3.10598663965289,3.10598663965289e-08,12.4732193035767,-1106.79915190352,0.256,0.71053814112504,2.87197581571017,2.48034673380517,0.99999999,-1482.68592172707,751.773539647096,150,0,0
"ADAM10_TSPAN15","ADAM10_TSPAN15",4.91828971951449,4.91828971951449e-08,13.763849937362,-1314.25357077513,0.278000000000002,1.34124873872203,5.04601076011811,1.65347535975317,0.99999999,-1697.41666530967,766.326189069081,139,0,0
"ADAM10_CD44","ADAM10_CD44",6.54251219949716,6.54251219949716e-08,14.0941734764878,-1430.66090893005,0.269000000000002,2.1247219953806,6.05466802673069,1.20384384535028,0.99999999,-1766.84689217519,672.371966490281,272,0,0
"ADAM10_CADM1","ADAM10_CADM1",6.64504707322062,6.64504707322062e-08,12.4494111649424,-1395.93107507857,0.224,1.90657436013437,6.03779985545264,1.35205787686737,0.99999999,-1765.78395324692,739.705756336694,169,0,0
"ADAM10_TSPAN14","ADAM10_TSPAN14",7.78152321325658,7.78152321325658e-08,15.8900460201177,-1534.92273067531,0.259,2.77480343478106,6.99542123471268,1.00531019137145,0.99999999,-1821.87330352453,573.901145698439,390,0,0
"ADAM10_NOTCH1","ADAM10_NOTCH1",3.52646232702489,3.52646232702489e-08,15.1314806933228,-1217.94565281028,0.236000000000001,0.940270563801194,3.45902302816357,1.99717804899922,0.99999999,-1553.54657132837,671.201837036194,274,0,0
"ADAM10_MET","ADAM10_MET",3.50673737787204,3.50673737787204e-08,12.242868081152,-1146.84011318869,0.256,0.831392560257531,3.33194770900784,2.2523998375388,0.99999999,-1539.28606259167,784.891898805954,113,0,0
"ADAM10_TSPAN17","ADAM10_TSPAN17",7.37993402972474,7.37993402972474e-08,12.7710901631617,-1444.34026447362,0.215,2.75305077781012,6.63588497137267,0.986761094751046,0.99999999,-1801.77030046478,714.860071982322,204,0,0
"ADAM10_AXL","ADAM10_AXL",6.85511216365289,8.95655997597822e-08,18.1956086769217,-1528.24234591866,0.196999999999999,3.59625294135765,6.81288162379655,0.728043036702954,0.999999986934481,-1811.79941621234,567.114140587374,392,0,0
"VWF_SIRPA","VWF_SIRPA",5.06728655300161,5.06728655300161e-08,11.9784107110011,-1279.80770343468,0.241999999999997,1.40929181762371,4.58378405823766,1.59730114018145,0.99999999,-1660.81280962488,762.010212380404,142,0,0
"CDH1_LRP5","CDH1_LRP5",6.46140669903654,6.46140669903654e-08,13.8984023371418,-1421.38070072638,0.269000000000002,2.42365498528232,6.25522610603881,1.04880015306106,0.99999999,-1779.26282192103,715.764242389291,203,0,0
"CDH1_IGF1R","CDH1_IGF1R",4.51857414646124,4.51857414646124e-08,9.55945606707504,-1159.29276434623,0.245999999999999,1.11918853455819,3.89351066189282,1.89931699433605,0.99999999,-1598.62841424231,878.671299792151,47,0,0
"CDH1_ERBB3","CDH1_ERBB3",4.56115344216541,0.595115095750058,15.567707316896,-1454.09588166466,0.292000000000002,4.35439620295487,5.13884901691124,0.490466555678172,0.884584153952803,-1704.36273159227,500.533699855226,436,0,0
"CDH1_PTPRM","CDH1_PTPRM",3.70292400323881,5.22357360120729e-06,13.6731947134062,-1203.96441880744,0.353999999999999,1.08878696848565,3.79958684259863,1.7673781650691,0.999998589340146,-1589.32481363778,770.720789660688,130,0,0
"CDH1_PTPRF","CDH1_PTPRF",7.07597633397914,7.07597633397914e-08,18.7096370272404,-1548.65763199601,0.268000000000001,3.62243146882393,7.02951289781364,0.734332936709166,0.99999999,-1823.72556879744,550.135873602855,404,0,0
"SEMA7A_ITGB1","SEMA7A_ITGB1",5.12776107045173,5.12776107045173e-08,11.9423971503732,-1283.32080844968,0.211000000000002,1.42801203078896,4.3383960492076,1.58574015627748,0.99999999,-1639.85012687388,713.058636848398,206,0,0
"SEMA7A_ITGA1","SEMA7A_ITGA1",6.27969679115101,6.27969679115101e-08,13.2000879945693,-1393.70265036429,0.283000000000001,1.73106535556659,5.77872701841451,1.44762432665431,0.99999999,-1749.07471672185,710.744132715122,207,0,0
"TIMP2_CD44","TIMP2_CD44",6.5123570883391,6.51235708833911e-08,13.7765226629193,-1421.5147452377,0.305999999999997,2.15916005166868,6.08229223116599,1.18190961737043,0.99999999,-1768.58123748742,694.132984499447,233,0,0
"TIMP2_ITGB1","TIMP2_ITGB1",5.78656663564001,5.78656663564001e-08,9.72435329685671,-1259.44869075633,0.201000000000001,1.47251495199314,4.82646398955065,1.63361896277259,0.99999999,-1680.46830842813,842.039235343599,72,0,0
"LGALS3BP_ITGB1","LGALS3BP_ITGB1",5.33810121984717,5.33810121984717e-08,10.1766081951851,-1244.37658049984,0.188000000000002,1.5358265882115,4.63506878958416,1.50435807115071,0.99999999,-1665.05188026282,841.350599525968,73,0,0
"LAMC2_ITGA6","LAMC2_ITGA6",3.93179970577414,3.93179970577414e-08,10.2498171438073,-1130.337630284,0.213000000000001,1.06939701822767,3.35906126158282,1.85420062908711,0.99999999,-1542.37388391135,824.072507254693,84,0,0
"LAMC2_CD151","LAMC2_CD151",3.60427792707355,1.89673517956622e-07,19.4167306867273,-1302.61093059379,0.318999999999996,5.16284747884468,3.55979174402647,0.367722192441501,0.999999947375449,-1564.4873128028,523.752764418005,422,0,0
"LAMC2_ITGB1","LAMC2_ITGB1",5.57813524546471,5.57813524546471e-08,9.48696484734568,-1236.91492591211,0.226999999999997,1.58129176887817,4.61069643105658,1.49359382558852,0.99999999,-1663.04320063793,852.256549451641,69,0,0
"LAMC2_ITGA2","LAMC2_ITGA2",5.29583366863475,1.44229863843857e-05,13.2298525223351,-1329.52209629034,0.354999999999997,1.84441098004589,4.96393340144614,1.24769797203114,0.999997276548319,-1691.16844374038,723.292694900074,195,0,0
"LAMC2_COL17A1","LAMC2_COL17A1",4.27835241333367,4.27835241333367e-08,16.5059944825281,-1318.86873699365,0.329999999999998,1.35705748071658,4.39380473789281,1.52419325053164,0.99999999,-1644.68533262301,651.633191258723,309,0,0
"NID1_ITGB1","NID1_ITGB1",5.35929265612407,5.35929265612407e-08,9.81917623290577,-1233.57517286288,0.205999999999996,1.54821983793878,4.68305152037627,1.49527512552078,0.99999999,-1668.97575791444,870.801170103138,51,0,0
"NID1_PTPRF","NID1_PTPRF",6.33854395992151,6.33854395992151e-08,21.0216233993463,-1540.66563946939,0.288999999999994,3.34057740655387,6.40587769370348,0.753656091658596,0.99999999,-1788.33011413632,495.328949333846,440,0,0
"ICAM1_ITGAX","ICAM1_ITGAX",5.45617475485724,5.45617475485724e-08,10.9400436938617,-1277.41975098739,0.210999999999999,1.45759612920762,4.58520523557906,1.60253280863725,0.99999999,-1660.9309182962,767.022334617631,137,0,0
"ICAM1_MUC1","ICAM1_MUC1",6.90917422351703,6.90917422351703e-08,6.05650842215391,-1158.99073095268,0.206999999999994,5.12917779234567,7.16708127799007,0.51246630888076,0.99999999,-1831.10976149145,1344.23806107754,1,0,0
"ICAM1_ITGB2","ICAM1_ITGB2",3.94587565022256,2.48389470228836e-07,11.2437659324184,-1163.22586187257,0.229999999999997,0.951598768385317,3.3877892791313,2.08745838440291,0.999999937050866,-1545.61849138232,764.785259019502,140,0,0
"VCAN_CD44","VCAN_CD44",6.03715364460995,6.03715364460995e-08,14.2108214860885,-1402.69381927519,0.295000000000002,2.27195263885046,5.79775408467898,1.08147588661936,0.99999999,-1750.32713854331,695.266638536226,232,0,0
"VCAN_ITGB1","VCAN_ITGB1",6.05343635508359,6.05343635508359e-08,9.22954702193246,-1258.5126822575,0.227999999999994,1.69531189360432,4.95920152844412,1.4512805719551,0.99999999,-1690.80508200779,864.584799500587,56,0,0
"TIMP3_CD44","TIMP3_CD44",5.74280803018985,5.74280803018985e-08,16.2818849684705,-1426.78146485017,0.216999999999999,1.94921484551679,5.41544170891312,1.22942612948908,0.99999999,-1724.3367788038,595.110627907256,363,0,0
"TIMP3_MET","TIMP3_MET",3.46066669944341,3.87823596257685e-08,12.7552166080161,-1155.39695883758,0.218000000000004,0.822434276666749,3.19897130893982,2.26192752155464,0.999999988793385,-1523.7687942467,736.743670818247,177,0,0
"LUM_ITGB1","LUM_ITGB1",5.72266953672933,5.72266953672933e-08,8.75292279996514,-1218.58950123311,0.289999999999999,1.49035680730377,4.64007828878349,1.60512581046772,0.99999999,-1665.46343586715,893.747869268073,41,0,0
"CGN_F11R","CGN_F11R",5.23366566814518,5.23366566814518e-08,20.2278977729952,-1456.64782673419,0.312000000000005,1.85656400916496,5.36010931583868,1.23223364016157,0.99999999,-1720.42387875616,527.552104043949,421,0,0
"CALM2_INSR","CALM2_INSR",7.18220537607865,7.18220537607865e-08,15.2167981923679,-1490.73933272452,0.210999999999999,3.11508076139848,6.67461404586589,0.860319168135401,0.99999999,-1803.98747038523,626.496275321434,336,0,0
"CALM2_AQP1","CALM2_AQP1",5.21392970455848,5.21392970455848e-08,16.7891448975471,-1399.47678484448,0.193999999999996,4.72102165447063,5.02319336296341,0.483667151811037,0.99999999,-1695.6899264155,592.426283142035,365,0,0
"APP_LRP10","APP_LRP10",5.24541985933975,5.24541985933975e-08,17.6575858849232,-1417.20466012963,0.219000000000001,5.09094403653311,5.14638647390614,0.44987494349369,0.99999999,-1704.92115762573,575.432994992193,388,0,0
"APP_PLD1","APP_PLD1",6.98155679268542,6.98155679268542e-08,11.5490075208418,-1389.65990904958,0.190999999999995,1.61790069665271,6.25667156125726,1.63314323253933,0.99999999,-1779.3508530823,779.38188806543,118,0,0
"APP_TSPAN15","APP_TSPAN15",5.43849614529534,5.43849614529534e-08,13.480759176017,-1345.79152027713,0.242000000000001,1.37270243525142,5.52388999342754,1.69888119200055,0.99999999,-1731.89119825165,772.199355949056,128,0,0
"APP_TNFRSF21","APP_TNFRSF21",5.64652480730488,5.64652480730488e-08,8.63845326459914,-1208.87097289121,0.238999999999999,5.50497054818244,4.30603213884598,0.431653851602515,0.99999999,-1636.99725860031,856.252571418213,64,0,0
"APP_NCSTN","APP_NCSTN",6.56664299254778,6.56664299254778e-08,12.0938435456895,-1381.76534758785,0.237,1.82391902366901,5.88987442793247,1.40496708461139,0.99999999,-1756.33324621061,749.135797245505,152,0,0
"CALM3_INSR","CALM3_INSR",7.00520019456615,7.00520019456615e-08,17.4922506232597,-1524.56667636002,0.231999999999999,3.00448795975129,6.55791870469668,0.880926769709643,0.99999999,-1797.26735436865,545.401356017279,407,0,0
"CALM3_AQP1","CALM3_AQP1",5.93840769234234,3.71339454415521e-07,18.5768147282283,-1479.7584401516,1.42,4.53857150811569,5.47338139663206,0.536927715970889,0.999999937468182,-1728.39143726401,497.265994224812,437,0,0
"TFF2_MUC6","TFF2_MUC6",7.27024152766516,0.214360364044721,10.2227829239855,-1413.49976723133,0.367000000000001,3.63405591723721,7.4819566817971,0.741963965993888,0.971359817509846,-1847.49117985329,867.982825243916,53,0,0
"TFF1_MUC5AC","TFF1_MUC5AC",7.48949307818624,7.48949307818624e-08,11.2046192245645,-1406.20257500257,0.263,1.77000271383713,6.97175259253294,1.54615233136067,0.99999999,-1820.58202421291,828.75889842068,81,0,0
"TNFSF12_TNFRSF25","TNFSF12_TNFRSF25",5.37412121431465,5.37412121431465e-08,13.6755096145614,-1345.92948403844,0.243,1.43043265375804,4.85721868221906,1.62063910261089,0.99999999,-1682.88837478109,673.917781485299,270,0,0
