,SOMDE,SpatialDE,SPARKX,nnSVG,scGCO
LAMB3_ITGA3,0.0006292683544704,4.0242089230816645e-11,4.62404317129017e-20,0,1.668489133930245e-19
LGALS9_SLC1A5,0.0006415425099577,0.000864765758482,2.74152498585886e-05,0,7.011514229125995e-11
MMP7_CD151,0.0006451702343509,5.155006140184191e-07,0.0018706141062594,0,0.0090784758722109
MDK_SDC1,0.0006451702343509,0.0,1.08930854419624e-19,0,2.370225580789209e-21
NID1_ITGA3,0.0006451702343509,8.739024981030471e-07,5.20821420307426e-08,0,1.9914756153928093e-19
PDGFB_PDGFRB,0.0006487049569816,0.0020797625778149,3.1513893815859296e-11,0,2.669105701509101e-05
PLAT_ITGB2,0.000673108583998,0.0014041326707207,2.37794451260879e-06,0,3.9203694557334893e-10
SEMA4D_MET,0.0006731642063797,0.00222408777498,9.17882209132932e-06,0,1.6068483774795154e-19
LTBP3_ITGB5,0.0006823054353652,9.036857716695792e-07,1.46661264709142e-13,0,9.593119440416649e-19
FGA_ITGAX,0.0006871693976908,2.8045703309874535e-07,1.35792063897572e-07,0,7.458045893878746e-15
CSF1_CSF1R,0.0006912409857493,0.0252275865424424,1.80096067921825e-10,0,4.8603469816731226e-11
LGALS9_CD47,0.000697824212046,9.036857716695792e-07,0.0001197032827888,0,4.7236558820989585e-22
VCAM1_EZR,0.0007354481690403,0.0,1.79590190369942e-09,0,1.674444403313025e-16
JAG1_NOTCH3,0.0007354481690403,4.7077232939004365e-05,0.0046439535851312,0,4.342176059176948e-15
THBS1_LRP5,0.000752759889763,0.0061027578280587,1.6752366334324e-08,0,1.193465139541851e-10
PLAU_MRC2,0.0007580389956674,0.0158092994764197,2.84717530684976e-05,0,6.8391725966556e-14
COL6A3_ITGA1,0.0007580389956674,0.0670935367125914,1.036235115438e-10,0,3.1113460532276695e-12
FGA_ITGB2,0.0007580389956674,0.0035167729054906,0.0003246516187562,0,9.330961306054354e-12
TGFB3_ACVRL1,0.0007584553782752,1.6608193058962729e-07,3.66820413239043e-26,0,5.971173234396232e-15
MDK_SDC3,0.0007584553782752,0.0063459671986326,0.0016441376767087,0,1.0240134002211011e-10
HSP90AA1_CFTR,0.0007633010471693,1.0463965799207928e-06,8.43181402688888e-08,0,2.1966226351502497e-27
CALM2_INSR,0.0007711501175906,1.6128497714328628e-12,1.05501336829414e-18,0,2.3829660742177465e-18
APP_NCSTN,0.0007790555018285,3.156658640981144e-06,6.28933417200706e-14,0,3.2607461731030977e-17
TNFSF12_TNFRSF25,0.000817115597782,0.0128723795586645,1.20397198860584e-07,0,3.801808065867939e-12
COL6A1_ITGA1,0.0008189571164088,0.0159915937046538,4.2961972866089105e-09,0,2.517353038225593e-13
APP_GPC1,0.0008218247209865,0.0266430773551494,1.45006087578853e-10,0,2.7442690145414057e-17
ARF1_INSR,0.0008277804076917,0.0584726589819565,0.000750614326987,0,1.101531808964114e-07
LRPAP1_SORT1,0.0008277804076917,0.0221858058533408,8.22451391724001e-13,0,7.323709965582777e-16
ICAM1_ITGB2,0.0008307220602127,1.039509134196437e-06,3.35938671358007e-08,0,2.1083036277280891e-22
TGFB1_ITGB6,0.0008326341898982,0.1949407881263417,7.90068219286836e-09,0,6.784820465140216e-11
PSEN1_NOTCH4,0.0008633865839358,0.0136062427088442,2.4625219108258e-13,0,4.411438574672527e-15
CSF1_SIRPA,0.00093963148633,0.0001410966513054,3.58436710212135e-07,0,3.4942457875450624e-10
JAG2_NOTCH3,0.0009432674043571,2.580689396524217e-07,0.0004523227309754,0,4.921931835229025e-16
LGALS9_MRC2,0.0009446336087856,0.0001123919007825,6.899928752541851e-09,0,0.0001451952092716
COL1A1_CD93,0.0009487174723067,1.9128457478689127e-05,2.64566797267738e-13,0,2.7200422243710597e-22
CALM1_INSR,0.0009739450112037,1.1243228570378961e-13,2.3417253216025803e-15,0,1.4161676303291375e-15
DCN_MET,0.000975053846573,3.123046258970419e-05,3.09044807047953e-06,0,4.8947797768826546e-18
FGG_ITGB2,0.0009757341667326,5.974623241452957e-05,2.0502625097568e-06,0,3.776038115057349e-08
FN1_ITGAV,0.0009757341667326,6.820470826655649e-10,2.5973919282289604e-09,0,2.905369558836821e-22
PTGS2_ALOX5,0.0010155776091411,0.1276720423401869,0.0424601791674742,0,5.889238636760463e-11
JAG2_NOTCH4,0.0010613362009025,0.0063682607815354,0.00806474229734,0,1.352179422344061e-15
CDH1_LRP5,0.0010631812491318,0.0039341968431109,2.56157154828424e-06,0,3.483823946002467e-12
PSEN1_NOTCH2,0.0011050608031104,0.0090190843104218,7.64579669412449e-07,0,7.893759041564604e-12
COL18A1_GPC1,0.0011595626398462,6.66894725554622e-07,3.3200618769308303e-20,0,7.174010467367583e-18
COL4A1_CD47,0.0011647293151796,4.752286856035847e-05,7.29907273297673e-05,0,8.979501590580521e-21
FAM3C_LAMP1,0.001166650480804,1.3188920854916086e-13,1.5604143773064102e-15,0,3.8000000000000005e-28
TIMP1_CD63,0.001166650480804,0.0,7.45659636452487e-11,0,3.744887533492025e-15
FN1_IL17RC,0.001166650480804,0.0547576114162465,0.0001955851103721,0,3.102539930973918e-13
PSAP_SORT1,0.001166650480804,0.0340675640890746,6.61379861850089e-11,0,1.6299360731737003e-14
ADAM9_ITGA3,0.001166650480804,5.888461321693997e-07,0.0009695876471266,0,5.606336771976043e-16
LAMC3_ITGA3,0.0011681231709717,6.444129817913654e-06,4.93255961791096e-10,0,2.427954057607366e-17
AZGP1_ITGAV,0.0012027258030646,5.176079273240685e-08,1.37320473177701e-07,0,3.135290219941205e-20
GRN_TNFRSF1B,0.0012041044904241,1.7186003905283692e-07,5.56627864192755e-06,0,5.054049068314668e-12
LAMA4_ITGA3,0.0012041044904241,4.2549713182278834e-07,0.0002397675427476,0,3.6993318845623295e-15
PLAU_ITGB2,0.0012041044904241,0.0006496131601222,1.83538163624707e-05,0,7.17974765369341e-10
ADAM9_ITGAV,0.0012081993205784,1.825022886984965e-07,1.20091572589439e-08,0,4.99360423394966e-11
ADAM15_ITGAV,0.0012112862512324,1.074451346322742e-09,2.90828878819996e-08,0,3.29370640408112e-19
COL1A2_ITGAV,0.0012408636572451,1.5587557373542192e-05,2.78148154722351e-16,0,8.084062129278116e-12
S100A9_ITGB2,0.0012643054105888,5.745773922970069e-05,0.0015826401765471,0,2.7437904949838194e-09
SLPI_CD4,0.0012647075406407,0.1835102805326317,2.62204315848101e-06,0,2.8202749175015554e-16
PLAU_IGF2R,0.0012812354116523,0.0003022800301637,6.0405859976115e-21,0,2.9420436727874385e-15
TGFB1_ITGB5,0.0013034632115113,0.0006488903747636,0.0007393637936815,0,6.631535674088778e-14
LAMC1_ITGA1,0.0013171033902199,0.0340675640890746,4.6042568795689104e-09,0,7.340177943315166e-12
TFF2_MUC6,0.0013252499666868,0.0,3.13424963086178e-27,0,3.8000000000000005e-28
THBS1_CD47,0.0013263574254619,0.0053975895928504,0.0003816955202496,0,2.206385967633746e-20
COL4A2_CD93,0.0013317726880441,0.0005223636292863,0.0889667429159859,0,4.9571266854708e-13
APP_NOTCH2,0.0013317726880441,3.3064918548905524e-05,3.4877312548903603e-09,0,3.0683300553125605e-17
GNAI2_IGF1R,0.001332880902964,0.0208339251393718,1.22011996761795e-06,0,7.563006027840839e-11
SCGB3A1_NOTCH3,0.0014109860430477,1.137030848878301e-13,0.0004873400454678,0,5.400308375091024e-19
APOE_LRP8,0.0014246745610888,0.0005719820408152,2.7287197143749e-05,0,1.0316237694637196e-16
ADAM9_ITGB5,0.0014298347858104,0.0033584269989388,1.60532057963242e-07,0,1.5865222628016277e-14
SEMA7A_ITGA1,0.0014341364641161,0.2026069845693572,1.43812823414144e-06,0,1.1867460074159144e-20
HLA-A_APLP2,0.0014544235488166,0.0228479794230564,4.81120772749164e-07,0,4.2743011389192846e-11
GPC3_IGF1R,0.0014544235488166,0.0239067188672434,1.09743173122262e-08,0,5.0041233532079075e-08
LAMB1_ITGB4,0.0014557104884799,1.4859895284918716e-12,1.80740847218638e-20,0,3.977575558773924e-16
EFNB1_EPHB3,0.0014760181923027,0.3362210189411226,0.0023799078824127,0,0.0004534808357985
GRN_SORT1,0.0015299430773536,0.0020771717849308,2.6975889326994803e-09,0,0.006121161607781
PLAU_ITGB5,0.0015301797635251,0.0578261568278484,6.25565732977585e-07,0,1.1078775944010194e-11
TIMP2_ITGA3,0.0015301797635251,8.588558211295904e-05,1.43324547091694e-07,0,6.24966616464111e-21
PSEN1_NCSTN,0.0015397036267762,0.0009887297335199,8.871546730928641e-09,0,3.5271544298887156e-10
THBS2_NOTCH4,0.0015475719361716,0.0710216804237487,0.000838136511717,0,4.857524887883295e-07
SERPINE1_ITGB5,0.0015475719361716,0.0060920880314517,5.0696114345040695e-11,0,2.953821938323556e-13
SPP1_ITGAV,0.0015511770088936,5.2870362619752075e-09,6.364676225962559e-11,0,1.8589696491328416e-18
AFDN_NECTIN2,0.0016296581100394,5.865790075887388e-10,0.0143064109274904,0,1.1993920279022621e-14
TLN1_ITGB5,0.0016522071897396,1.4066765032183938e-07,5.29368362105171e-20,0,5.132374912781786e-17
LTBP1_ITGB5,0.0016594844894131,0.0337571372479415,1.20091572589439e-08,0,1.9318892268164623e-15
HBEGF_CD82,0.0017072527732181,7.557842942501495e-09,1.70331785076594e-14,0,1.6351534002657328e-11
VCAM1_MSN,0.0017072527732181,0.0365484999967267,1.5565391107506702e-09,0,3.508871411781934e-10
THBS2_CD47,0.0017350148178156,0.1204373675924723,2.27787729149593e-08,0,3.6825163663783485e-09
LAMC2_CD151,0.0018563746101103,0.0,2.97512851267117e-12,0,7.008721427046942e-16
VEGFA_GPC1,0.0018563746101103,0.0066104695689553,1.72899562651556e-09,0,8.977534652362319e-12
GNAS_PTGIR,0.0018981562770225,0.2256085744347339,3.79617919871338e-11,0,1.008643515007823e-11
PLAU_ITGAV,0.0018981562770225,2.95161378506681e-05,1.85501470457583e-08,0,2.2005806625635943e-09
MMP7_CD44,0.0018981562770225,3.5123698177001605e-06,0.0021635417294081,0,0.0096394592602363
PLAU_ITGA5,0.0019262693848365,0.0003546703758016,0.0047374474187742,0,1.7982181835097042e-11
COL4A1_ITGAV,0.0019407943804072,1.687652208171431e-07,2.0078182105354897e-11,0,2.0420245651219526e-11
AFDN_EPHB6,0.0019429883000522,5.023591395920126e-05,3.29067918259581e-05,0,8.08702686919678e-17
TGFB1_ACVRL1,0.0019563868174438,0.1711747822581592,2.3030176923501e-07,0,3.521309647309574e-12
NID1_ITGAV,0.0019665991370816,6.243760272282937e-06,2.36845976935306e-06,0,1.1816145400414663e-18
CALR_ITGAV,0.0019744897157911,7.153598032289037e-06,2.14099584057971e-08,0,4.327993388458852e-15
LAMB1_ITGA3,0.0019833533076792,3.570754568419848e-07,0.0002784706499605,0,7.44962767388209e-17
FGA_ITGA5,0.0019916454959626,5.606825818442e-08,4.4419661027095706e-15,0,2.59066370017504e-18
TGFB1_SMAD3,0.0020525704364286,0.0306844545790618,1.89829515174119e-08,0,3.5984863571261126e-11
CD59_CD2,0.0020525704364286,0.02465934877316,2.44873048520353e-10,0,1.3684484027898817e-12
VCL_ITGB5,0.0020784625923254,0.0371133395329853,0.0005276709518555,0,3.323211333695118e-14
LAMB3_CD151,0.002086317074499,0.0,4.59851625357524e-18,0,1.098268004939939e-22
HSP90AA1_ERBB2,0.0021082112344179,1.7989585726583294e-05,0.0014609762860625,0,4.9802775583072927e-17
EFNA5_EPHB6,0.0021786475053071,8.559665602688829e-05,0.0002339067781043,0,8.545096675019815e-22
COL18A1_ITGA3,0.0021873798831324,1.7691941102091204e-15,3.61004981696595e-27,0,1.1033734118913329e-25
FN1_ITGB6,0.0021873798831324,0.0686462230563135,0.000452704902932,0,9.892858055616534e-11
INS_IGF1R,0.0022682738476702,0.0379096452369026,1.43032273024228e-08,0,1.867993380038445e-12
SEMA3F_PLXNA3,0.0022867500210054,5.073078596382927e-07,2.45130634313836e-12,0,4.407166360754768e-15
FGB_ITGAV,0.0022980455294026,4.162939181113231e-09,1.70331785076594e-14,0,5.003788914031114e-21
HRAS_INSR,0.0023380135175134,4.014423337348626e-06,4.05366308146434e-10,0,2.0730504813827539e-13
FGG_ITGAV,0.0023380135175134,8.98810992211178e-05,5.94398334593814e-07,0,8.40501816725614e-08
APOE_LSR,0.0023608587009131,7.346414969109661e-09,2.68242441550544e-23,0,1.1753492005310157e-16
FGF19_FGFR1,0.002362328892829,1.8970231294818385e-08,5.20043166738318e-10,0,2.3115769819364016e-15
VWF_SIRPA,0.0023796628519499,0.0012634827895754,5.79810016640554e-06,0,3.409123886078283e-09
SPTBN2_PTPRA,0.0023796628519499,0.0610885177019372,3.43684150333554e-06,0,5.272722003053214e-10
COL18A1_ITGA5,0.0023803520803526,0.0,2.0983013339892298e-29,0,3.8000000000000005e-28
LAMC2_ITGA3,0.0023952967707953,8.997184537827354e-07,5.50872724085661e-07,0,1.9418129503072414e-15
FGF19_FGFR3,0.0023964807569544,0.0003631497484299,3.46663366169433e-12,0,1.142321357241096e-13
FGB_ITGA5,0.0024162401216335,9.025017190111841e-08,4.41080099262295e-12,0,7.142340341652384e-08
LAMB1_ITGA1,0.002433003650719,0.265184639830834,8.91721210803364e-12,0,4.8724263178474885e-14
COL6A2_ITGA1,0.002464479973027,3.466476817940343e-05,1.8843799342889298e-11,0,3.29370640408112e-19
HLA-A_ERBB2,0.0024670324755326,0.0031186854707068,0.129051370856063,0,9.37088937223776e-10
CALM1_PTPRA,0.0026017081862673,3.889010325896049e-12,1.35734950839948e-10,0,5.400308375091024e-19
LTF_TFRC,0.0026631901350025,8.245811256024638e-09,0.0291539746981384,0,2.5277710871360297e-17
SAA1_SCARB1,0.0026890808331069,0.0009604961121395,7.23906020647666e-07,0,3.6326565005436186e-11
HLA-C_NOTCH4,0.0028706763599612,0.0056059482840169,6.20440354328637e-06,0,6.6204208718714e-10
B2M_TFRC,0.0028789465991896,0.0022847459870892,0.0060976632223988,0,4.835097760869934e-07
NID1_PTPRF,0.0029020071288722,0.0008142541229648,6.84261333070467e-06,0,1.1364188226840008e-11
FN1_ROBO4,0.0029223106890019,0.0004899198724227,1.58638845518305e-13,0,1.3065254081082978e-08
JAG1_NOTCH4,0.0029347708412658,0.0198992118233206,1.37658493378205e-05,0,3.820143513239032e-11
TIMP3_CD44,0.0029410280419779,0.0007609824315596,7.17239528241458e-06,0,1.0034469650981228e-11
TGFB1_ITGAV,0.0029657200370113,2.90989172328319e-05,1.47319526438062e-05,0,1.527966431790488e-13
SERPINE1_ITGAV,0.002977664974849,3.657490721640056e-06,1.23190249515102e-10,0,1.798508611618679e-07
COL14A1_CD44,0.0029881057142592,0.0349859869883422,6.63276164863267e-12,0,4.137943453360882e-15
FN1_ITGA3,0.0030231575726665,3.570754568419848e-07,0.0010289928337312,0,1.2246929578544746e-13
COL5A1_ITGA1,0.0030283680832261,0.176124740680295,4.6920729419458505e-20,0,7.828504033796321e-18
CDH1_IGF1R,0.0030400549946519,0.0408988161530059,3.51947560565433e-10,0,6.728096049462422e-08
S100A10_TRPV6,0.0030595733511365,0.0044892816247939,4.10747929387919e-11,0,1.0489615400786837e-13
MFGE8_PDGFRB,0.0031006348145333,0.1032014969300849,0.0037273599575728,0,2.8395757794810637e-08
FN1_CD44,0.0031397562602278,4.480730902751378e-05,0.0004019581943772,0,1.2248147831494101e-21
SPTAN1_PTPRA,0.0032170828194779,3.605989429853025e-05,8.85454914485466e-15,0,6.216600797149864e-13
ACTR2_LDLR,0.0032170828194779,1.5670004976137923e-14,2.9228475773182e-05,0,4.437432353502833e-15
LAMA4_ITGAV,0.0032360110706949,0.0010336480827461,6.40891040789171e-07,0,2.605359796994369e-07
BMP2_GPC1,0.0033463869568284,0.0016781993857617,9.27373919297816e-13,0,0.000184864695733
PLAU_ITGA3,0.0033615217037228,0.0018879393190726,6.16276620481885e-12,0,2.2271791299888137e-15
MELTF_TFRC,0.0033692133013076,0.0060711065277,1.29664655089162e-05,0,2.8131676266741667e-10
HSP90B1_ERBB2,0.0034961020885848,1.5587557373542192e-05,5.24474377995433e-09,0,3.8000000000000005e-28
COL1A2_CD44,0.0035256743215495,0.0024631731162762,0.0001880178136323,0,7.279668064066878e-13
SPP1_CD44,0.0035373605455425,2.693947877981717e-05,1.77414974053859e-06,0,2.206385967633746e-20
SEMA4D_PLXNB1,0.0035864404639592,3.5594650021050184e-06,0.0034071550551153,0,6.261215919100647e-17
HBEGF_CD44,0.0036021795247816,0.4031236154939862,4.898606977990751e-09,0,1.7193711749548596e-13
ARPC5_LDLR,0.0036226963230294,2.960633425015006e-06,0.0062813059135572,0,2.5800504465207623e-14
GNAI2_PTPRU,0.0036226963230294,7.521151592123172e-07,1.07956271667985e-16,0,3.124529227523629e-16
MMP2_FGFR1,0.0036837540948989,0.0002308179239526,1.93280466549005e-05,0,1.3624962093789132e-12
EFNB1_EPHB6,0.0037438518034325,0.0005719820408152,2.72308284931919e-05,0,3.194771639449368e-20
LIPH_LPAR2,0.0037838819722208,0.0921287061942773,1.09857592045744e-07,0,1.972178951424616e-11
LRPAP1_LDLR,0.0037922054313635,1.2807924655496261e-12,1.96712991886438e-08,0,9.732008315875351e-25
EFNA1_EPHB6,0.0037922054313635,5.535486275420723e-05,5.865147627591789e-11,0,5.999829471453369e-15
COL4A1_ITGA1,0.0037922054313635,0.0725324422955655,1.7240135131296699e-12,0,1.1040036512191428e-15
COL1A2_ITGA1,0.0039460182945402,0.0254736361472557,3.3324618410690704e-09,0,1.238547497167667e-09
AFDN_EPHB3,0.003971903924019,0.3021561156660087,0.0022281306666524,0,2.70229001026393e-09
FGF23_FGFR1,0.0040784122678183,2.561498641302256e-07,1.64956959840682e-07,0,5.003138691459121e-11
GSTP1_TRAF2,0.0041597444637024,1.3265170901510096e-05,0.0001359710735882,0,1.9045295632217587e-14
COL5A1_SDC3,0.0043426029555336,4.414525294880346e-05,3.91039851823029e-15,0,1.2081149472875189e-12
S100A10_CFTR,0.0043426029555336,1.2070551714458108e-11,2.20796721822206e-28,0,2.0750276519499417e-22
APOE_LDLR,0.0043706796249818,8.174834947860532e-10,1.06337211794226e-07,0,8.559597129316432e-16
APP_TNFRSF21,0.0044333869460128,7.387176641652596e-06,4.32145000126402e-09,0,7.172970639441787e-15
PLAU_ST14,0.0047851010600888,0.0007365626254761,0.0002633366186972,0,9.593119440416649e-19
TGM2_ADGRG1,0.0048349234284819,0.019738846387522,0.0038764125406443,0,1.3825029253790388e-14
SPINT1_ST14,0.0048411492715437,0.0003485268741537,4.50560327640105e-11,0,2.255473027636324e-16
COL1A2_CD93,0.004904068304525,7.153598032289037e-06,0.0439950685723429,0,2.375328995860484e-16
PSEN1_CD44,0.0049078565394898,0.0282523358241957,0.000334987946491,0,7.76805145016089e-14
PDGFB_ITGAV,0.0049605281911937,0.0017291684239748,2.57330850374316e-06,0,4.955871826163981e-07
SEMA4A_PLXND1,0.0049605281911937,0.0102761701658548,1.3210393504146502e-09,0,1.7993453206874334e-12
ADAM10_CD44,0.0050546616457037,0.3026306060833421,2.48979119293703e-07,0,2.2536547948540166e-09
HBEGF_ERBB2,0.0050731717551175,0.0224185347790885,5.29562988983829e-06,0,1.8161848958172457e-17
HSPG2_FGFR1,0.0052466285836709,0.0044706914312941,0.0004019581943772,0,3.698540254347373e-13
LAMB1_ITGAV,0.0052466285836709,3.657490721640056e-06,6.11503511258546e-05,0,1.8553937930009864e-10
TIMP3_MET,0.0053021586530668,0.0040312422328532,1.56000491804691e-05,0,3.821198252715301e-13
PLAU_PLAUR,0.0053238621460301,0.0849289160536826,1.13461151533947e-06,0,1.268361192362582e-17
LGALS9_CD44,0.0053238621460301,1.5276083399351492e-06,1.8705538965377403e-09,0,4.762767354343124e-13
MST1_MST1R,0.0053437528995054,9.047050541176226e-06,1.06218153078513e-09,0,8.07675299168464e-15
THBS1_SDC4,0.0053535098813438,2.337874545053491e-05,0.0094992769582591,0,2.4194851221067044e-08
THBS1_ITGA3,0.0055094225713451,4.0549214781558e-05,0.0023582497354632,0,2.0943314139453345e-13
FGA_ITGAV,0.0056018534779084,5.374843516177523e-06,5.30629640903169e-08,0,3.490311313989929e-12
CDH1_PTPRF,0.0059556605446285,0.0003772228908645,1.84663149062348e-13,0,3.73359091635086e-13
SPP1_ITGB5,0.0059937727390319,4.205083799800524e-05,7.69626284095541e-22,0,2.6964356608264234e-14
COL1A1_ITGA1,0.0062887623504879,0.0082005920774785,8.52767509950699e-07,0,4.4698538884969694e-08
FBN1_ITGAV,0.0063591534120224,0.000768299567534,0.0269751075600546,0,4.206296116814012e-11
C1QA_CD93,0.0068032758126886,0.0418620824123669,0.0035476791784881,0,2.0105254027766423e-11
LAMA5_BCAM,0.0069575960517794,3.563311509888297e-07,4.47458658231754e-10,0,1.668489133930245e-19
SEMA4A_PLXNB1,0.0070461642836482,0.0043660386118946,0.00013788967781,0,7.443349382133071e-20
CALR_HLA-F,0.0071336806058186,5.789733498249366e-07,5.944044173481671e-09,0,1.240397554443571e-10
B2M_HLA-F,0.0071336806058186,0.0001425676895866,8.682074772465621e-09,0,6.206712451484601e-13
APOE_SCARB1,0.0072204975619208,0.3639254450758709,0.0008970425138644,0,0.0150885211975821
THBS1_SCARB1,0.0072590517587719,0.0136062427088442,0.0003816955202496,0,2.161906490861313e-11
HSP90AA1_FGFR3,0.0072987234660146,0.0002169211380246,2.71818559566775e-12,0,1.300807026146372e-16
COL4A1_CD93,0.0073351440906587,0.0005110626313898,0.0302299198758619,0,7.184242930587406e-23
MFGE8_ITGAV,0.0075062267741123,2.3457604665490544e-06,1.09261690335108e-08,0,2.355549469165783e-12
LAMC1_ITGAV,0.0078525339981271,0.0046787935234807,5.267476474486271e-09,0,5.0094870302003726e-08
COL1A1_DDR1,0.0078525339981271,5.100198454122129e-07,1.9800355012008302e-15,0,5.000254716143632e-17
ADAM10_TSPAN17,0.0084246137532098,0.0008066068755443,2.99012045106556e-08,0,1.1965126612379337e-12
COL1A1_CD44,0.0087456548694459,6.95267058024612e-08,5.17474837313564e-07,0,4.2611045719289216e-17
CD160_TNFRSF14,0.0091615539805435,2.385351812850267e-05,1.0,0,2.0874344083100297e-18
VCAN_CD44,0.0092049855674318,0.0001929872945371,1.45714850406838e-06,0,3.1307105924130658e-15
GNAI2_EDNRA,0.0092049855674318,0.1050794704030145,1.78880023828398e-08,0,4.7163055911362935e-14
COL1A1_ITGA5,0.0094380567129645,7.571268959005728e-11,9.83783956956361e-12,0,2.2540813457287617e-21
VIM_CD44,0.0102411104797095,0.0028136498728511,0.0012678049645637,0,1.6233031413120605e-18
CD6_ALCAM,0.0105042337228505,0.2059449566638856,0.0005059092180439,0,0.0005859410617089
SPP1_ITGA5,0.0108179322799414,0.0532964677569003,1.87297674972062e-06,0,1.4148517986986984e-11
FGF23_FGFR3,0.0113365380446423,3.1154003828098526e-06,3.84872699262185e-16,0,2.1544154460176298e-13
S100A9_ALCAM,0.0143305531190131,0.0816519984426203,1.4831655448249097e-11,0,1.9681010372719275e-05
COL5A2_DDR1,0.0145338937529231,0.0913181620697793,0.220944527074837,0,1.0240373263441372e-12
MMP1_CD44,0.01572942729838,0.1701251294507358,1.15654373486429e-06,0,7.602343617069066e-17
HAS2_CD44,0.0165153200432943,1.521542715390424e-07,1.79493628764326e-06,0,5.750159310808581e-22
APP_APLP2,0.0169695411498338,0.0001175767126172,3.3732707106903997e-12,0,1.5865222628016277e-14
FGG_ITGA5,0.017976963218468,3.488110720004897e-05,7.80904243721552e-07,0,1.238114723114142e-14
TIMP2_CD44,0.0181933542325261,0.0518622045385224,5.34860647268977e-08,0,2.541468574398774e-09
COL3A1_DDR1,0.0184855349670153,0.0005522840443295,5.76020663366518e-07,0,8.441270215280605e-13
LTB_TNFRSF1A,0.0186991247641208,1.2838141420585776e-05,0.0020319829153895,0,6.468041061296332e-13
GNAS_ADORA1,0.0203307565406279,0.000238789429527,1.5317263201955499e-12,0,1.005965870618686e-11
CD55_ADGRE5,0.0209088238578341,0.0097619665305082,7.94656685728421e-07,0,1.578843716529123e-10
SERPINE1_PLAUR,0.0214669136074856,0.0023205827099991,1.52038225265436e-05,0,2.0892246453729962e-14
PKM_CD44,0.0215316015186559,0.159257629119928,2.15210932517079e-05,0,1.1745491789135679e-11
FGA_PLAUR,0.0251358829503085,0.0142922492957627,1.9250330333662e-07,0,1.6096533170079457e-15
APP_LRP10,0.029622485384509,0.0342278964266278,0.0010267804002837,0,3.3089326896158625e-14
LIPH_LPAR4,0.0304872736258242,0.114180299008081,2.20895595087017e-08,0,1.204172807932854e-16
FN1_ITGA5,0.0327294931048894,0.001010976481871,1.3065064354216002e-10,0,2.469839079028036e-12
EFNB1_EPHB4,0.034235333120268,0.6591938332957203,7.31062988084642e-07,0,5.889238636760463e-11
CDH1_ERBB3,0.0343998633957244,1.8922442934318916e-06,3.15881883637638e-08,0,1.9384671379987824e-25
ADAM10_TSPAN14,0.0363029408380272,0.003060645157412,2.15747142293876e-06,0,1.5084730275199564e-17
S100A9_CD68,0.0364039904251675,0.1592090509933715,0.0011258941896729,0,3.9088587358805415e-14
ADAM15_ITGA5,0.0389732773184694,0.0001547680998242,5.4715805056772e-09,0,3.210299859806089e-11
GNAI2_ADORA1,0.0393692811392742,0.0015691594556833,3.5030893661030405e-09,0,4.017455144018134e-15
SEMA4C_PLXNB2,0.0394506318926241,8.259955896643237e-05,4.21432140207155e-05,0,2.353235862820345e-13
SEMA4D_ERBB2,0.0421270717373594,0.4522146450076765,0.0730340968625103,0,6.261215919100647e-17
SEMA4G_PLXNB2,0.0439320457895239,0.0208156674055363,1.46287958221753e-07,0,2.503146060722111e-06
SEMA4A_PLXNB2,0.0450713149252118,4.058481975006045e-05,0.0021366120729291,0,2.2247901776441854e-19
GRN_TNFRSF1A,0.0501006267713272,9.010108215079524e-11,0.075121173514391,0,0.0056564796834705
SEMA4D_PLXNB2,0.0524422004383355,0.2313104426218772,0.0226163542996226,0,6.691388933835745e-11
CALM1_KCNN4,0.0524422004383355,0.0598063327172876,0.0074941700126507,0,5.5519080956718865e-12
