,FSV,M,g,l,max_delta,max_ll,max_mu_hat,max_s2_t_hat,model,n,s2_FSV,s2_logdelta,time,BIC,max_ll_null,LLR,pval,qval
391,0.735050605229372,4,COL6A2_ITGA2,3.2370446538154347,0.31887653885649286,-96.5653540621578,32.47557501340018,149.867616426696,SE,64,0.001736671121080487,0.04866335144451166,0.0013141632080078125,209.76624045775426,-120.26335030890252,23.697996246744722,1.1269981461392575e-06,1.5648966204691432e-06
400,0.7817056188389527,4,CALM1_AQP1,3.2370446538154347,0.24704507409595747,-60.912083844713415,-38.48333846090594,212.87765616137543,SE,64,0.0016072032829847454,0.05615185195543591,0.0013880729675292969,138.45970002286552,-84.57523315761838,23.66314931290497,1.147590855010705e-06,1.5648966204691432e-06
397,0.7251433253462077,4,COL3A1_ITGA2,3.2370446538154347,0.3353198855635327,-88.76229505172805,14.18990394780311,29.441524252188778,SE,64,0.00199376346949277,0.05377757631800486,0.0015208721160888672,194.16012243689477,-112.11609968796205,23.353804636234003,1.3477666410688371e-06,1.750346287102386e-06
46,0.9794193385839802,4,SEMA3F_NRP2,2.019860877041703,0.020117822823829953,-92.11482870494076,12.656188271526894,50.1886182883794,SE,64,0.008370833882955236,15.577574922580803,0.0026848316192626953,200.8651897433202,-115.06999318939106,22.955164484450293,1.658241088331458e-06,2.0556707706588325e-06
317,0.8154921567829814,4,LAMC2_COL17A1,3.2370446538154347,0.20015752351586732,-92.69781414035455,-3.4956881024226485,3.7192126875777096,SE,64,0.001478826359907285,0.06401816339281433,0.0015077590942382812,202.03116061414778,-115.51576475893499,22.81795061858044,1.7809449139871703e-06,2.0724535074179155e-06
437,0.6625931443639976,4,COL5A1_ITGB1,5.18771278254663,0.3775657311079009,-88.34767378972033,18.440720624986746,27.427643117924465,SE,64,0.0031235208363080804,0.06989384391759014,0.0011305809020996094,193.33087991287934,-111.11996962704634,22.772295837326013,1.8237590865277653e-06,2.0724535074179155e-06
262,0.9688827814747893,4,PGF_NRP2,2.019860877041703,0.030748211373737407,-89.48887646234212,-4.825148585637407,8.573613686283391,SE,64,0.007707434067714183,6.548305154927525,0.0022611618041992188,195.61328525812291,-111.7059810230821,22.217104560739983,2.4349489563535442e-06,2.656307952385685e-06
407,0.7615852612233266,4,MDK_SDC1,3.2370446538154347,0.27694367089001337,-40.82444788766682,-7.458590946924287,8.223372908410925,SE,64,0.0016635830832318586,0.0523676471821353,0.0013053417205810547,98.28442810877233,-62.452607578654224,21.628159690987403,3.309570243525961e-06,3.4715771785237357e-06
56,0.9519297381446511,4,TGFB1_ENG,2.019860877041703,0.04834615271827298,-83.34060131987515,-7.30448513087454,17.170823972596896,SE,64,0.005765554108518214,2.1967774539855847,0.0017313957214355469,183.31673497318897,-104.72867312777835,21.388071807903202,3.7509758070708443e-06,3.788864451586712e-06
288,0.7135250597481259,4,COL1A1_ITGA2,3.2370446538154347,0.355184726467828,-80.79989138875285,30.42869449720906,129.8712016503855,SE,64,0.0023029450507974568,0.05959685230014104,0.001161336898803711,178.23531511094438,-102.00499698429688,21.205105595544026,4.126637680679224e-06,4.019452286375868e-06
471,0.6615810613848648,4,ADAM9_ITGB1,5.18771278254663,0.37927760482325573,-89.63571057479862,13.531017697151059,15.504250886337518,SE,64,0.0037711275238722338,0.08418621600401831,0.0011034011840820312,195.90695348303592,-110.68768130478361,21.051970729984987,4.4699287382599096e-06,4.203694738175464e-06
442,0.6751315930927584,4,COL4A1_ITGB1,5.18771278254663,0.356783410326686,-88.84396779471649,29.328397272615597,67.50864288309057,SE,64,0.004072610119233716,0.09398462551126371,0.00112152099609375,194.32346792287166,-109.70335157092958,20.859383776213093,4.942648236916369e-06,4.3259124977531955e-06
318,0.7324458506080774,4,NID1_ITGB1,3.2370446538154347,0.32315660942796054,-86.29322507629672,28.10377659135435,112.06212833044248,SE,64,0.001982501116413767,0.05498339008804529,0.0013210773468017578,189.22198248603212,-107.12990415527567,20.836679078978946,5.00158731275846e-06,4.3259124977531955e-06
294,0.7077977132342529,4,TGFB3_ENG,3.2370446538154347,0.36521729069855424,-91.8443715174285,-9.443669131251811,13.70885343312909,SE,64,0.0024304398596999978,0.06170093947687201,0.0011112689971923828,200.32427536829567,-112.51387016381162,20.66949864638312,5.457852829238163e-06,4.3259124977531955e-06
73,0.9057415964090662,4,INHBA_ENG,2.019860877041703,0.09963366196300338,-79.82267037726568,12.822605158032472,49.105076037621245,SE,64,0.0032237146801234505,0.38239202974686215,0.0027627944946289062,176.28087308797004,-100.48140248716379,20.65873210989811,5.488629568839443e-06,4.3259124977531955e-06
316,0.7193830628717794,4,LAMC2_ITGA2,3.2370446538154347,0.3450885476269442,-84.8655343948119,24.654246752752766,85.94559797446155,SE,64,0.002606377056025876,0.06884311375724467,0.0011110305786132812,186.36660112306248,-105.50951042828964,20.643976033477742,5.531093795974051e-06,4.3259124977531955e-06
163,0.9266889242797026,4,APP_CD74,2.019860877041703,0.07574011247941871,-30.5932603272172,-7.607823676212177,17.321165435912672,SE,64,0.002614401599372007,0.472911074620817,0.0017135143280029297,77.82205298787309,-51.107261499907025,20.514001172689824,5.919665531206597e-06,4.3259124977531955e-06
319,0.7589486592872703,4,LUM_ITGB1,3.2370446538154347,0.2809791073459942,-87.28270224643649,23.568414164535668,80.19319255666856,SE,64,0.0018300139228803645,0.05688701637549382,0.0013909339904785156,191.20093682631165,-107.7865782320972,20.503875985660713,5.951062130638007e-06,4.3259124977531955e-06
406,0.7676876656384946,4,BMP2_ENG,3.2370446538154347,0.2677099920052313,-80.00918265050308,16.41790219912757,39.506498157939724,SE,64,0.0017142072221041534,0.05560611869874863,0.0013172626495361328,176.65389763444483,-100.49008371434635,20.480901063843277,6.02292504514601e-06,4.3259124977531955e-06
474,0.5328584107768045,4,CDH1_PTPRF,8.313868603102732,0.4561300670756881,-88.5849032914527,-14.239764286957692,10.771712590016762,SE,64,0.00837593560569944,0.1579599517734666,0.001119375228881836,193.80533891634408,-109.064370712156,20.4794674207033,6.027438080202785e-06,4.3259124977531955e-06
445,0.7131430186894923,4,LAMB3_ITGA6,5.18771278254663,0.2982458394684656,-82.87140658971913,21.798572303089056,38.466365898906815,SE,64,0.0029884584170873844,0.07723611433590144,0.0011074542999267578,182.37834551287693,-103.29465296376918,20.423246374050052,6.207121499901547e-06,4.340644405525558e-06
490,0.5692771042911522,4,SEMA4D_PLXNB1,13.323870084366236,0.22069133792421397,-29.794172016028817,-14.946684593143862,8.066465502202927,SE,64,0.012815799265622181,0.24749701441634187,0.0012726783752441406,76.22387636549632,-50.157980496612225,20.36380848058341,6.4029368574969325e-06,4.365638766475182e-06
328,0.7530070307525402,4,COL6A3_ITGA2,3.2370446538154347,0.29017663161654383,-87.67877285712646,32.31001090045629,149.1487059804324,SE,64,0.002615944204412573,0.07911423786921318,0.0011224746704101562,191.9930780476916,-107.78884642542388,20.110073568297423,7.311058609626997e-06,4.863231891104433e-06
480,0.44500040542127894,4,LAMB2_ITGB4,8.313868603102732,0.648909678081859,-23.655938188043915,-9.347342955440118,4.00717569462823,SE,64,0.009477044303166864,0.1809486294836955,0.0011639595031738281,63.94740870952651,-43.595385615275,19.939447427231084,7.99339150980849e-06,5.190513967408111e-06
431,0.6575309400901833,4,ADAM15_ITGB1,5.18771278254663,0.3861808671511431,-84.71712919933103,26.42242796431408,54.455362281897166,SE,64,0.0041064653875373435,0.09082775319420493,0.0011420249938964844,186.06979073210073,-104.48377188302429,19.766642683693263,8.74964592101346e-06,5.373793270406869e-06
395,0.7504828678905987,4,FN1_ITGA2,3.2370446538154347,0.29412806290254445,-87.16229980176232,50.72757388887164,365.26986129529007,SE,64,0.0017398730469428171,0.05202661706399465,0.0013294219970703125,190.9601319369633,-106.89285657666375,19.73055677490143,8.916421381455208e-06,5.373793270406869e-06
436,0.6036964610571932,4,ADAM12_ITGB1,5.18771278254663,0.48673763289151617,-88.86365550767738,26.568892376699036,53.86698307620874,SE,64,0.0035460508089851755,0.07119877509266109,0.0014002323150634766,194.36284334879343,-108.58049777817675,19.71684227049937,8.980638380395867e-06,5.373793270406869e-06
425,0.6324701904239853,4,FGB_ITGB1,5.18771278254663,0.43086192111140914,-88.04633016116153,28.083094292611886,60.792037502350475,SE,64,0.004116663129073969,0.08653607723555949,0.0011200904846191406,192.72819265576175,-107.72255003000762,19.67621986884609,9.17358700713855e-06,5.373793270406869e-06
261,0.9894444589264952,4,VEGFA_NRP2,2.019860877041703,0.010213613168424146,-90.20367812471225,25.84898841415277,204.64537985526556,SE,64,0.018154817147336223,123.25978185441369,0.0011258125305175781,197.04288858286318,-109.84257448198773,19.63889635727547,9.354533538785681e-06,5.373793270406869e-06
125,0.9066122853168251,4,FGA_PLAUR,2.019860877041703,0.09861851849449069,-99.21985061103243,31.254487693729057,287.8314807339568,SE,64,0.004740579125884306,0.5709510088934633,0.0020551681518554688,215.07523355550353,-118.83775454550154,19.617903934469112,9.45787615591609e-06,5.373793270406869e-06
413,0.6285824738277437,4,LAMA4_ITGB1,5.18771278254663,0.43811258668990255,-94.2199003425915,9.949432779962784,9.043129386068808,SE,64,0.0041026350593227606,0.08564358440248387,0.0011098384857177734,205.07533301862168,-113.7422888090017,19.522388466410206,9.942750605063111e-06,5.438712231437439e-06
213,0.8976707973797649,4,AFDN_NRXN2,2.019860877041703,0.10913720287565765,-100.84169181845864,15.117038104546701,68.50043722686938,SE,64,0.0031327658848112803,0.32514408431016956,0.0015041828155517578,218.31891597035596,-120.35042971076834,19.508737892309696,1.0014055718432502e-05,5.438712231437439e-06
392,0.6913774832480493,4,LAMB3_ITGA2,3.2370446538154347,0.3949019264572675,-83.8693619100973,31.928930871547287,141.57058997843814,SE,64,0.0027103866997322747,0.0653992583258453,0.0011208057403564453,184.37425615363327,-103.34850941337169,19.47914750327439,1.017039187278801e-05,5.438712231437439e-06
349,0.7329260716673358,4,AGRN_ITGB1,3.2370446538154347,0.32236523432533903,-88.70263734578545,20.501949910355123,60.30645316425118,SE,64,0.0021671250421337333,0.06021702375226241,0.0013191699981689453,194.04080702500957,-107.99944823849938,19.296810892713935,1.1189308356085448e-05,5.868518368576285e-06
481,0.48709855377982036,4,COL1A2_ITGAV,8.313868603102732,0.5478593472476514,-96.78319684187701,9.604967997450059,5.797138513393336,SE,64,0.008945138806970758,0.16772502822984237,0.0011174678802490234,210.2019260171927,-115.84142868645237,19.05823184457536,1.2678966773149725e-05,6.524339677435537e-06
276,0.7634927446295514,4,EFNA2_EPHA2,3.2370446538154347,0.27404155869098706,-99.16438611797814,34.01227481130888,166.5035673884905,SE,64,0.0026169995571398087,0.08314518290108891,0.0011243820190429688,214.96430456939495,-118.06490427797543,18.90051815999729,1.3771525743999646e-05,6.9006834197824255e-06
109,0.9283340844007563,4,CGN_F11R,2.019860877041703,0.07390923100190719,-95.17244365629907,14.601858716463104,64.71160719335236,SE,64,0.0029669857553641403,0.5580320171764134,0.0015077590942382812,206.9804196460368,-114.0530016449223,18.880557988623238,1.3916378229894555e-05,6.9006834197824255e-06
91,0.8902791748078243,4,MMP7_CD151,2.019860877041703,0.11799216682277906,-45.81248767021726,-3.9447748021369664,4.849418930179056,SE,64,0.00208715302393498,0.19377018667926943,0.0019121170043945312,108.2605076738732,-64.44475472657771,18.632267056360455,1.5851479831519022e-05,7.719876541324201e-06
429,0.6070927502318125,4,FGG_ITGB1,5.18771278254663,0.47986668603736693,-86.9209085955934,39.79271775069911,119.39176522207681,SE,64,0.004582480381074856,0.09244744400857222,0.001112222671508789,190.47734952462548,-105.48470197590024,18.563793380306834,1.6431192727761612e-05,7.861814702278284e-06
435,0.6709413163855298,4,THBS2_ITGA6,5.18771278254663,0.3636423240501103,-91.23857068462979,40.55224139815302,127.52022976869034,SE,64,0.003600529148229566,0.08221111400959075,0.0013971328735351562,199.11267370269826,-109.71693833865741,18.478367654027622,1.7184376437828774e-05,8.067577974595229e-06
335,0.6841550130840149,4,MMP1_CD44,3.2370446538154347,0.40840998352500596,-93.38005238069681,41.03255488968614,232.74778804242612,SE,64,0.002868104512428195,0.06780162690964944,0.0011057853698730469,203.3956370948323,-111.8288752589125,18.448822878215694,1.7452860351707677e-05,8.067577974595229e-06
393,0.6847985043712451,4,COL1A2_ITGA2,3.2370446538154347,0.4071949109197084,-91.85274530297816,22.017251964372473,67.8932522445044,SE,64,0.0043668887112474925,0.1034167049361029,0.0013573169708251953,200.341022939395,-110.12188696877708,18.269141665798912,1.9178894334004326e-05,8.717679242729241e-06
278,0.7615908567264285,4,COMP_ITGB1,3.2370446538154347,0.2769351364355823,-91.05301667268895,20.97153485285409,64.0262620339617,SE,64,0.0023316385908986412,0.07339922906898429,0.0013308525085449219,198.74156567881658,-109.26994402055652,18.216927347867568,1.97119104280441e-05,8.813074707024189e-06
394,0.6964030174653322,4,COL4A1_ITGA2,3.2370446538154347,0.3856680675571416,-86.7014363221991,34.046377015187744,161.29354007116208,SE,64,0.0021829487046455443,0.05346390497587401,0.0013270378112792969,190.03840497783688,-104.82009194272342,18.118655620524322,2.0755790691717735e-05,8.987958471889974e-06
396,0.6722709894460054,4,COL7A1_ITGA2,3.2370446538154347,0.4312681556185311,-87.5363242520093,26.069313026336108,93.97589515569673,SE,64,0.002943894476069641,0.06744292137132583,0.001238107681274414,191.70818083745726,-105.6329077418471,18.096583489837812,2.099778574304878e-05,8.987958471889974e-06
492,0.42818550012092194,4,CDH1_ERBB3,21.352937182434793,0.18203503274415622,-90.69766786146292,-30.52620454002267,27.691722595695754,SE,64,0.01602464566368271,0.31018090180041213,0.0015082359313964844,198.0308680563645,-108.76440259899982,18.066734737536905,2.132955736355857e-05,8.987958471889974e-06
469,0.6040725251079185,4,LAMB2_ITGB1,5.18771278254663,0.4859730233529452,-88.36462625753282,24.65801585535858,46.557939621365854,SE,64,0.003753089243957308,0.07539484663157325,0.0011124610900878906,193.3647848485043,-106.42318932626134,18.058563068728517,2.1421301024671102e-05,8.987958471889974e-06
426,0.6095639856073669,4,FBN1_ITGB1,5.18771278254663,0.47491531615452853,-87.65620431783788,27.639032203752,58.30112835717925,SE,64,0.004132533965163374,0.0836683661332208,0.0011065006256103516,191.94794096911443,-105.61148912786908,17.955284810031202,2.261556247706853e-05,9.345273750854765e-06
434,0.6491354984046909,4,THBS2_ITGB1,5.18771278254663,0.4007648989203207,-93.2297883542172,31.447634297612655,76.70070174267367,SE,64,0.003622710943864919,0.0786790303793305,0.0013959407806396484,203.0951090418731,-111.1134415839917,17.883653229774495,2.3482953239173376e-05,9.53860091540979e-06
483,0.6131614938532972,4,S100A10_TRPV6,8.313868603102732,0.32825157312290765,-85.93067733698494,-29.048320371235086,41.515235904614556,SE,64,0.006956013656361635,0.14159033754698647,0.0011551380157470703,188.49688700740856,-103.79017635642279,17.85949901943785,2.3782911615755076e-05,9.53860091540979e-06
465,0.662240380480782,4,FN1_ROBO4,5.18771278254663,0.3781618146390923,-86.9635549998049,33.00199542738322,84.48985294365063,SE,64,0.004247629276053273,0.09496925147366167,0.0020525455474853516,190.56264233304847,-104.71772253647813,17.754167536673236,2.513662431546937e-05,9.903942486598285e-06
484,0.5080314826209363,4,ICAM2_ITGB2,8.313868603102732,0.50384700079661,-101.95325141269342,22.94496509793669,25.944502502438052,SE,64,0.009216794526079094,0.17270781551578984,0.0011029243469238281,220.5420351588255,-119.6860833780538,17.732831965360376,2.5420119048935597e-05,9.903942486598285e-06
222,0.948249188070365,4,CXCL16_ADRA2A,2.019860877041703,0.0522498459610091,-94.58983010255491,2.690909556362554,3.892747638321371,SE,64,0.005196312544718472,1.7333903474980468,0.001730203628540039,205.8151925385485,-112.22951653734918,17.63968643479427,2.6695898990403144e-05,1.0153395463126978e-05
305,0.6725244863521719,4,LAMC1_ITGA6,3.2370446538154347,0.43077213804153036,-85.39474306083106,3.565508640025394,2.7112644996323083,SE,64,0.0023657771057874104,0.05423330459491363,0.0013725757598876953,187.4250184551008,-103.00362282902523,17.60887976819417,2.7131851735862078e-05,1.0153395463126978e-05
78,0.9999525818876814,4,LIF_IL6ST,2.019860877041703,4.5399929762484854e-05,-95.61328148916058,5.4392156523287785,11.125079340495134,SE,64,0.9028779641275722,290805090.0988595,0.0009686946868896484,207.86209531175984,-113.21898145998482,17.605699970824233,2.717725518963654e-05,1.0153395463126978e-05
473,0.48197258374993207,4,CDH1_PTPRM,8.313868603102732,0.5592196231739945,-99.635946795536,11.212218950642963,7.4117702206761855,SE,64,0.007853962121275258,0.14741215829953794,0.0011150836944580078,215.90742592451068,-117.20963240567121,17.573685610135215,2.7638655330064488e-05,1.0186236608131876e-05
223,0.9643642124735249,4,ANXA1_ADRA2A,2.019860877041703,0.035378189309444835,-96.36630674783264,1.2921819051559629,2.418196309316234,SE,64,0.006232147318879499,4.111399126006345,0.0015130043029785156,209.36814582910395,-113.91211730900486,17.545810561172217,2.8046805202630587e-05,1.0198838255502034e-05
176,0.8842991254079718,4,SERPINA1_LRP1,2.019860877041703,0.12526443167960954,-84.6110539828732,21.170162741233415,130.99749173777468,SE,64,0.0022827773388965217,0.19493819673804574,0.001926422119140625,185.85764029918508,-102.04695904585594,17.43590506298274,2.9715949343978032e-05,1.0600737668746032e-05
181,0.9197416330389633,4,PLAU_LRP1,2.019860877041703,0.08354391037543989,-88.69212420715684,12.784500362161337,49.47708823142148,SE,64,0.003965877568912421,0.6148829882673075,0.001917123794555664,194.01978074775235,-106.11442303473004,17.4222988275732,2.9929416018092958e-05,1.0600737668746032e-05
282,0.7243558401039254,4,LAMB1_ITGA2,3.2370446538154347,0.3366461907842782,-85.11062940209285,24.675843267928094,86.30067237792716,SE,64,0.0034614044201034277,0.09309217383654407,0.0011265277862548828,186.85679113762438,-102.40081205025982,17.29018264816696,3.208401919074788e-05,1.1218188528233526e-05
477,0.6814214704151017,4,COL3A1_ITGB1,8.313868603102732,0.24324990667545954,-93.22389162246671,9.443038138370953,7.272487302240618,SE,64,0.005304773880903684,0.12447084111356349,0.0011043548583984375,203.0833155783721,-110.44877336660281,17.2248817441361,3.320587265132069e-05,1.1463477324966869e-05
387,0.7610523368221076,4,FN1_IL17RC,3.2370446538154347,0.27775708073898137,-96.18818975510628,46.93013553461342,314.6939652874399,SE,64,0.0020897423357126845,0.0656144362367298,0.0013287067413330078,209.01191184365123,-113.37108715807697,17.182897402970696,3.394789316646385e-05,1.1573145397658132e-05
438,0.5922221204393722,4,PLAU_ITGB1,5.18771278254663,0.5105339686505154,-91.26275038248696,22.003999985204043,37.21885301371614,SE,64,0.004101389324129314,0.08113662306184266,0.001142263412475586,199.1610330984126,-108.29253788620508,17.029787503718126,3.679798741240692e-05,1.2389894751652162e-05
138,0.8604917635830264,4,HMGB1_SDC1,2.019860877041703,0.15521849097975407,-45.03412953635309,-8.926413122288963,23.142683791004497,SE,64,0.0030860010283243894,0.1981227346462588,0.002089262008666992,106.70379140614487,-62.00929600418935,16.97516646783626,3.787194754012457e-05,1.2544550806048818e-05
306,0.6703142074127109,4,LAMC1_ITGA2,3.2370446538154347,0.43510961753801625,-89.86623569085835,14.982389921397615,31.781074192911355,SE,64,0.0033985512998282825,0.07747816656874629,0.0011096000671386719,196.36800371515537,-106.8261586993153,16.959923008456954,3.817724961974189e-05,1.2544550806048818e-05
156,0.9122890207189692,4,MDK_ITGA6,2.019860877041703,0.09204746610339068,-87.06987156448514,17.441653893387752,90.55149774744541,SE,64,0.005481719068603336,0.7323327126859734,0.006898641586303711,190.77527546240896,-104.00202829352943,16.932156729044294,3.873973569656908e-05,1.2577836265119832e-05
390,0.661758658003383,4,COL6A1_ITGA2,3.2370446538154347,0.4521722769728296,-85.25212835822215,24.26278236993739,81.06286036616532,SE,64,0.0036032396093931846,0.08047150802388427,0.0011110305786132812,187.13978904988298,-102.07010995855418,16.817981600332033,4.114161216373091e-05,1.304379270789428e-05
221,0.9292698696385123,4,PPY_ADRA2A,2.019860877041703,0.07287069785203466,-95.44278833055348,3.401891380123376,5.115933679765863,SE,64,0.003974811441310847,0.764706997032045,0.0017390251159667969,207.52110899454564,-112.255804718985,16.81301638843152,4.1249396062204013e-05,1.304379270789428e-05
444,0.597005136317114,4,LAMB3_ITGB1,5.18771278254663,0.5005034189267001,-88.3031431580886,22.36817094024419,38.39388348504659,SE,64,0.004157681394976876,0.08274120687790526,0.001127481460571289,193.24181864961588,-105.09357631679407,16.79043315870547,4.174322167760369e-05,1.304379270789428e-05
140,0.8897905004520168,4,LAMC3_ITGA6,2.019860877041703,0.11858277015877651,-84.51184152911664,-4.755079849260159,7.662983090907723,SE,64,0.005833757781444442,0.5378028580568576,0.0017168521881103516,185.65921539167195,-101.28666752372378,16.77482599460714,4.20879711374722e-05,1.304379270789428e-05
427,0.5773914395878722,4,FBLN1_ITGB1,5.18771278254663,0.5426921684128864,-86.08551543849828,17.557288100771967,23.783312757415658,SE,64,0.005176141508151728,0.10073244942281565,0.0011241436004638672,188.80656321043523,-102.83226456071745,16.74674912221917,4.2715388941849675e-05,1.3089496100668952e-05
219,0.9305747141529382,4,APP_ADRA2A,2.019860877041703,0.07142606999023295,-94.81424683417322,7.673936976521917,19.093507660671392,SE,64,0.005899884925362195,1.172163872288462,0.002051115036010742,206.2640260017851,-111.5320092849714,16.717762450798176,4.337300480850015e-05,1.3143334790454593e-05
82,0.8502141412656068,4,LAMA5_ITGA2,2.019860877041703,0.16866804669461985,-92.93289936192116,22.21413356559793,142.09870860107256,SE,64,0.005358237694798828,0.3099774085592378,0.001905202865600586,202.501331057281,-109.60669856038241,16.673799198461253,4.438987064181443e-05,1.3303657535009322e-05
280,0.668525405607158,4,LAMB1_ITGA6,3.2370446538154347,0.43864098376455374,-80.44899732280189,17.56205472646245,42.93052010460786,SE,64,0.0025952102062172995,0.05890335704698502,0.0011012554168701172,177.53352697904245,-97.08058729218041,16.631589969378524,4.5388714628114e-05,1.3455152557741309e-05
460,0.6651368703220433,4,FN1_ITGAV,5.18771278254663,0.37328618247254713,-90.07135894143211,58.806426233331855,265.6298477171729,SE,64,0.0038414017052935214,0.08647611256893796,0.0011289119720458984,196.7782502163029,-106.57547316292042,16.504114221488308,4.854462272285698e-05,1.423595974277331e-05
